,Tweet
149,"Workers shouldn't be forced into unemployment because of the government’s health measures prompted by this crisis.

And workers should be able to keep their jobs, and be ready to get back to work soon.

It's time to position American for a comeback. https://t.co/F3VtfjpsA5"
150,Don't miss as Sen. Hawley joins @PeteMundo shortly to give a coronavirus update. https://t.co/WzsfsMSzpX
151,TUNE IN → Senator Hawley is joining @MarcCox971 shortly to talk the latest on coronavirus. https://t.co/zS6AVtgYYS
152,"The next round of coronavirus relief is critical.

But we can't afford to tweak existing programs and hope for the best. We must think differently and be bold.

We should immediately begin covering 80% of wages for workers until this emergency is over. https://t.co/4s6SlLWcdS"
153,"Sen. Hawley told @TuckerCarlson that any Phase 4 proposal must include relief and incentives for businesses to rehire workers that they have been forced to lay off due because of coronavirus.

Americans are ready for a comeback.
And Congress must help to unleash it. https://t.co/IgpZMHASHz"
154,"Because the government has taken the step of closing the economy to protect public health, Congress should in turn protect jobs in this country through this crisis.

We must get unemployment down NOW to secure workers and families, and help businesses get ready to restart. https://t.co/G2dReGO9qf"
155,"Fuel use has rapidly decreased as Americans stay at home — and our farmers' incomes and crop prices are directly linked to the health of the renewable fuel industry.

Sen. Hawley joined a bipartisan letter to @USDA asking for assistance for our farmers. https://t.co/KrGFNC9O3v"
156,"If your small business has been affected by #COVID19, you can now apply for a loan through the #PaycheckProtectionProgram Congress setup in its latest relief package.

Learn more about who's eligible, what's covered, and find important resources here: https://t.co/zzsbwlZHPa"
157,"Too many are losing their jobs in this crisis. It's time we get America ready to work!

Senator Hawley has a Phase 4 plan to support businesses in rehiring workers laid off due to coronavirus &amp; guarantee payroll for the duration of the emergency. https://t.co/5OilcUbdh6"
158,"If you run a small business or nonprofit with fewer than 500 employees that's been affected by the #coronavirus pandemic, check this website to find out if you're eligible for #PaycheckProtectionProgram that can help cover payroll and operating costs. https://t.co/zzsbwlI6qA"
159,"Senator Hawley has a coronavirus recovery plan that will help Americans get rehired and ensure they keep their jobs with immediate payroll support for the duration of this emergency. No strings attached.

No loans, no bank intermediaries, no repayment. https://t.co/sYk1uEJNrV"
160,"Too many have lost their jobs and livelihoods in this coronavirus crisis.

It's time to take action to save American jobs and get people back on payrolls. https://t.co/XSXkodWvcN"
161,"Sen. Hawley's Phase 4 coronavirus relief plan would:

-- Secure EVERY job in this country for the duration of this crisis
-- Incentivize businesses to REHIRE every worker laid off
-- Bring production and our supply chains BACK home from China and overseas. https://t.co/PydXwNx0I8"
162,"RT @burgessev: Sen. Hawley is pushing for a big, new coronavirus recovery program:  Helping finance companies to keep/rehire workers instea…"
163,"Where are our supply chains? — China

Our medical devices, where are they made? — China

Our pharmaceuticals? — China

Who does Big Tech want to do business with? — China

It's time we ask what kind of economy have we allowed to be created &amp; what is it doing for American workers. https://t.co/9N1z0dqOGb"
164,"Make no mistake: China is trying to turn the coronavirus pandemic to their advantage.

Sen. Hawley: ""The need for us to laser focus on China’s economic and military ambitions is going to be more urgent once we beat this pandemic, not less.” https://t.co/1Babg1R5jN"
165,"RT @thehill: JUST IN: Hawley unveils initiative to rehire workers laid off during coronavirus crisis, bolster domestic production https://t…"
166,"Sen. Hawley's proposal offers immediate support for businesses to rehire workers NOW &amp; keep them on payroll throughout the coronavirus crisis.

Additional reforms would bring critical supply chains back to the US &amp; prevent crisis profiteering by Wall St. https://t.co/sYk1uEJNrV https://t.co/a4HXfbTm9L"
167,"SMALL BUSINESSES — you can now apply for loans under the #PaycheckProtectionProgram that can be used to help with payroll costs, including employee wages, paid sick/medical leave and health insurance premiums and more as we face this coronavirus crisis. https://t.co/zzsbwlZHPa"
168,"After Sen Hawley raised concerns about coronavirus relief for Social Security beneficiaries, the IRS clarified that those not typically required to file returns would NOT have to file &amp; that payments WILL be automatically deposited into their bank accounts https://t.co/zzsbwlZHPa"
169,"RT @HawleyMO: The SBA needs to step up for the sake of the small businesses, churches, synagogues, charities and more who are depending on…"
170,"Sen. Hawley lays out how Beijing is using the coronavirus crisis as an opportunity to further their quest for world power.

And why it's time we fundamentally rethink our relationship with China &amp; start putting American workers first by bringing jobs &amp; manufacturing back home. https://t.co/HA1MoAXppP"
171,"There's a lot included in the recently passed coronavirus relief package – including direct assistance for individuals, families, and small biz.

Learn if you're eligible and what steps you need to take to ensure quick relief for your family or business. https://t.co/zzsbwlZHPa"
172,"Sen. Hawley joined a bipartisan group of lawmakers calling on @HHSgov to provide immediate support to rural hospitals &amp; healthcare providers.

This after he warned of potential staffing shortages and increased stresses on MO healthcare &amp; hospital systems. https://t.co/KeFWJp0jLP"
173,"We need to know exactly what China knew, when it knew it &amp; how the Chinese Communist Party's decisions to try &amp; hide the virus allowed it to spread &amp; prevent the US &amp; other nations from protecting ourselves sooner.

It is time to hold Beijing accountable. https://t.co/xazdtUd3KV"
174,"Small and rural hospitals across the nation are facing an acute financial crisis with many operating at a financial loss &amp; hundreds on the brink of closure — even before coronavirus struck.

Sen. Hawley is calling for @HHSgov to provide immediate support. https://t.co/lJXP9AX57X"
175,Senator Hawley joins @jamesriver's Pastor John Lindell at 1pm ET/12pm CT to give an encouraging word to Missouri leaders and pastors as communities continue their response to this coronavirus crisis. https://t.co/ubn7CsHwS9
176,"If you, your family, or your business are facing hardship due to the #coronavirus pandemic, this in-depth resource provides a helpful guide to navigating the relief on its way for those affected by this crisis.

Stay tuned for regular updates! https://t.co/zzsbwlZHPa"
177,"There's a lot of support on its way for families and small businesses thanks to the latest coronavirus relief efforts.

Here's what you need to know about what to expect and information how best to find help. https://t.co/zzsbwlZHPa"
178,"It is time for an international investigation into Beijing’s disastrous handling of the coronavirus.

And it is time for Beijing to pay for the tens of thousands of lives stolen and billions of dollars lost as a result of its lies. https://t.co/xazdtUd3KV"
179,"Looking for ways to help?

This resource from @fema provides more information on how you can donate or volunteer, and info on vetted non-profit organizations supporting COVID-19 response efforts. https://t.co/f0OTmWkkjM"
180,"There's a lot of information out there about #coronavirus

Sen. Hawley has put together a website that provides the latest resources on how to protect yourself, what to do if you if think you're sick, resources for kids, and the latest on relief efforts. https://t.co/zzsbwlZHPa"
181,"MISSOURI SMALL BUSINESS OWNERS — @SBAgov has declared an economic disaster in Missouri due to #COVID19.

Small businesses can learn more about assistance available and apply for disaster loans here: https://t.co/mBPWIFCJRj"
182,"Sen. Hawley's call for China to be held to account for its lies &amp; deception that helped unleash coronavirus on the world has growing support.

@JohnCornyn, @SenTomCotton &amp; @SenMcSallyAZ have all joined his resolution to start an international investigation https://t.co/tSAp9rMihU"
183,"America, help is on the way!

▶️ $1,200 for each adult
▶️ $500 for each child
▶️ No penalty for low-income families
▶️ Support for small businesses to cover payroll, healthcare for workers, and rent

Together we will beat this and emerge stronger."
184,"RT @HawleyMO: This relief package will also make funds available to small businesses to cover payroll, healthcare for workers &amp; rent. Toget…"
185,"Senator Hawley has compiled a new resource with the latest updates from his office and information for those seeking more on #coronavirus.

These helpful recommendations from @CDCgov and @HealthyLivingMo will help protect you and your family. https://t.co/dIFe8KkKRf"
186,"We need an international investigation to make it clear to the world where this #coronavirus pandemic started.

The Chinese government lied about it, jailed the whistleblower doctors, and cost the world thousands of lives and billions of dollars.

China must be held responsible. https://t.co/zKtTBqxEOz"
187,"Families are facing uncertainty during this #coronavirus pandemic. These struggling families need real relief now to pay bills that are coming due, make emergency grocery runs, and get ready for potential medical bills.

Congress, let’s get it to them."
188,"RT @HawleyMO: Speaking of serving your neighbor,  Missouri S&amp;T students are going all in making protective masks for hospital workers. Awes…"
189,Watch live as Senator Hawley joins @seanhannity shortly to talk about his resolution calling for a full international investigation into China’s cover-up in the spread of the coronavirus.
190,"What do we know about the Chinese Communist Party's coronavirus cover-up in its early days?

+ Suppressed the real news
+ Silenced whistleblower doctors
+ At least one of those doctors lost his life
+ Delayed global response to this virus by weeks
+ Thousands of lives lost https://t.co/NIUPwQelXq"
191,"It's time for an international investigation into China's lies about the origins of #coronavirus.

China should be held to account and they should foot the bill for what the world, including the United States, is now suffering. https://t.co/kRc4ILrfsX"
192,NEW — Sen. Hawley introduces a Senate resolution calling for an international investigation into the Chinese Communist Party’s cover-up of the early spread of #coronavirus and its contribution to the emergence of a global pandemic. https://t.co/Q0tZYTze0U
193,"We know that China delayed the global response to #coronavirus by weeks — weeks that represent thousands of lost lives.

The Chinese Communist Party has systematically lied to its own people &amp; the world.

It's time for an international investigation. https://t.co/oAJ24V471e"
194,"MISSOURI SMALL BUSINESS OWNERS — @SBAgov has declared an economic disaster in Missouri due to #COVID19.

Small businesses can now apply for disaster loans here: https://t.co/6Fm9hreAwv"
195,"The #coronavirus outbreak has brought to light severe and longstanding weaknesses in our medical supply chain.

Our health officials need to know the extent of our reliance on Chinese production so we can take every action to protect Americans. #COVID19 https://t.co/LnT7kGGaNY"
196,"After working with the White House and State Department, Senator Hawley was glad to see these students who were stranded abroad make it safely home from Guatemala. https://t.co/2ioaBPL2m1"
197,Senator Hawley introduced a new amendment that completely eliminates the Senate's #coronavirus stimulus income phase-in to ensure the rebate will be available IN FULL to all lower and middle income Americans. https://t.co/RSgn0NMfL8
198,"Sen. Hawley introduced an amendment to the #coronavirus stimulus plan to ensure relief goes to low-income and middle-income Americans.

Hawley's proposal would provide direct relief to low-income families, including those without federal tax liabilities. https://t.co/o2FkuQOvjE"
199,"NEW — Sen. Hawley has introduced an amendment to the Senate’s coronavirus economic package to ensure that low-income families, including those without federal tax liabilities, are not excluded from receiving the direct relief they need during the pandemic. https://t.co/oLspTGOEDy"
200,"As the number of positive coronavirus cases continues to rise in Missouri and communities already face difficulty in seeking care, Sen. Hawley wrote to @HHSgov and @fema about preparations to address workforce shortages &amp; stresses on our healthcare system. https://t.co/GxYgu2JrT3"
201,Relief to families in this #coronavirus emergency should not be regressive. It is important that low-income families not be left out. https://t.co/uS8SXy15kM
202,WATCH LIVE — Senator Hawley joins @TuckerCarlson to talk the latest on #coronavirus – including China’s role in the outbreak.
203,"RT @GovParsonMO: Today, Missouri took delivery of thousands of Personal Protective Equipment (PPE) from the @CDCgov and @HHSGov's Strategic…"
204,"Senator Josh Hawley warned the Chinese Communist Party that it would have “to pay” for its attempts to coverup the coronavirus outbreak in Wuhan, and called for a ""full, international investigation"" to get to the bottom of the situation. https://t.co/KS5OEwRVZe"
205,"Senator Hawley has been in contact with dozens of Missourians stranded internationally in the midst of COVID-19 travel restrictions, and has been working with the State Department to facilitate their swift and safe repatriation. https://t.co/eZZPd4Ywpb"
206,"Sen. Josh Hawley issued a stark warning to any multinational companies looking to Congress to help them weather the economic downturn from the coronavirus outbreak:

If you want taxpayer money, bring jobs back to the United States. https://t.co/cAYzURFyBc"
207,"Sen. Josh Hawley introduced a plan to give real relief to working families affected by #coronavirus quickly.

""These families need relief *now* to pay bills that are coming due, make those emergency grocery runs &amp; get ready for potential medical bills."" https://t.co/QazmXL4xqw"
208,"Sen. Hawley spoke words of encouragement to Americans as we confront this #CoronavirusOutbreak:

""There's no need to panic. Fear doesn't do anybody any good. We are going to beat this. There’s no doubt about it, we are going to beat it. Period."" https://t.co/7wIMxKdEkL"
209,"Let's not overthink this.

Families are facing uncertainty during this #coronavirus outbreak. Struggling families need help &amp; they don’t have time to sort through confusing rules and mandates about who’s paying for what &amp; how.

Let's get them relief now. https://t.co/fByWuWdmxK"
210,"This critical legislation will help parents who are having to stay home and care for a child, who are having to care for a loved one, or who are having to try and find childcare so they can go on working.

This provides real relief to the working families who need it most."
211,"RT @CraigCaplan: Hawley (R-MO) on House coronavirus bill:""I always thought we should be on that first not FISA &amp; I think we need to move on…"
212,"Families are facing uncertainty during this #coronavirus outbreak. These struggling families need real relief now to pay bills that are coming due, make emergency grocery runs, and get ready for potential medical bills.

Let’s get it to them. https://t.co/yFibbzk7iQ"
213,RT @kilmeade: Republican Sen. @HawleyMO calls for Congress to provide additional targeted relief to working families during the #coronaviru…
214,"NEW – In light of #coronavirus, Sen. Hawley is proposing a new Emergency Family Relief effort that will get real help into the hands of working families quickly.

“Let’s not forget that it’s workers and families who are the true backbone of our economy and they need relief ASAP.” https://t.co/WTprIiSDhu"
215,Tune into Fox News as Sen. Hawley joins @foxandfriends shortly to give the latest #coronavirus update from the Senate.
216,"For the latest updates and helpful information from @CDCgov on how to best protect yourself and prevent the spread of #coronavirus, please visit https://t.co/zzsbwlZHPa"
217,Sen. Hawley introduced a bill that will create stronger reporting requirements to help reveal how reliant our medical product industry is on Chinese production and uncover how vulnerable our medical supply chain really is from threats like #coronavirus. https://t.co/ZxDFrR711l
218,"We must secure our medical supply chain &amp; take steps to bring back production from China.

""Thousands of our generic drugs, and even some of the brand name products, and perhaps even new therapies for coronavirus may depend on the chemicals that are sourced primarily in China."" https://t.co/AfRreuEmFc"
219,"These #coronavirus simulations provide an excellent illustration on the powerful effects of social distancing in preventing the spread of disease.

Even though it’s tough and sometimes scary to see public events cancelled, it can make a difference. https://t.co/48065cyvbB"
220,"The #coronavirus outbreak has brought to light severe and longstanding weaknesses in our medical supply chain.

Our health officials need to know the extent of our reliance on Chinese production so we can take every action to protect Americans. #COVID19 https://t.co/LnT7kGGaNY"
221,"One of the best things you can do to protect yourself from any viral respiratory infection, including #coronavirus, is to wash your hands often with soap and water for at least 20 secs.

Check out this website for more info and resources on #COVID-19 https://t.co/zzsbwlZHPa"
222,"For any Missourians seeking more information on #coronavirus, you can find links and resources from @CDCgov and @HealthyLivingMo at the website below.

Missouri has also set up a statewide 24/7 hotline for those seeking coronavirus guidance → 877-435-8411 https://t.co/zzsbwlZHPa"
223,Tune in to Fox News as Sen. Hawley joins @TuckerCarlson shortly to talk #coronavirus ahead of @realDonaldTrump's Oval Office address.
224,"To Big Tech companies who for years have said you can't possibly touch Section 230 or you will end the internet:

This is a bipartisan bill with bipartisan support &amp; the days of Congress giving out free stuff to Big Tech without expecting anything in return are coming to an end. https://t.co/kqfbWNhyYF"
225,"@CDCgov • Avoid close contact with people who are sick.
• Stay home when you are sick.
• If you are sick call your medical provider before seeking medical care.

You can find more #coronavirus information and Missouri-related resources here. https://t.co/zzsbwlZHPa"
226,".@CDCgov has issued helpful guidance to help prevent illness from #coronavirus – importantly, be sure to wash your hands often with soap and water for at least 20 seconds, especially after going to the bathroom; before eating; and after blowing your nose, coughing, or sneezing."
227,"Senator Hawley has compiled a new resource with the latest updates from his office and information for those seeking more on #coronavirus.

These helpful recommendations from @CDCgov and @HealthyLivingMo will help protect you and your family. https://t.co/zzsbwlZHPa"
228,Stronger reporting requirements will help reveal the degree to which our medical product industry is reliant on Chinese production and uncover exactly how vulnerable our medical supply chain really is from threats like #coronavirus. https://t.co/ZxDFrR711l
229,"Sen. Hawley is staying in close contact with Missouri officials as we track the first confirmed case of #coronavirus in the state.

For more information on #COVID19 and the precautions that you and your family can take, please visit this @CDCgov resource. https://t.co/QhRAzWcBbb"
230,"The Chinese Communist Party's mishandling of the Coronavirus is a serious threat to the global economy.
Senator Hawley has supported the president's aggressive policies to contain the spread of the virus and hold the Chinese government accountable. https://t.co/nKijBNtsLA"
231,Senator Hawley’s legislation will help reveal the degree to which our medical product industry is reliant on Chinese production and uncover exactly how vulnerable our medical supply chain really is from threats like #coronavirus. https://t.co/2Ke81Xtrtx
232,"The #coronavirus outbreak in China has highlighted severe &amp; longstanding weaknesses in our medical supply chain.

Our health officials need to know the extent of our reliance on Chinese production so they can take all necessary action to protect Americans. https://t.co/yozxx48xdZ"
233,NEW — Senator Hawley has introduced new legislation to coordinate federal and local housing authorities’ ability to crack down on landlords who fail to uphold basic living standards for tenants. https://t.co/MFeWRCNTFj
234,"The #coronavirus outbreak in China has highlighted severe and longstanding weaknesses in our medical supply chain.

This is more than unfortunate – it’s a danger to public health. https://t.co/1eHyYb37m2"
235,Stronger reporting requirements will help reveal the degree to which our medical product industry is reliant on Chinese production and uncover exactly how vulnerable our medical supply chain really is from threats like #coronavirus. https://t.co/ZxDFrR711l
236,"NEW — Senator Josh Hawley has introduced a bill that will help to secure America's critical medical supply chain.

This after recent reports of potential American drug shortages due to the #coronavirus outbreak in China. https://t.co/CGK83Ylldi"
237,"RT @NateOnTheHill: INBOX: @HawleyMO is introducing a bill aimed at protecting the medical supply chain:

“The coronavirus outbreak in China…"
238,"RT @josh_wingrove: Speaking on Fox, @HawleyMO says the U.S. may need to step up its efforts to fight the Coronavirus. 

""There's no need to…"
239,"Sen. Hawley after reports of drug shortages in the wake of #coronavirus:

""It’s become clear we need oversight hearings &amp; additional legislation to protect our medical supply chain and disentangle it from #China."" https://t.co/sVl4IVyji4"
240,Senator Hawley sent a letter to @US_FDA demanding answers on their plans to address potential drug and medical device shortages after reports that the recent #coronavirus outbreak has threatened the domestic supply of some 150 prescription drugs. #COVID19 https://t.co/cLA8jipyk0 https://t.co/2BjAvwhgrx
241,"NEW — Following pressure from Sen. Josh Hawley and other members of the Missouri delegation, @DoD_DHA's recommendations ensure the Gen. Leonard Wood Army Community Hospital will be able to continue providing beneficiaries with the health care they need. https://t.co/v44TG8GjXa"
242,"The Beijing Censorship Machine is working hard as ever to suppress not only its own citizens and its reporting of #coronavirus, but now American journalists. https://t.co/bI6ckCJCrg"
243,"After multiple briefings from health and defense officials Sen. Hawley shared his concerns on China and the #coronavirus.

""I think the Chinese government has not been honest at all about this. They are completely overwhelmed at this point."" https://t.co/gEGPG81uhM"
244,"Who are the perpetrators?
What are their methods?
Who’s at risk of being victimized? And why?

""We need to know about what the traffickers do, so we can liberate victims from this modern-day slavery and cut the bad guys off at the knees."" https://t.co/ekTXQ8gZeE"
245,"""I think people are going to be shocked to learn we haven’t done a comprehensive national study,"" said Senator Hawley. ""It’s important that we know the scope of the problem, and it’s more than a problem, it’s an epidemic."" https://t.co/LWmz68zMTL"
246,"Sen. Hawley, @MarshaBlackburn &amp; @SenJoniErnst have introduced new legislation that would commission a comprehensive federal study on human trafficking.

""It’s more than a problem, it’s an epidemic. The first step is getting to the scope of the problem."" https://t.co/ekTXQ8gZeE"
247,RT @SenJoniErnst: Human trafficking plagues communities in Iowa &amp; across the country. We must do more to examine the sources of this sicken…
248,"The Chinese government has not been honest at all about #coronavirus

The Chinese Communist Party is creating a global health epidemic because they have lied, because they have not addressed this head on, and they weren't prepared. https://t.co/E1R0ZuNbGx"
249,"Under Hawley’s plan, the @FTC would no longer be led by a multi-member commission but run by a single director confirmed by the Senate for 5-year terms who would report to the associate AG at the Justice Department. 

Read more from @JusticeTristan https://t.co/cmuMAJmC1Z"
250,"Sen. Josh Hawley has for weeks been sounding the alarm on the potential dangers of travelers entering the U.S. from China, as the new #coronavirus continues to spread. https://t.co/myU13i9qqp"
251,"On the Senate floor, Sen. Hawley said impeachment was a pipe dream by Dems who engineered a train of abuses, distortions &amp; outright lies.

“We must leave this impeachment circus behind us and ensure that our Constitution is never again abused in this way.” https://t.co/G2qNk1FTC9"
252,"RT @HawleyMO: Last week, I asked federal health &amp; security officials about travel to &amp; from #China given #coronavirus. With worsening condi…"
253,"UPDATE — @CDCgov has raised its travel warning to its highest alert level, urging U.S. citizens to avoid all nonessential travel to China because of the coronavirus outbreak. https://t.co/Hx5GBUGvYE"
254,"“If we are going to call witnesses, then we need to call *ALL* of the witnesses who are material and relevant.”

That’s why Sen. Hawley has drafted motions to subpoena Adam Schiff, the “whistleblower,” Hunter Biden, and Joe Biden to testify. https://t.co/Q10mspqqYF"
255,"The US has announced its second confirmed case of Wuhan coronavirus.

Senator Hawley wants to know when and how the Administration might consider restricting travel to the United States from affected regions of China. https://t.co/4yXUmyZfj7"
256,"NEW — Senator Hawley has written to @HHSgov, @DHSgov, @USDOT, &amp; @StateDept with concern about the spread of the new strain of coronavirus in China and to ask if and when travel restrictions may become necessary to protect Americans. https://t.co/Yec8loOB8E"
257,"“Across our history, religious freedom has been at the core of who we are, and today we reaffirm our commitment to preserve and protect that freedom for generations to come.” –Senator Hawley 

#NationalReligiousFreedomDay https://t.co/jL2ZnVyxqc"
