,Tweet
277,"Through no fault of their own, too many Americans get hit with outrageously expensive medical bills as a result of a confusing and opaque health care billing system. I was glad to sign on as a cosponsor of the STOP Surprise Medical Bills Act. https://t.co/OBdmVohRnI https://t.co/blT7YQ50Gd"
278,"Thank you, #AttorneyGeneral Barr, for coming to Alaska to learn about our unique public safety challenges, and to everyone who participated in discussions. We had a busy &amp; productive day—hearing from public safety officers, prosecutors, Alaska Native leaders &amp; victim advocates. https://t.co/y8oxOMKi0H"
279,"Sam &amp; the guys had to deal with a less experienced teammate (me). But we did make it onto the podium for 3rd place, and my teammates were gracious. Fortunately, Sam’s all-time race record of 1:09 still stands! Congrats to the winners and all who competed. #Kodiak #crabfest2019"
280,"I had one very special moment with Margaret Roberts, of Tabgirnaq Native Village, who discussed our #veterans land allotment provision and what it means to her and her family members who served. Thanks to Tom Panamaroff And Koniag Corp. for hosting us! https://t.co/8eoE9D2rhm"
281,"Last November, I met with Kathryn Sharp, a widow who’d been trying to get full military honors for her late husband, Creig, a 20-year veteran of the Navy. Following one of the worst days of her life, Kathryn had to break down walls to give Creig the recognition he had earned."
282,"As member of @SenateCommerce, which oversees the #2020Census, I want to ensure no Alaskans miss out on this important process. I encourage all Alaskans who want to help make sure we get the correct count to apply to become a @uscensusbureau Field Supervisor. Let’s count Alaska!"
283,"The fast-approaching #2020Census begins in none other than Toksook Bay. The census is incredibly important, because it creates basis for funding formulas for future investments like roads, schools+hospitals. In our large state, it can be especially difficult to count everybody. https://t.co/nqdTuW0KCS"
284,"@FEMARegion10 @fema If you’re unable to visit a recovery center, you can still get assistance and register via the helpline at 800.621.3362 or online at https://t.co/uJrGGpgFMG. Please share with your friends and neighbors who may also have been affected. @FEMARegion10"
285,"Proud to represent a forward-leaning state full of courageous women leaders, many of whom have been mentors, friends, &amp; relatives to Julie and our three intelligent daughters. So grateful to the strong women who came before them, paving way for equality for all. #Suffrage100"
286,"Alaska is well known for our tough, family-focused hockey moms. @NHL announced that Autumn Makar, of Anchorage, has been recognized as the Most Valuable Hockey Mom—in the country! Thank you, Autumn, for helping to grow these boys into healthy, disciplined, skilled young men. https://t.co/G32XMUtTHE"
287,"Support for our military is a special and unique aspect of who we are as Alaskans. Our home state is a hub of air combat power, the cornerstone of America’s missile defense, and a major platform for expeditionary forces. #MilitaryAppreciationMonth https://t.co/No5Yec2vPg"
288,"When one of our communities experiences this type of loss, our entire Alaska family shares in their grief. Julie and I offer our deepest sympathy to the families who lost loved ones and prayers of healing to the survivors. #Ketchikan"
289,"No words can describe the profound sadness we feel in the wake of yesterday’s aviation accident in #Ketchikan. In Alaska, we rely on air transportation not just for recreation and tourism, but in many cases for our day-to-day lives."
290,"Julie and I have been so blessed with many things, none more so than two wonderful mothers—women of kindness and dignity who have given selflessly to us and to their communities. This is a day of joy, but it’s also bittersweet for those of us who have lost our mothers. https://t.co/dK2GndT6Gk"
291,"Honored to join many of our courageous men and women of law enforcement in Anchorage yesterday to mark Alaska Police Memorial Day, recognizing the brave in blue who’ve given everything to keep our families and communities safe. We will never forget their service. #PoliceWeek2019 https://t.co/Lv2QeU8178"
292,They even had homemade signs with our vets’ names! A wonderful surprise for the men and women who sacrificed to make our freedoms possible. #HonorFlight
293,"Special thanks to @AlaskaAir for using their beautiful “Honoring Those Who Serve” plane to shepherd our heroes to D.C., and to the many volunteers and family members who made this once-in-a-lifetime experience a reality for our vets. #HonorFlight"
294,America stands firmly with the Venezuelan people who want democracy and who are standing up against Maduro. America should continue to stand with them until freedom and democracy are restored. #operacionlibertad #Venezuela
295,"The opioid epidemic continues to threaten lives in Alaska &amp; across the country. On @DEAHQ #TakeBackDay we have an opportunity to help limit the availability of lost, misused or stolen medications that can lead a person to addiction. Find a disposal site: https://t.co/mIzsstcOsc https://t.co/QjKFzOTzgs"
296,"A few weeks ago, @potus signed a bill that included our #Alaska Native #Veterans Land Allotment Act, which enables AK Native veterans who served during the Vietnam War era to apply for their congressionally-mandated land allotment, which many missed due to their service."
297,"Hundreds of innocent worshippers &amp; visitors, including a number of our fellow Americans, were killed this morning in a series of sickening attacks on churches &amp; hotels in Sri Lanka. On holiest day of the year in the Christian calendar, we see evil committed by radical terrorists. https://t.co/pGP2PP4GSq"
298,We're also praying for those in Sri Lanka who were brutally targeted for their faith today. We want to wish all Alaskans a very Happy Easter and Blessed Passover.
299,"He is risen! Julie and I are headed to Mass at Sacred Heart Cathedral in Fairbanks. We’ll be saying an extra prayer this morning for those who’ve experienced loss in this past year, or who find themselves far from home today, like our many brave men and women in uniform. https://t.co/zaXGsEzonE"
300,"A big group of students from Teeland Middle School, in Wasilla, stopped by my office recently. Great kids with great questions. Thank you to the parents, teachers and chaperones who are helping these young Alaskans experience their nation’s capital! https://t.co/mEHNjM1Wke"
301,"With increased attention &amp; traffic in #Arctic, it’s important that those who live in region have seat at the table in developing policy. Pleased to cosponsor @lisamurkowski’s Arctic Policy Act to ensure local stakeholders &amp; Native people are involved in charting future of Arctic. https://t.co/0PGct5TJh1"
302,We're bringing Alaska's home-grown Choose Respect initiative to the whole country. https://t.co/Gw10qVPKZw
