,Tweet
148,"America pays the World Health Organization's bills and we're owed answers:

➡️Why deny there was evidence of human-to-human transmission?

➡️Why heap bogus praise on China for its ""transparency""?

➡️Why oppose @realDonaldTrump's China travel restrictions?

https://t.co/DekGAMEsG9"
149,"RT @henryrodgersdc: NEW: Republicans on the House Oversight Committee (@GOPoversight) sent a letter to the World Health Organization, askin…"
150,"While @SenShumer &amp; his cronies want to play politics in Washington, @POTUS &amp; @Mike_Pence continue to work with state &amp; local leaders on BOTH sides of the aisle to bring an end to #coronavirus.

Teamwork will get us through the weeks to come, not cheap point scoring. https://t.co/36iVzWg6QB"
151,".@WHO inexcusably aided China's #coronavirus propaganda campaign, spent weeks telling the world there was no evidence of human-to-human transmission, and even pushed back against @realDonaldTrump's early travel restrictions on China.

@POTUS is absolutely right to demand answers. https://t.co/IcgA6H7IsY"
152,"Communist China cannot be trusted to share accurate information on #Coronavirus.

Even now China is waging a misinformation campaign about the outbreak.

Why would we trust China to be our supplier of strategic resources like medical equipment?

We need to wake up! #AmericaFirst https://t.co/PWBgeDtRPE"
153,"The real crime against humanity is to withhold potential treatments for combatting coronavirus!

I wonder if @RepGalonski would refuse hydroxychloroquine if she had the virus.

Trying to help people is only 'criminal' to those who can't acknowledge strong leadership from @POTUS. https://t.co/gAdZMTiTJ5"
154,RT @SteveScalise: Make no mistake: Pelosi's proposed committee to investigate the Coronavirus crisis is just another excuse to harass @real…
155,RT @JamesComer: China has LIED about #Covid_19 from day one. They have grossly underreported their cases/mortalities &amp; they have not been f…
156,"This is preposterous.

@SpeakerPelosi wants a new special committee — not the Oversight Committee — to oversee the federal #coronavirus response.

Who's to lead it?

House Dem @WhipClyburn, who says the virus is ""a tremendous opportunity to restructure things to fit our vision."" https://t.co/IYBNLCeDbQ"
157,RT @RepBuddyCarter: Join me in praying for our health care heroes. THANK YOU for everything you are doing to save lives and fight the pande…
158,RT @RepMarkGreen: Great news! Drug manufacturers Novartis and Bayer have announced they will donate hydroxychloroquine to fight COVID-19. T…
159,RT @GOPoversight: “Americans are already worried enough about their wellbeing as a result of the coronavirus emergency and now is not the t…
160,"RT @GOPoversight: Now is not the time to put Americans' health and safety at greater risk!

If NYC plans to release inmates because of the…"
161,"3 coronavirus bills so far:
1️⃣$8.3 billion
2️⃣$100+ billion
3️⃣$2.3 trillion

We're spending at an unprecedented speed to combat COVID-19.

Before we race to a 4th &amp; 5th bill — price tags unknown — we need to put our financial house in order.

Enact a Balanced Budget Amendment!"
162,".@SpeakerPelosi delayed the last stimulus bill to push her radical liberal agenda.

Now she's doing it again! She wants to jam infrastructure and who knows what else into a fourth #coronavirus bill.

Novel concept... emergency coronavirus bills should be focused on coronavirus!"
163,"RT @Mike_Pence: At the recommendation of the Coronavirus Task Force &amp; after consulting with @NYGovCuomo, @GovMurphy, &amp; @GovNedLamont, @CDCg…"
164,"RT @RepAndyBiggsAZ: .@realDonaldTrump is right to worry that the economic cure may be worse than the sickness.

The House vote today may be…"
165,"I am proud to join my colleagues in calling China to be transparent in their knowledge of the coronavirus &amp; its spread. Their mishandling &amp; attempted coverup of the virus outbreak cannot be excused.

https://t.co/mXIXwdNnYY"
166,RT @RepChipRoy: What is the latest in the progressive wish list stopping American small businesses and workers from getting #coronavirus re…
167,"We have to balance smart economic policy &amp; smart health policy.

Most small businesses don't have the capital to survive another couple of days.

We have to start looking at when &amp; how to reopen the country, or many Americans won't have jobs to return to.

https://t.co/2MuJooaGFx"
168,"RT @newsmax: “You’ve got members like myself who are extremely frustrated…” @CongressmanHice tells @ShaunKraisman
 
“The Democrats themselv…"
169,"While most of Washington is trying to protect Americans from #coronavirus and prevent economic ruin...

Many @HouseDemocrats see this as a chance to push their liberal agenda. @WhipClyburn said: ""This is a tremendous opportunity to restructure things to fit our vision."" Unreal. https://t.co/bPoaVJB0jr"
170,RT @RepChipRoy: People are losing their livelihoods while @SpeakerPelosi is using #Coronavirus to federalize elections and require labor un…
171,".@SpeakerPelosi's Phase 3 bill is more focused on advancing a liberal agenda than fighting the virus or helping the economy.

She insists on ""not letting a good crisis go to waste.""

Her proposal?

One small step for #coronavirus aid; one huge leap for socialism &amp; bankruptcy. https://t.co/ph7Wotv09E"
172,"RT @TomFitton: WARNING: Leftists using pretext of #CoronavirusOutbreak to push unsecure, ""vote by mail"" free for all, no voter id anywhere…"
173,"America is shut down largely bc we don't have sufficient testing to determine who's sick and who's healthy on a mass scale.

As soon as we have that ability to test millions, we need to start mobilizing our country to get folks back to work.

In the meantime, be smart &amp; be safe! https://t.co/4QaCoXsrUB"
174,"This is what patriotism looks like — a thousand retired doctors and nurses are stepping up to answer their community's call for aid fighting the #CoronavirusOutbreak.

God bless these men and women! They are an example to us all.

https://t.co/HHyaQqBSMt"
175,"#Coronavirus began in China &amp; the Communists lied about it — blocking critical news &amp; data from being shared w/ the West.

How many thousands across the globe would have been saved if China had been transparent &amp; forthright?

Now the Left-wing media wants to defend China. Unreal."
176,"RT @AndrewPollackFL: Where did the Chinese virus originate? China

Who silenced whistleblowers? China

Who tried to cover it up? China

Who…"
177,"Great news this morning!

@DrOz told @foxandfriends about a study which shows a couple of existing drugs are producing very positive results in fighting the Coronavirus.

We will overcome this invisible enemy together.

https://t.co/AnK0TjE3RZ"
178,"RT @freedomcaucus: COVID-19. It's changing our schools, jobs, economy—nearly every aspect of our lives. Through it all, Congress must evalu…"
179,"Have you fist-bumped your nurse today?

It's #NationalCertifiedNursesDay!

Be sure to express gratitude to the many nurses serving so selflessly on the front-lines of the #CoronavirusPandemic.

Thank you for all you do and the sacrifices you make everyday to help others!"
180,"RT @FRCdc: What is Congress doing to help the fight against the #Coronavirus pandemic? @CongressmanHice talks with @tperkins. 
LISTEN https…"
181,".@JoeBiden
➡️Favors China over America.
➡️Defended China about where the virus originated.
➡️Criticized President @realDonaldTrump’s life-saving travel restrictions on China.

Quit playing politics &amp; be part of the solution rather than part of the problem.

#AllInThisTogether"
182,"Folks, there's still so much we don't know about #coronavirus.

If you are young and healthy, it's still important to be smart and follow the guidelines put out by @realDonaldTrump and the @CDCgov.

Maintain social distancing, practice good hygiene, and stay home if you're sick! https://t.co/E7FxXv67Br"
183,"Great words of encouragement from @GeorgiaFootball &amp; @KirbySmartUGA!

As we work to contain and combat the #CoronavirusOutbreak, let's remain optimistic and remember we're all in this together.

Watch over those you love and protect the vulnerable!

Be smart, be safe, be healthy. https://t.co/xha9nZcAY6"
184,"RT @SteveScalise: 🚨 LATEST GUIDELINES from the @WhiteHouse and @CDCgov to keep families, businesses, and communities safe.

Follow those ac…"
185,"RT @RepChipRoy: LATEST Op-Ed: Here Is How Congress Can Defeat #Coronavirus 

https://t.co/4VnqEQ0Y20"
186,"Rumors of a national lockdown or national quarantine recently shared via text message are FAKE.

Please visit https://t.co/T16qDiWn2m for updates &amp; remember to practice social distancing.

We’re all in this together. https://t.co/yEKSYnlrRL"
187,"RT @RepGregMurphy: WATCH: My latest #COVID19 update. 

Coronavirus is here in the U.S. Please watch the video below to learn how we can be…"
188,"Join in today's National Day of Prayer!

“If My people who are called by My name will humble themselves, and pray and seek My face, and turn from their wicked ways, then I will hear from heaven, and will forgive their sin and heal their land.”
II Chron 7:14 NKJV https://t.co/UYTpmQkqsh"
189,"RT @GovKemp: .@GovKemp: Public Health Emergency in Georgia Effective Tomorrow

Read more: https://t.co/wbm1r88SyW #COVID19 #gapol"
190,"After careful deliberation, I am choosing to have my staff in Washington D.C. work from home. I do not make this decision lightly, but to ensure that we can best serve you, I must think of their health &amp; wellbeing. https://t.co/MbtNQQdTuP"
191,RT @CDCgov: Local healthcare systems are preparing for the possibility of a #COVID19 outbreak in your community. You can too. Develop a pla…
192,"RT @GOP: The President is leading a whole-of-government response, including:
 
*Restricting travel from impacted areas
*Looking out for Ame…"
193,"RT @JodyHice: .@SpeakerPelosi is playing politics with coronavirus.

She wants to sneak in a new funding stream that isn't protected by the…"
194,"My thoughts and prayers are with the family of this victim.

Please continue to pray for us in Congress, our nation and those currently facing the #coronavirus. https://t.co/UgAUk1DeRk"
195,RT @JenniferJJacobs: Trump’s new coronavirus travel prohibitions will not apply to the trade and cargo that flow between Europe and the Uni…
196,".@SteveScalise is spot on.

@realDonaldTrump is working to keep us safe as America braces for the #CoronavirusPandemic.

Meanwhile @SpeakerPelosi and her Democrats want to dismantle @POTUS's ability to implement travel restrictions.

Pelosi must pull her ""No Ban Act"" immediately. https://t.co/nkOgEiMxAA"
197,"RT @SBGC2C: .@CongressmanHice on #COVID19: ""We have a little over 1,000 confirmed cases in the US. There is no question... that had the pre…"
198,"Democrats &amp; Republicans must work together to stop the spread of #coronavirus - and prepare for the worst.

I'm working with @RepSchneider &amp; @RepSchakowsky to enact HR 6062, a bill to empower the @US_FDA to import medical devices (masks, respirators, etc) from overseas if needed. https://t.co/IK0SwKjdWy"
199,".@realDonaldTrump acted early to stop the spread of #coronavirus by declaring a public health emergency &amp; putting travel restrictions from China on Jan 31.

Then, Democrats and the media accused @POTUS of fear-mongering and xenophobia.

The President’s early actions saved lives! https://t.co/DGIC5u96Ut"
200,".@RepMaloney, today's #coronavirus hearing in @GOPoversight is not the time to be scoring cheap political points.

As Members of Congress, regardless of political party, we must work together to combat COVID-19.

Your partisan snipes against @realDonaldTrump are not constructive."
201,"RT @GOPoversight: How Democrats address the #coronavirus: 

1. Blame President Trump.
2. Blame him again. 
3. Refuse to work with him to ad…"
202,"RT @GOPLeader: Everything you need to know about the Chinese coronavirus can be found on one, regularly-updated website: https://t.co/nGCCD…"
203,"Seems Mitt Romney hasn't figured out yet what we do here.

Congress's job is to conduct oversight &amp; investigate corruption in our government.

But Romney shows an uncanny attachment to delusion.

Mitt, here's a fact:

America is sick of politicians who won't address corruption! https://t.co/O47jKvJZ3d"
204,"Chuck Schumer threatened two SCOTUS Justices at a pro-abortion rally, saying they “will pay the price"" for their views.

Dems perpetually show contempt for America by threatening any who disagree with them.

Schumer's threats are dangerous. He should resign as Minority Leader. https://t.co/AIPwNLt3Eg"
205,"Abortion is not a simple procedure and unintended deaths happen.

Is it unreasonable to require docs to have admitting privileges at local hospitals in case of emergency?

Of course not!

Pro-abortionists are more concerned with killing babies than protecting women.

Good op-ed! https://t.co/uSrDWtSFnb"
206,".@realDonaldTrump &amp; @HouseGOP are trying to responsibly provide funding to combat the threat of coronavirus.

Meanwhile, Pelosi is treating this as an opportunity to drive a partisan agenda &amp; score cheap political points. It's what Democrats do! ""Never let a crisis go to waste."" https://t.co/1y1s2HbqWU"
207,"Check out our latest @freedomcaucus podcast with @RepChipRoy and @RepGregMurphy on coronavirus.

And tune in to @newsmax tonight at 6PM. I'll be joining @seanspicer on his new show ""Spicer &amp; Co."" to discuss coronavirus and how the border crisis could worsen the outbreak. https://t.co/LpVysST1JS"
208,"Democrats want to link emergency funding for coronavirus to a clean FISA reauthorization.

They know the FISA process is broken and that the Deep State abused FISA to spy on @realDonaldTrump.

Democrats want it brushed under the rug with no questions, no reforms.

Unacceptable! https://t.co/xxCVmUS4vU"
209,"RT @freedomcaucus: .@RepChipRoy joined the @freedomcaucus podcast to discuss this effort. 

Watch the full #coronavirus podcast here: https…"
210,"It’s time to stop briefing bad actors who cannot be trusted.

@RepAdamSchiff and Co. continue to leak sensitive information in hopes of harming @realDonaldTrump. 

Where are the consequences? Here’s 2:
-Removal as Intel Chair
-Revoke invitations on classified briefings"
211,"The Left wants to alienate &amp; punish people and organizations of faith who refuse to fall in line with their liberal norms.

That's what today's hearing is about.

Justice Alito wisely warned against using anti-discrimination as an excuse to ""stamp out every vestige of dissent."" https://t.co/fNzUGhGptZ"
212,"Absolute nonsense being peddled by the abortion-on-demand crowd.

The #BornAliveAct requires medical care to be given to babies who survive an abortion - something 77% of Americans agree on.

@SenGillibrand, what exactly do you want done with babies to survive an abortion? https://t.co/GVdz0Pje3e"
213,"77% of Americans support medical care for infants born alive during abortions &amp; 64% support banning abortions after 5 months.

Animal rights are better protected than babies who’ve survived abortions.

@TheDemocrats’ priorities are inhumane. Time to re-evaluate. https://t.co/4MQSyZOj7v"
214,"In her latest relevancy crisis, @HillaryClinton claims @POTUS is a threat to our democracy.

Meanwhile, she is the epitome of corruption: 30k deleted emails and a false Russian dossier that was used to spy on @realDonaldTrump.

Who's a bigger threat to America?"
215,"People frequently ask me, ""When is someone going to jail?""

America is sick of the double standard that seems to allow the Left and their elitist pals to get away with their crimes — McCabe is a recent example.

Rest assured, justice will prevail!

https://t.co/ub5l60RzFC"
216,"#AndrewMcCabe is the disgraced former FBI Deputy Director who fueled the Russia hoax, was fired for lying to federal investigators, and is now a talking head on a failing news network.

McCabe has escaped prosecution – for now.

This isn't over till John Durham reports, folks. https://t.co/npprc13W8Q"
217,"Gregory Timm, the Leftist who drove into a crowd of @realDonaldTrump supporters on Saturday, tells investigators he did it because he hates @POTUS.

He filmed the attack &amp; says he's disappointed footage cut out ""the good part"" as he crashed into the tent.

https://t.co/00SW3W11d0"
218,"""Whether we are Republican, Democrat, or Independent, surely we must all agree that every human life is a sacred gift from God,"" @realDonaldTrump.

I’m grateful to have a @POTUS who protects our most vulnerable–the unborn.

Under Trump, life is winning in America again. #SOTU2020"
219,"""To those watching at home tonight, I want you to know:  We will never let socialism destroy American healthcare,"" @POTUS @realDonaldTrump. 

With @realDonaldTrump's leadership, we can enact serious reforms to lower healthcare costs for patients–but that requires bipartisanship."
220,"The American economy is stronger than ever!

@realDonaldTrump protects the forgotten men &amp; women – like those American workers who've long suffered from flawed trade deals.

With the creation of 7 mil new jobs since 2016, America is making a true comeback under @POTUS! 

#SOTU"
221,"RT @JodyHice: .@realDonaldTrump continues to deliver huge deals for America, &amp; I cannot express enough gratitude and thanks to @POTUS who h…"
222,"What a perfect close for @HouseDemocrats' sanctimonious &amp; entirely unfounded impeachment.

Sidelined Nadler – who even Schiff is apparently embarrassed by – jumps to give us one last condescending monologue for the night.

@realDonaldTrump's acquittal is only a matter of time. https://t.co/0rVHduOlZb"
223,"RT @JodyHice: Never has a ""whistleblower"" been so protected who...

➡️Presents claims against @POTUS without firsthand knowledge
➡️Coordina…"
224,"Remember: @realDonaldTrump actually provided lethal aid to Ukraine – unlike Obama, who repeatedly refused. Time &amp; again in House testimony, witnesses supported Trump for sending military aid.

The impeachment hoax is crumbling, as well it should!

@POTUS will soon be acquitted."
225,"If someone wants to talk about “quid pro quo,” folks need to take look at @SenSanders, who has already said he would suspend foreign aid to Israel if the Jewish nation doesn’t change their policies toward Gaza.

Americans are so sick and tired of the double standard. https://t.co/LGsnZzv49S"
226,"Adam Schiff manufactured a faulty impeachment case and is now backpedaling to save face.

This was never about a call or national security. It's about attacking @realDonaldTrump and undermining the will of 63 million people who voted for @POTUS.

America is seeing past this sham. https://t.co/8N5kepo2LN"
227,"The contrast is clear:

President @realDonaldTrump is standing up for life, working to secure peace in the Middle East, and signing historic trade deals.

Meanwhile, Democrats are wasting more time on their impeachment charade.

It's obvious who's actually working for America. https://t.co/cZWyXRLO6D"
228,"There’s no shortage of exceptional people who call #GA10 home, &amp; I’m proud to announce that the first “Hice Headliner” of 2020 is Mrs. Frances Crockett of Milledgeville. As the proud owner of Crockett’s Cafeteria since 1997, Frances serves through her homestyle Southern cooking. https://t.co/F3FtzfYsMW"
