,Tweet
166,"Thank you to everyone who submitted an app for the @CongressionalAC! The students who presented are some of the brightest in our state, and I am excited to see the winner’s app here in the U.S. Capitol. https://t.co/LeyxwLt6wT"
167,"Be sure to stop in the @CongressionalAC Expo at @marshallu! There, students who submitted apps will be presenting to a panel of judges, and the winner’s app will be on display at the U.S. Capitol. https://t.co/CxmN6edL3T"
168,Events like these are crucial to raising awareness about our veterans mental health. I am excited to work together to end this stigma and ensure our veterans receive the health care they deserve. https://t.co/eYLzVjfrYJ
169,"Each #VeteransDay we gather to honor the brave men and women who make up our nation’s armed forces. These courageous individuals are true heroes and defenders of freedom. Today, I was humbled to thank some of our community’s veterans in person. 🇺🇸 https://t.co/BFu1rqnnju"
170,"244 years ago the Continental Congress established the @USMC. Today, we honor the sacrifices of those who fought to keep us safe, secure, and prosperous. #HappyBirthdayMarines"
171,"Growing up, @girlscouts shaped me into who I am today. I am so touched to see our next generation of women holding my old uniform at Girl Scout Badge Day. Thank you, Girl Scouts of Black Diamond Council, for all you do in our community! https://t.co/B6ivAURKRU"
172,Thank you to all of our first responders who are working to keep our communities safe each day. We are forever grateful for your bravery and courage! 🚨🚓🚑🚒🚨 #NationalFirstRespondersDay
173,"Democrats are focused on nothing but impeachment. Meanwhile, we haven’t funded crucial infrastructure projects, solved the crisis on the Southern Border, or ended the opioid epidemic. The American people deserve better. It is time to #StoptheSchiffShow 
https://t.co/qTvAg46ZXg"
174,Look who was out in Kenova this weekend - Troop 82! Thank you to these dedicated @boyscouts for serving the community! https://t.co/yFhfq0wbdt
175,"Thank you @HouseVetAffairs for holding this important hearing about the allegations of misconduct at VA hospitals around our country and in West Virginia. Our veterans are heroes and we must ensure they are given the care they deserve. 
https://t.co/XpXFjsRoRG"
176,Happy Birthday to the @USNavy! Thank you to all of our sailors who fight to keep our seas safe. Your dedication to our country will never be forgotten. #244NavyBday https://t.co/4CJ3fmBHvt
177,"This #WorldMentalHealthDay is focused on suicide prevention. I encourage us all to help end the stigma around this important issue, and help those suffering get the care they need. If you need help, call the National Suicide Prevention Lifeline: 1-800-273-8255."
178,I would like to wish a meaningful and easy fast to all who are observing #YomKippur in West Virginia and around the world. G’mar Chatimah Tovah. https://t.co/GTL1E34t55
179,"I enjoyed meeting so many dynamic, talented students interested in serving our country at my Service Academy Day in Huntington. Thank you to everyone who attended! https://t.co/7Ekx53Xe3Y"
180,This #GoldStarMothersDay I am praying for all the mothers who lost a son or daughter in service to this country. Your children are heroes who will never be forgotten.
181,"As a mother, the health of our children is near and dear to my heart. I am always so impressed by the quality of care infants receive at @LilysPlaceWV. Thank you for showing @RepMcKinley and I around and for your dedication to helping children born into the tragedy of addiction. https://t.co/IZT2iceQyw"
182,"Today and everyday we honor the members of our Armed Forces that are still unaccounted for and never made it home, for their service to our country. There are over 80,000 POW/MIA since World War II and they are true heroes to our nation, who will never be forgotten. https://t.co/Bbn36NE63P"
183,Look who I ran into today! It was great to see you @VP! https://t.co/3s5RrFgVh7
184,"This is such an important step in keeping our community safe from the tragic opioid epidemic. Thank you to @ONDCP for designating Fayette County as a HIDTA County. 
https://t.co/LDFlFN0iap"
185,"18 years ago today, we remember those who lost their lives in one of the darkest days in our history. My thoughts and prayers are with the families of those who lost loved ones and the brave first responders who sacrificed it all to save others. We will #NeverForget. 🇺🇸 https://t.co/gEddt2uPKf"
186,"This funding is crucial to combating the opioid crisis and I thank @POTUS for helping secure it. We have all been touched by this tragic epidemic and we must work to provide adequate resources and access to treatment for everyone affected. 
https://t.co/ahFsHeRGQn"
187,"Thank you to all the hard working West Virginians who make our state such a wonderful place to live, work, and raise a family. Happy #LaborDay! https://t.co/VKQFvDqjg4"
188,Thank you @FLOTUS for making this crisis a priority. I look forward to working with you to end this epidemic. https://t.co/t4UtASDnUR
189,"RT @FLOTUS: There is great work being done in Huntington, WV. Thank you to all who attended &amp; shared the incredible strides this community…"
190,We ended the day at @marshallu touring their forensics lab with @WVDMAPS and exploring ways @DHSgov can work with the university to fight the opioid epidemic. Thank you @DHSMcAleenan for making WV a priority and visiting today! https://t.co/5BJiJO9fYf
191,"The goal of drug court is to treat those who suffer from addiction, to get them back with their families and into the workforce. Congratulations to the Cabell County Drug Court graduates. I was inspired by the testimonials and success stories I heard today! https://t.co/tJTrWLsg1V"
192,"It is an honor to have @FLOTUS and @DHSMcAleenan in Huntington to discuss how to best combat the opioid epidemic with local and state leaders. I am thankful for the support  @WhiteHouse has provided to WV, and I am confident that together we can end this crisis. https://t.co/7QYkPJo5q3"
193,"I am heartbroken about the loss of Chris Cline, his daughter, and others involved in yesterday’s tragic accident. Chris was such a generous soul who did so much good throughout West Virginia. His family and loved ones are in our prayers."
194,"Last night I was honored to speak at the Dawg Dazzle in Huntington and share the stage with @WoodyWilliams45! It was such a spectacular display of patriotism. Thank you to our veterans, new enlisted recruits, and all who joined to celebrate our nation!  🇺🇸 https://t.co/o3a6G5U0Sm"
195,"I met with the West Virginia State Medical Association this morning to discuss solutions for the opioid epidemic, diabetes, and removing government overreach from healthcare. I thank these doctors for their service to our community and for keeping WV healthy! https://t.co/UHz87EIx7N"
196,"I think we can all agree it is time to stop these nonsense hearings aimed at discrediting @POTUS, and start fixing the crisis on our Southern border, ending the opioid epidemic, and bringing more jobs home. 

https://t.co/V4hmw2Pym3"
197,"It is a blessing to represent our spectacular state - from my home in Huntington, through the New River Gorge, into the coalfields, &amp; across our beautiful mountains. I am inspired by these country roads &amp; the Mountaineers who drive them. Happy 156th Birthday, West Virginia! https://t.co/mUU2DFS8J7"
198,"Captain Benjamin Ronk truly embodied what it means to be a hero, serving for 25 years in the U.S. Army, which included 4 tours to Iraq and Afghanistan. I hope everyone who crosses the new bridge named in his honor, here in Wayne County, will reflect on his memory and sacrifice. https://t.co/kncV2pnNbu"
199,Late last night the House passed my amendment increasing funding by $2 million for Neonatal Abstinence Syndrome research. We must do all we can to protect future generations and our precious children suffering from the opioid epidemic. https://t.co/bxPSg1RmHH
200,We will forever be grateful for the heroes who fought to save the world from Nazi tyranny on the beaches of Normandy this day 75 years ago. The bravery of the “Greatest Generation” is truly unmatched. #DDay75 https://t.co/gIXJvcQ2Rq
201,I am happy to see more federal investment in WV! The groundbreaking of the Water and Sewer extension project today will help provide safe and better quality air travel at the Mingo County Air Transportation Park. Thank you to all who made this possible!
202,This #MemorialDay we remember all the brave men and women who made the ultimate sacrifice for our great nation. They are our country’s true heroes and my thoughts and prayers are with their families today. https://t.co/AqUXT8XTLt
203,"While in Guatemala on a @CARE Learning Tour, we met Sandra Xiquín. She is a mother and small business owner who works to give women more opportunities. Read more about her story here 🔽
https://t.co/oZvZ0cPlw0"
204,"I hosted the Coalition on National Security Research’s Science, Tech, and Innovation Exchange to discuss how we can keep our country safe now and in the future. Defense and Aerospace research is the key to a strong America. Thanks to @WestVirginiaU and all who attended. https://t.co/LB9QlmwGXr"
205,"Thank you to all nurses who work tirelessly all hours of the day to save our lives. We appreciate all you do! 
#NurseAppreciationWeek https://t.co/JKtVBjDOpl"
206,"“There is not an individual in this room who has not been affected by addiction. If you are standing in the line at the grocery store, sitting in a pew at church praying with someone, or a family member, we are all touched by addiction.” https://t.co/oIgdAm4nfq"
207,"Did you know that 1 in 5 adults in the US experience a mental health condition each year? This #MentalHealthAwarenessMonth I encourage everyone to reach out for help, you are never alone. https://t.co/zAk4ro7w9m"
208,This #InternationalFirefightersDay we remember those who gave their lives to keep us safe. Thank you to all firefighters and your families for your bravery. You are in my thoughts and prayers each day. https://t.co/ZrVBwbDSoJ
209,May 1 marks the beginning of Military Appreciation Month. This month we thank our men and women who are in our armed forces and salute them for their dedication and service to our great country. https://t.co/qaEgeyj15y
210,"I was happy to welcome 8th grade students from Webster County High School in Statuary Hall today. Congratulations to two of my constituents, Isaac Pyle and Emma Mustoe, who each earned this year’s West Virginia Golden Horseshoe Award. https://t.co/juJTYbly9I"
211,Thank you to everyone who participated in my roundtable discussion today in Wyoming County! I am always ready to hear from local leaders and small business owners about how we can work together to improve our communities. https://t.co/7uGaPCvNR2
212,Behind our brave soldiers are their brave spouses and families making sacrifices as well. This #GoldStarSpousesDay we thank the men and women who’s partners paid the ultimate sacrifice. Our thoughts and prayers are with you today and all days. https://t.co/iv1G9aMmbw
213,"Today I am thinking about the 29 brave miners who lost their lives at the Upper Big Branch mine 9 years ago. My thoughts and prayers are with their families, friends, and all of Boone County."
214,"After a 22 month long witch hunt and $25 million of taxpayer money spent, we can finally say there is no collusion and move on. America deserves better than politically motivated conspiracy theories. Let’s get to work!"
215,I toured the @WH_WC yesterday with Dr. Beckett. This facility is such an asset to the community. Thank you for sharing your stories and providing good healthcare to West Virginians! https://t.co/xvK941yNc3
216,"Next stop ➡️ @BooneMemorialWV 
This is a top-notch facility and an asset for our community. I toured and learned about their black lung unit and rehab and critical care unit. Together we can ensure high quality health care in West Virginia! https://t.co/DFxDhnvlSN"
217,"I‘m in Logan County talking to law enforcement officers about how I can help them combat human trafficking, the opioid epidemic, and keep our coalfields safe. Thank you to everyone who came and I thank you for your service to our community! https://t.co/PVw9ZCog6p"
218,Congratulations Michael Mullins for your new role as CEO of the Mountain Health Network. It was great to visit with members of the the healthcare community and welcome you to Huntington! https://t.co/SADhT4YXWW
219,"We had a terrific round table discussion in Nicholas County today, where we focused on workplace development, job creation, and access to broadband. Thank you to Summersville Mayor Robert Shafer, County Commissioner Garrett Cole, and all who participated! https://t.co/iIr67iXFTa"
220,It is great to see two high schools from my district win big at the West Virginia High School basketball tournament in Charleston! Congratulations to the Highlanders of Webster County on their undefeated season as well as the Chapmanville Tigers who always come ready to win!
221,Thank you Colonel Holman for delivering the Army Seal to my office today. I am proud to hang this up as a daily reminder of those who defend our great country’s freedom.  🇺🇸 https://t.co/hnq1e4yKzO
222,"I asked for unanimous consent from the House to consider the Born Alive Act. This is the 15th time Democrats have voted to not protect babies who survive abortion. We must do better.  
https://t.co/qgrKB78m2W"
223,"The opioid crisis is plaguing our country, our state, and our community. My district is the epicenter of this devastating epidemic and we must do everything we can to alleviate the impact. Watch our committee hearing here https://t.co/YBzUQJ8i2r"
224,"RT @TheHillEvents: .@RepCarolMiller “I never saw myself on my gender, just as a person who wanted to run”. #TheHillWomen116th"
225,This morning I toured the Neonatal Therapy Unit in Hoops Family Children’s Hospital at Cabell Huntington Hospital and spoke with women in the MOM’s program. Treatment and recovery for both infants and mothers is crucial and I appreciate them sharing their stories. https://t.co/LcmX8R70n4
226,RT @LouDobbs: #AmericaFirst – @RepCarolMiller: This whole Michael Cohen hearing was a flop. Democrats were trying everything they could do…
227,I spoke to the WV @AmericanLegion today about important Veterans’ issues like mental health and access to good care &amp; treatment. I always enjoy it when they stop by the office to say hello to #MarshalltheBuffalo and I! https://t.co/2ojKzqeS6J
228,"Today, we remember the brave soldiers who landed on Iwo Jima this day 74 years ago. I’m proud to call one of those heroes my friend, WV’s own @WoodyWilliams45, who received the Medal of Honor for his action. Watch the video below to hear his story. Thank you for your service! https://t.co/M0nv8xYKly"
229,"This Presidents’ Day, we honor those who held the highest office in the land. Today, we remember the legacy of all our Presidents and thank them for shaping our country into the America we call home! @POTUS #PresidentsDay https://t.co/SXnSPkU86S"
230,It was great meeting with you! Thank you for stopping by to discuss our common goals. #steel #trade #health https://t.co/igNdttqmQV
231,"I am so excited about this plan between Apple and Dept. of VA. Our veterans put everything on the line for our country and it is our duty to take care of them back home. This will make healthcare so much easier for the 140,000 veterans in the 3rd district!
https://t.co/2A5VNM0E4n"
232,My thoughts are with the @ladydogs_bball team and their families following their accident this weekend in Beckley. I pray for a quick recovery for everyone involved. Thank you to all the first responders who worked diligently to keep everyone safe. #BulldogStrong
233,"Holocaust Remembrance Day marks the liberation of Auschwitz-Birkenau in 1945. Today, we commemorate the six million Jewish victims and salute the WWII veterans who risked their lives to defeat Nazism. #WeRemember"
