,Tweet
153,"RT @realDonaldTrump: So proud of the @USACEHQ, @FEMA, and the Federal Government for the 2,900 bed hospital they built in 4 days (way ahead…"
154,"RT @GOPLeader: THANK YOU to the:
 
nurses
doctors
scientists
gig workers
researchers
truck drivers
health experts
manufacturers
lab technic…"
155,"RT @USNavy: ""We will stop at nothing to protect the people of our country."" - @POTUS 

#COVID19 #USNavyAlwaysThere https://t.co/BMoZwIjVrz"
156,"The partnership between Pres Trump &amp; Gov Cuomo to fight coronavirus has been great. Some are pushing for it to crack. Why?

@USACE_NY &amp; @fema building hospitals

USNS Comfort arrives Mon

200+ Army medics sent to NY from KY

PPE &amp; several thousand ventilators sent

&amp; MUCH MORE!"
157,"This lingering bitterness is ugly and not helpful and must end. We need to all be Americans on the same team here.

To combat coronavirus, we cannot be Republicans or Democrats first.

We have to Americans First. https://t.co/P3VomOIjpu"
158,The @USACE_NY is doing an amazing job building out temporary hospitals in the Javitz Center in NYC to fight the coronavirus outbreak. These beds are going up very fast and they sure aren’t messing around. Great work COL Asbery &amp; team and THANK YOU Army Corps!!
159,"🚨Over 200 @USArmy soldiers with the 531st Hospital Center are deploying to New York today from Fort Campbell, Kentucky, to help us fight the Coronavirus outbreak. 🙏"
160,"NY recently pursued reforms to save $ in Medicaid.

The 2nd coronavirus bill that passed Congress had a technical error where if NY enacts reforms saving even just $1 in Medicaid, it loses $6 BIL. That's absurd!

McConnell proposed fixing it. Schumer said no. Let's fix this!"
161,"RT @EsperDoD: Proud of our military medical experts, including hospital ships @USNSComfort &amp; #USNSMercy, for rapidly preparing to assist ov…"
162,"RT @NYGovCuomo: Grateful for the heroes who are stepping up for all of us.

Thank you to every:

-EMT
-Nurse
-Doctor
-Store clerk
-Police o…"
163,"Huge THANK YOU to @SoftBank for purchasing &amp; donating 1.4 Million n95 masks ""to those on the front lines testing, preventing, and treating the spread of the COVID19 virus in New York."" They have informed me the first 500,000 masks are scheduled to arrive in New York this Friday!"
164,Thank you @USNavy! The NYC metropolitan area is being hit especially hard by this coronavirus outbreak and the #USNSComfort will be a sight for sore eyes when it arrives here!! 🇺🇸 🙏 ❤️ https://t.co/8S0wJQV5L4
165,"Long Island has more coronavirus cases than any state in the US. We aren't Republicans or Democrats. We are Long Islanders, New Yorkers &amp; Americans first. Our message to ANYONE consumed by partisan politics is to knock if off &amp; be part of a solely coronavirus focused solution!"
166,"Congress is negotiating a must pass bill, which shouldn’t be used as leverage to try to secure wish list items unrelated to coronavirus. The focus should be on getting our economy through this moment in time. Deal w/unrelated wish list items in a different bill/debate another day"
167,"During a snowstorm, hurricane or the ongoing #coronavirus outbreak, the hard working men &amp; women of the @USPS are delivering LIers mail, vital prescriptions &amp; more. TY to all of these great Americans, including Cutchogue Postmaster Derek Smith &amp; his entire team.  ⬇️ https://t.co/1CXOS4kKE8"
168,"A big TY to the truck drivers, grocery store employees &amp; all unsung heroes working hard to keep the wheels turning during this #coronavirus outbreak. @USDA has assured us our food supply chain is strong &amp; abundant. Let's just get what we need &amp; leave the rest for our neighbors. https://t.co/QIiSn8D12l"
169,"RT @HowardMortman: 10/13/1988 debate: @AnnCompton asks Bush &amp; Dukakis who their heroes are, ""point out to young Americans as figures who sh…"
170,Excellent work @RepRiggleman. Always looking for any way to step up to the plate to serve! 🇺🇸 #coronavirus https://t.co/Cg0FgjyNg2
171,"NY is the epicenter of the coronavirus outbreak &amp; Long Islanders continue to step up. @RiverheadCSD &amp; @IslandHarvest are running a food Grab &amp; Go for local families. If you or someone you know needs a little extra help, stop by any @RiverheadCSD elem school M-F 11am-1pm https://t.co/7YsVe1hwZj"
172,"The administration isn’t messing around =&gt; IRS moving tax filing date, DOD moving hospital ships, SBA issuing disaster declarations, DOE deferring student loan payments w/o penalty or interest, and FDA fast tracking drugs. Testing kits and PPE being ramped up, and much more. https://t.co/zeaMCc69Dj"
173,"RT @CDCgov: If you had #COVID19 and will not have a test to see if you are still contagious, only leave your sick room and home when ALL of…"
174,"Just visited Mannino's Restaurant in Smithtown. Despite being 1 of the many small businesses affected by the #coronavirus outbreak, they are donating free pizza pies to local seniors. Now @SBAgov has made loans up to $2M available to NY small businesses to help them with lost $$$ https://t.co/rnA0NowbTc"
175,"RT @RexChapman: Coronavirus Social-Distancing. 

Celebrating Grandma’s 95th birthday today no matter what. 

I’m so damn here for this...🌎…"
176,RT @GlucoseDoc: Thank you @RepLeeZeldin for visiting our site and for helping to get the word out about @HealthNYGov  #COVID19 testing for…
177,"RT @USNavy: Doing our part as only the U.S. Navy can. #NavyReadiness #NavyCapability 

#USNavy Hospital Ships #USNSMercy and #USNSComfort,…"
178,"China's Communist govt, including it's state run media, is in overdrive falsely accusing the US, &amp; specifically the US military, for the coronavirus pandemic that started in China. Hugely irresponsible behavior &amp; dangerous/dishonest rhetoric showing a massive lack of integrity. https://t.co/4yeehLiokX"
179,The US Small Business Administration just signed off on New York State's request submitted this week for a disaster declaration due to the impact on small businesses as a result of coronavirus.
180,"During my visit yesterday at the opening of the @stonybrooku drive thru, free coronavirus testing site, I witnessed medical professionals consumed by a strong desire to serve their community. They were filled with pride &amp; passion. They will be there 7 days a week from 7am-7pm. https://t.co/cn1Hc300oT"
181,"Suffolk County's 1st drive thru, free testing site for coronavirus is now open at @stonybrooku. The mobile testing site features 6 lanes to accommodate up to 1,000 tests per day &amp; will be open 7 days a week from 7am - 7pm. Need to be tested? Call 1-888-364-3065 to make an appt. https://t.co/JxYB69JJBE"
182,"During the ongoing #CoronavirusOutbreak, LIers are stepping up to serve their neighbors in need. I was at William Floyd HS this AM to thank @WilliamFloydSD, @LongIslandCares, @IslandHarvest &amp; vols who are running a food Grab &amp; Go for families &amp; kids. #FloydStrong https://t.co/UqfqlQWSFE"
183,"Chinese govt propaganda blaming the US military for the coronavirus is totally false. Now they are kicking American journalists out of their country, which shows just how very different the values are between our two nations. https://t.co/s10rIf6ZfQ"
184,"Schumer keeps trying way too hard to make any possible aspect of coronavirus highly political &amp; partisan. If everyone in govt did this, we’d be in an all out internal war with each other along party lines at the worst possible moment. 

WE 👏 ARE 👏 ALL 👏 IN 👏 THIS 👏 TOGETHER!"
185,"All Americans should be united pushing back on the false propaganda from the Communists running China’s govt trying to blame the US for #COVID19. 

They kept it a secret, refused to seek help, let it get out of control and cause a global pandemic, and now double down on the lies."
186,"RT @GOPLeader: RT to thank those who are keeping the shelves stocked and the deliveries coming. 
→ Truck drivers
→ Postal workers
→ Superma…"
187,"RT @AjitPaiFCC: A major #telehealth announcement by @POTUS regarding ""a dramatic expansion of our Medicare telehealth services"": patients c…"
188,"RT @thehill: Pentagon to give 5 million respirator masks, 2,000 ventilators to HHS in response to coronavirus outbreak https://t.co/bU6lks4…"
189,"This coronavirus outbreak serves as an important reminder our front line health care workers &amp; first responders are always willing to put themselves at much risk to help strangers in the greatest moments in need. #COVID19

They all deserve a nation full of praise &amp; gratitude!"
190,Iron sharpens iron. Very solid vision and message coming from the President and his team right now at the White House. Bipartisan cooperation in Washington and between multiple levels of government is the best way and the only way to combat the coronavirus outbreak. #COVID19
191,"RT @WhiteHouse: If you are sick, stay home. 

If your children are sick, keep them home.

If anyone in your household is diagnosed with COV…"
192,"RT @FBI: Are you looking for accurate and up-to-date information about #COVID19? For updates, follow our trusted partners @CDCgov, @FTC, an…"
193,There’s nothing wrong w/ ppl in govt being fighters. People love fighters. Fight for what you and others are passionate about...but spare us all the unhelpful coronavirus related petty bickering. Americans concerned about #COVID19 care a heck of a lot more about seeing progress.
194,"“No, the White House didn’t ‘dissolve’ its pandemic response office. I was there.” ~Tim Morrison

https://t.co/kBdC4M4fDh"
195,"The IRS should change the tax filing deadline for Americans this year from Apr 15 to Jul 15 due to the Coronavirus, and waive all interest/fees for paying late. #COVID19"
196,"As far as health experts go at a moment like this, Dr. Fauci is the MVP up to this point. He’s credible, experienced, a strong communicator, confident, prepared and calm. Fantastic job so far! #COVIDー19 https://t.co/hdcI0hboeM"
197,"Italy is struggling with coronavirus far more than most nations, but that’s not stopping the spirit of these Italians. 🇮🇹 🇺🇸 #COVID2019 https://t.co/jJdWkCvrQJ"
198,L-E-A-D-E-R-S-H-I-P and only 19 years old! #COVID2019 https://t.co/SmkmMWUC4m
199,"President Trump just declared a National Emergency unleashing extensive new resources from all levels of government and the private sector to work together much more than any prior point in time to combat coronavirus.

The President made the right call.

ALL IN!

#COVID19"
200,"The Federal - State - Local coronavirus response model in New York should not only be doubled down on here, but also replicated elsewhere. #COVID19
 https://t.co/NKUycR0naw"
201,"RT @JoeConchaTV: Gov. Cuomo calling on the federal government to decentralize the testing process and allow individual ""states to their thi…"
202,"RT @NYGovCuomo: NYS is partnering with @BioReference to run an addition 5,000 #coronavirus tests a day.

That is on top of the testing bein…"
203,"There is a lot @NYGovCuomo &amp; I disagree on passionately. We’ve been on opposing sides of debates in the past &amp; we’ll have opposing views on more issues in the future, but as a fellow NYer &amp; American I must say he’s doing an impressive job in the state w/coronavirus. #Covid_19 👍"
204,"No matter how much our country is ever challenged, we always pull through stronger than ever. Coronavirus is no exception. Today is a new day for people in a position to help to ask themselves what else can be done to assist...and then do all in our power to help. 🇺🇸 #Covid_19"
205,"This coronavirus came from China. 

That’s not racist. That’s just a fact. 

It’s critical to study &amp; understand where this global pandemic #COVID19 originated. 

The shame &amp; guilt should only be if we ignore facts, not for ID’ing facts."
206,"EVERYTHING is viewed by anti-Trump partisans as a means to an end to take POTUS down at any cost. They aren’t boosting our health care, economy or country obsessing over gotcha coronavirus attacks on the Pres charging him as if he can only do too much or too little to help. https://t.co/zmKAYyDFRW"
207,"This is such a disgusting take by a Spokesperson for China’s govt, desperately trying to blame the US military for a pandemic that started in their own country. This Chinese propaganda is a LIE! China should accept responsibility for the devastation it caused globally w/COVID-19. https://t.co/kjC1Fj4E6Y"
208,RT @GillianHTurner: BREAKING: The World Health Organization has announced that dogs cannot contract Covid-19. Dogs previously held in quara…
209,"Always good to see @CDCgov hard at work 24/7 doing its part teaming up with its partners in the Trump admin, and state and local govts to combat #Covid19. https://t.co/DMe8w7DlED"
210,"Yet again, House Dems are utilizing their floor time today to attack the President for taking out terrorist Qassim Soleimani. I salute the President for ordering this effective strike to kill Soleimani who killed 600 US troops &amp; wounded thousands more. Good riddance! https://t.co/HEhyqPycfb"
211,RT @SecPompeo: The U.S. calls on #Iran to immediately release on humanitarian grounds all wrongfully detained Americans. As #COVID19 spread…
212,"Americans deserve to know...if Joe Biden was elected President, then who would be the President? It would be good for one of the handlers on his team to disclose who would actually be in charge."
213,Good bipartisan teamwork to confront coronavirus is the best strategy. https://t.co/q3cjXAJ1hB
214,"Good article this AM by Lindsey McPherson of @rollcall behind the scenes a bit on the 8 House Republicans who served on Pres Trump's Impeachment Defense Team. 
https://t.co/UVnpnJ6Cd6"
215,RT @Mike_Pence: Keep yourself and those around you safe from the Coronavirus: https://t.co/XHz9BWzxq0
216,"RT @CDCgov: Older adults &amp; ppl w/ severe chronic medical conditions like heart, lung, or kidney disease seem to be at higher risk for more…"
217,"RT @EsperDoD: Today we recognize our mothers, daughters, sisters &amp; wives across the DOD, patriots all, who serve both in uniform &amp; the civi…"
218,"My home county of Suffolk today confirmed its 1st coronavirus case. This is another reminder that all levels of govt must work closely together to try to contain coronavirus as much as possible. More clear, open &amp; constant communication is key to effectively fight this outbreak."
219,"So according to King Andrew's logic, money spent by the federal gov't to fight coronavirus in NY doesn’t count for anything unless Cuomo gets to personally spend it. Gotcha. This guy is really too much. 
https://t.co/TGq5fn61HJ"
220,"Two way street👇

Sanctuary states and cities are now on notice by the fed govt that helping dangerous illegal immigrants escape justice who deal drugs, traffic women/children, engage in gang activity, sexually assault victims &amp; more will result in the loss of fed $."
221,"RT @noonanjo: Jack Keane is a career military leader who gave decades of service to his country, led troops in combat, was awarded the Silv…"
222,"The House just passed the coronavirus $ agreement. Now to the Senate for final passage &amp; then to the Pres to be signed.

Good that the FISA reauthorization was not put in there too, especially w/o changes.

These are two important issues up for debate, but TOTALLY unrelated."
223,"I’m meeting now w/ VP Pence, Dr. Fauci, Amb. Birx &amp; other leaders of their great team working hard to coordinate the federal govt’s response to coronavirus. This is a very robust, whole of govt (every level) approach to do all in our power to contain &amp; eradicate this threat."
224,RT @RepMattGaetz: Coronavirus does not belong to a political party and it should not be a political tool. https://t.co/WRvO5lw1Nw
225,"RT @CDCgov: As more cases of #COVID19 are identified in specific US locations, affected communities may take actions to minimize the impact…"
226,"There's a lot going on in our country to spend the rest of today focused in on: coronavirus, elections, Iran, FISA reauthorization, economy, and so much more.

...but let's just take 30 secs to take a breath &amp; appreciate the amazing skills of Thomas ""SNACKS!"" Lee.😃 https://t.co/fCZOQX4Dj9"
227,It would be an extremely dangerous and irresponsible decision to link FISA reauthorization (especially without many reforms) and Coronavirus funding into one bill to cut corners on both. That move would be both very unnecessary and very wrong.
228,"This is just foolish &amp; precisely the problem with an Iranian regime prioritizing its own cause over the cause of its people. It should be one in the same, especially with Coronavirus. Everyone in the world, friend &amp; foe, should work together to contain &amp; eradicate this threat. https://t.co/ZyMoexj4cC"
229,"Update from @NYGovCuomo on the 1st positive test for Coronavirus in NY of a woman who traveled abroad to Iran.

Note in his statement the bipartisan tone of working together with @VP Pence to contain &amp; eradicate this threat.👌 

We are so much stronger working together on this.💪 https://t.co/45cZtStyqN"
230,"No matter how strong our political disagreements may be at times, @repjohnlewis will forever remain a Civil Rights legend who stood with Dr. King &amp; so many other warriors for justice &amp; equality during one of the most consequential times for humanity just over a half century ago. https://t.co/yvCUsysKIJ"
231,"This is good. Bipartisan teamwork to deal w/the Coronavirus between the fed &amp; state levels of govt. 🤝 

@JayInslee &amp; other Dem Governors should take a cue from Cuomo here. We may have strong political disagreements &amp; elections are close, but this needs to transcend partisanship. https://t.co/mwbNzYktHx"
232,"Congratulations to my good friend and massively talented colleague @RepRatcliffe on his nomination to be the next Director of National Intelligence. He’s a top notch pick who is serious, motivated &amp; prepared to do an exceptional job on Day 1!"
233,"As the Coronavirus spreads abroad, Dems want to politicize it by promoting an open borders agenda of all brilliant ideas. 

This doesn’t help solve anything👇 https://t.co/0PUEugxDAK"
234,"Good press conference from the WH just now. A lot of highly capable people are working hard to lead the US response. Everyone must work together to contain and eradicate this new disease. For more info on the Coronavirus, check out this link from the CDC👇
https://t.co/I9V8FWrWw2"
235,"Not good. While the US does everything in our power to protect our citizens from the Coronavirus, all countries of the world, friend &amp; foe, must do all in their power as well. China made a terrible mistake, but we must ALL work together effectively on containment &amp; eradication. https://t.co/bekZahO2To"
236,"Russia wants to sow discord in US politics. 

Many Americans do far too much to assist Putin w/crazed rhetoric &amp; false conspiracy theories that achieve nothing other than dumbing down Americans &amp; sowing that discord. 

This clears up a tad of that👇
https://t.co/FbVzlfuABG"
237,"Highly irresponsible, false reporting here. @Lawrence is enthusiastically dumbing down his audience with this fictional disinformation campaign. 

Exhibit A: There may not be anyone in the US govt who has done more to stop Kremlin’s Nord Stream 2 project than @RichardGrenell. https://t.co/Kf4f293uZM"
238,"RT @USMC: We honor all who have received the Purple Heart, the oldest military decoration still awarded today. https://t.co/ElqQJJvbU3"
239,"Journalism is dying w/trash like this trying to brand Kash as an ""expert on Trump conspiracy theories"" based on the '18 FISA abuse memo he wrote countering Schiff's FISA memo. The story fails to point out that Kash's memo was proven to be the accurate one.
https://t.co/bhv0BANc7e"
240,"Cuomo &amp; his sanctuary state games dangerously continue. Every time a victim is trafficked, drugged or assaulted that could've been prevented or justice after the fact could've been delivered, it will be on him &amp; the other electeds who stonewalled ICE &amp; CBP
https://t.co/Hq4xn1gfJD"
241,"When the President communicates his frustration w/the cloud the DOJ/FBI wrongly placed over the bulk of his first term, he’s expressing the frustration of tens of millions of Americans fed up w/the misconduct around the Trump-Russia collusion hoax who want accountability ASAP! https://t.co/rjhrKEdpzi"
242,There are high expectations that the Justice Dept will very soon deliver transparency &amp; ACCOUNTABILITY regarding DOJ/FBI officials who weaponized the awesome powers at their disposal in order to target the Trump campaign. Frustrated Americans demand justice! ⚖️ It’s LONG overdue!
243,"Happy #PresidentsDay2020 to the legendary American Presidents who have fearlessly &amp; selflessly guided our nation through times of war, depression, peace, &amp; prosperity. Their leadership has made America a stronger, more resilient nation. https://t.co/RkWvnOiQQD"
244,"BIG LI Veteran NEWS ➡️ The homeless shelter at Northport VA is reopening! This long-overdue news is encouraging for our local vets community, &amp; all who rely on the services provided at Northport when transitioning back into civilian life. Learn more ⬇️ https://t.co/aV2dsQOjqU"
245,It’s amazing how many Dems are still complaining publicly both at home &amp; abroad that the President ordered the killing of Qassim Soleimani. This was a brilliantly executed strike on a known terrorist who killed hundreds of US troops &amp; wounded thousands of others. Good riddance!
246,"DeBlasio should resign &amp; he should be replaced by someone who will truly have the backs of the finest police force in the world. I have so much respect for the NYPD. They risk their lives to protect the public &amp; are risking their lives more than necessary, bc of feckless electeds https://t.co/NI7mhVQyKu"
247,Our heroic men &amp; women in blue are under attack. This trend of increased violence targeting law enforcement needs to be instantly reversed. Elected officials need to step up &amp; shut this down. Back up those who risk their lives to keep the rest of us safe! https://t.co/l1lnIkJCX4
248,"China’s strategy to put a lid on the Coronavirus by just trying to get no one to talk about it is not only destroying lives, families &amp; communities in China, but putting global health at risk as well. This has been massively mishandled by the Chinese govt. They need to refocus."
249,"Schiff &amp; Vindman said they had no idea who the whistleblower was, but that if Vindman said out loud the name of who in the intel community he spoke to about the 7/25 Trump-Zelensky call that he would then be outing the whistleblower. Just how stupid do they think Americans are?"
250,"RT @RepMarkMeadows: Greatest, bravest military in the world led by a President who lets them do their jobs and holds terrorists to account.…"
251,"RT @ABC: RECORD BREAKER: NASA astronaut Christina Koch, who spent nearly 11 months in orbit on the longest spaceflight by a woman, lands sa…"
252,"Honored to attend tonight's SOTU address w/ 95 yr old WWII Vet William Schlosser of East Patchogue who fought in the Battle of the Bulge. He is the embodiment of patriotism, selflessness &amp; service, ideals that have become the hallmark of our nation’s greatest generation! https://t.co/0O4iNgtulA"
253,"Just spoke at a huge rally in Port Jefferson in support of small business owners of a local ice cream shop who love their Pres &amp; country. The far left anti-Trump Mayor is fining them $2,000 PER DAY for this sign. I’d bet if it was an anti-Trump sign it would be a different story! https://t.co/ydQOmAfQ8C"
254,RT @SBANYPD: Disgraceful! DeBlasio has encouraged this behavior worse yet the NYPD is standing down. For those who don’t believe just look…
255,"If Schiff &amp; LTC Vindman don’t know who the whistleblower is, how would they know that if Vindman said the name of the ONE person outside the NSC who Vindman spoke to about the 7/25 call other than George Kent that Vindman would be outing the whistleblower?"
256,"FACT CHECK: This line earns “FOUR Adam Schiffs”

The President never said this. I wonder if there has ever been a prosecutor in our country who has ever lied so much in a single case. https://t.co/Xb3NK0iSMy"
257,"POTUS’ Legal Team, especially Patrick Philbin, is doing outstanding today in a whole other league of intellect, prep &amp; facts/law on their side. Meanwhile, Schiff conceded right out of the gate this AM he can’t yet prove his case. Americans are ready for this #SchiffShow to end! https://t.co/rB95OH4qkQ"
258,Jerry Nadler just added John Kelly to his witness request list for this impeachment sham even though he’s long gone from the WH. Are you kidding me? Who’s next...Omarosa? Give it a rest! It’s time for our country to move on and heal from this mess! https://t.co/0bComxlUxH
259,"Playing along w/ the argument of Schiff &amp; Co. that there hasn’t been any witnesses yet in the Senate, isn’t it telling how weak their case is that their request for witnesses isn’t for any of the 17 who testified in the House? It’s for ppl who they have no idea what they’ll say!"
260,"Pam Bondi decimated yesterday the argument that Hunter Biden's dirty $ Ukraine scheme with Burisma and Zlovchevsky is a debunked conspiracy theory. The crew of #SchiffsShills in &amp; out of Congress are wrong trying to just stamp a big red ""DEBUNKED"" sign over this legitimate issue. https://t.co/R1UV1PDDFE"
261,"On the 75th anniversary of the liberation of Auschwitz, we remember the 6M Jews &amp; millions of others who lost their lives during one of the darkest periods of our world &amp; renew what must be a permanent, never-ending pledge to never allow this form of evil to ever rise again. https://t.co/NT74ft8Tq2"
262,"Schiff Claim #8: Bill Clinton was impeached after lying about a sexual act.

FACT: Bill Clinton was impeached after lying about a sexual act in the Oval Office with a young intern who worked for him. Schiff &amp; the Dems shouldn't be minimizing or whitewashing what happened."
