,Tweet
146,"This afternoon, I visited the @Whatcomctygov #COVID19 testing site w/@CityofBhamWA Mayor Seth Fleetwood, County Executive Satpal Sidhu &amp; County Health Dept Director Erika Lautenbach to hear from &amp; thank frontline health workers &amp; vols staffing the location. https://t.co/ABqWR30FBE"
147,"👇🏿👇🏿👇🏿👇🏿👇🏿👇🏿👇🏿👇🏿👇🏿👇🏿👇🏿
👉🏿👇🏾👇🏾👇🏾👇🏾👇🏾👇🏾👇🏾👇🏾👇🏾👈🏿
👉🏿👉🏾👇🏽👇🏽👇🏽👇🏽👇🏽👇🏽👇🏽👈🏾👈🏿
👉🏿👉🏾👉🏽👇🏼👇🏼👇🏼👇🏼👇🏼👈🏽👈🏾👈🏿
👉🏿👉🏾👉🏽👉🏼👇🏻👇🏻👇🏻👈🏼👈🏽👈🏾👈🏿
👉🏿👉🏾👉🏽  Wear a mask  👈🏽👈🏾👈🏿
👉🏿👉🏾👉🏽👉🏼👆🏻👆🏻👆🏻👈🏼👈🏽👈🏾👈🏿
👉🏿👉🏾👉🏽👆🏼👆🏼👆🏼👆🏼👆🏼👈🏽👈🏾👈🏿
👉🏿👉🏾👆🏽👆🏽👆🏽👆🏽👆🏽👆🏽👆🏽👈🏾👈🏿
👉🏿👆🏾👆🏾👆🏾👆🏾👆🏾👆🏾👆🏾👆🏾👆🏾👈🏿
👉🏿👆🏿👆🏿👆🏿👆🏿👆🏿👆🏿👆🏿👆🏿👆🏿👈🏿

#MaskUpWA"
148,"RT @RepDelBene: While millions successfully received their stimulus checks, some who are facing financial hardship because of #COVID19 are…"
149,RT @SkagitGov: We continue to see a increasing rate of transmission of COVID-19 with significant cases related to social gatherings. No gat…
150,"Just recorded a reading for @eplsdotorg’s virtual storytime. I read “The Undefeated,” written by Kwame Alexander &amp; illustrated by Kadir Nelson. The video will soon be on the EPL’s pages for all kids who can’t make it to the library due to the pandemic. Moms &amp; dads can watch, too! https://t.co/AVcHjAttiw"
151,"I will continue to fight for efforts like @HouseDemocrats' comprehensive action plan to fight climate change, strengthen environmental standards and protect public health."
152,"RT @Whatcomctygov: Whatcom County’s drive-through testing opens Fri &amp; Sat, July 17 &amp; 18, at Civic Field parking lot in B-ham, 9:30-3:30.
✅…"
153,Thank you to frontline health care heroes in #WA02 working hard to fight the #COVID19 pandemic &amp; keep communities healthy &amp; safe. I will continue to advocate for federal funding to support health care workers &amp; boost virus testing which is critical to reopening WA’s economy.
154,"Yesterday, I toured @WhidbeyHealth’s new walk-in clinic in #Clinton which aims to provide more accessible health care services to residents from &amp; visitors to South Whidbey Island. https://t.co/04vlNA1K1b"
155,"Today, @TransportDems approved the Water Resources Development Act, legislation I supported to keep the U.S. maritime system competitive &amp; resilient, create good-paying jobs &amp; help ensure a healthy environment in the PNW.

Read more about #WRDA2020 ⬇️
https://t.co/NaAHJuCWoL"
156,"Stopped by the Good Cheer Two Thrift Store in #Clinton to hear from staff how the #COVID19 pandemic has impacted store &amp; food bank operations.

I‘ll continue to work w/local officials &amp; WA congressional delegation to fight for pandemic relief for Washingtonians. #WorkingforWA2 https://t.co/DMbHLVTe1b"
157,"Read the first letter of each emoji:

🐳👂🍎 🚀   🍏  🐒⚓️👞🦘

#MaskUpWA"
158,"This is great news for the 27,000+ international students who attend college in Northwest Washington. Attracting the world’s best &amp; brightest students is essential to American prosperity &amp; helps spread American values. https://t.co/pxXJg0eSz5"
159,"ICYMI: On Friday, I caught up w/@komonews’ @YamsTV to discuss the #COVID19 pandemic, police conduct reform #JusticeInPolicing, comprehensive #MovingForward infrastructure legislation &amp; more. 

Check out the interview on Connect to Congress 📺⬇️
https://t.co/hED5D1YqgG"
160,"Last week, I visited @VOAWW’s food distribution center in #Everett to hear how the group has responded to increased demand during the #COVID19 pandemic.

I’ll continue to be strong supporter of programs &amp; efforts to help Washingtonians access healthy, nutritious meals year-round. https://t.co/UsGzizUTSx"
161,"Building barriers for the 27K+ international students who attend college in WA is a huge step backwards.

I joined 100+ of my colleagues to urge the admin to reverse its rule forcing intl students taking online courses to leave the country or transfer to another institution. https://t.co/ghXU64uL4p"
162,"Thank you to Northwest Washington’s producers, farmers &amp; farm laborers who are working hard to meet growing demands, lessen the stresses on Washington state’s food system &amp; help feed hungry Washingtonians during the #COVID19 pandemic."
163,"Did You Know: WA is home to 150+ farmers markets, inc. more than a dozen in #WA02. This afternoon, I stopped by the #Stanwood Farmers Market to see how the market is helping to feed hungry Washingtonians while also keeping customers &amp; vendors safe during the #COVID19 pandemic. https://t.co/K9hyMuqVEf"
164,"My dad was a @SnoPUD lineman &amp; long-time @ibewlocal77 member. He &amp; others helped build America. I'm proud to support a resolution recognizing July 10 as #LineworkerDay to honor the brave women &amp; men who put themselves in harm’s way to keep the country running.

#ThankALineworker https://t.co/bDNyl3r0cS"
165,"Yesterday, I met with @PortofSeattle staff at @flySEA to view construction progress on the new international arrivals facility &amp; hear how SeaTac is working hard to combat the #COVID19 pandemic &amp; ensure the safety of frontline workers &amp; the traveling public. #MovingForward https://t.co/wLnCWexk1z"
166,"Wear a mask. All the pros are doing it.

#MaskUpWA https://t.co/KiMRPVQRlU"
167,"This is a terrible rule, @ICEgov.

This administration continues to use the #COVID19 pandemic as a thinly-veiled excuse to limit lawful immigration. https://t.co/ha0WBnHrAA"
168,"My amendment would expand eligibility of this pilot program to include private properties, such as hospitals, daycares, schools and senior care facilities, to better aid noise mitigation efforts."
169,"💻📹📝#Anacortes ➡️ #LaConner ➡️ #FridayHarbor ➡️ #Stanwood ➡️ #Lynnwood

Today, I held virtual meetings w/#WA02 mayors &amp; officials to hear about communities' #COVID19 response &amp; recovery plans &amp; discuss how I can cont to be an advocate for further pandemic relief. #WorkingforWA2 https://t.co/XOw8LptQZi"
170,"Climate change is real, caused by human activity &amp; a threat to public health, the environment &amp; national security. 

Today, @ClimateCrisis &amp; @HouseDemocrats released a comprehensive action plan to grow the economy &amp; protect local communities. 

#SolvingTheClimateCrisis https://t.co/BnaLVJ57D1"
171,Federal investment in Washington state’s transportation &amp; infrastructure network = jobs &amp; is key to economic recovery in the wake of the #COVID19 pandemic. #MovingForward
172,"The impacts of #COVID19 have hit renters &amp; homeowners hard in #WA02 &amp; across the country. Today, I voted for emergency housing relief legislation to help renters &amp; homeowners avoid evictions &amp; stay in their homes. https://t.co/GunTjZAAnR"
173,"RT @SnoHD: Case counts are going up. We can all help reduce the spread of COVID.
*wear a cloth face cover
*keep 6' from non-household membe…"
174,"This bill:

✅ Expands tax credits to help lower-&amp; middle-income Americans &amp; their families afford insurance premiums 
✅ Provides funding for reinsurance initiatives to further lower health care costs
✅ Gives Medicare the authority to negotiate lower prescription drug prices"
175,"Despite the administration’s efforts to undermine it, the Affordable Care Act has made significant progress in making health care more affordable for Washingtonians. Today, I voted for the Patient Protection and Affordable Care Act to strengthen the #ACA &amp; #LowerCostsForCare:"
176,"Today’s #SCOTUS ruling is a victory for women and families who seek safe reproductive health care. 

Congress must pass the Women’s Health Protection Act, legislation I support to protect a woman’s right to choose nationwide. #MyRightMyDecision https://t.co/MrV7MYYOAj"
177,"Wear your mask. Social distance. Wash your hands.

Pass it on.

#MaskUpWA https://t.co/liAcJ5uH6b"
178,"⬇️On this week’s #RecapWithRick⬇️

🗳 for police conduct reform #JusticeInPolicing 
🗳 to give equal rep to 700K U.S. citizens who live in D.C.

🗓 Next week 🗓
✅ Comprehensive T&amp;I investments #MovingForward
✅ Strengthen #ACA 
✅ Amend &amp; debate #FY21NDAA
https://t.co/EvRyQBjoiF"
179,"RT @WADeptHealth: Effective today, a statewide order requires individuals to wear a face covering in indoor public spaces such as stores, o…"
180,"The Patient Protection &amp; Affordable Care Enhancement Act will:

✅ Lower prescription drug prices
✅ Lower insurance premiums
✅ Expand coverage
✅ Fight inequity in health care

#LowerCostsForCare"
181,Access to high-quality &amp; affordable health care is essential for people in NW WA &amp; across the country. I support @HouseDemocrats' legislation to expand the Affordable Care Act &amp; #LowerCostsForCare. https://t.co/AoPQg3U4f7
182,RT @ESDwaWorks: Reminder❗ We are focused on outbound calling from 6/24-7/2 to resolve issues for those who have been waiting the longest. I…
183,"RT @GovInslee: We cannot let COVID-19 spread like it is right now in Washington.

So today, we’re mandating facial coverings statewide. htt…"
184,RT @WADeptHealth: Consistently wearing an appropriate cloth face covering in public is a simple and important way you can protect others.…
185,Meet the young leaders from Snohomish County who are helping to lead the conversation on racism &amp; inequity. I stand with you &amp; will continue to work with you to find solutions to the systemic issues facing communities of color here in WA &amp; across the nation. #BlackLivesMatter https://t.co/V30g1OWX5t
186,"A friendly reminder to ⬇️

😷 Wear your mask 😷

👏🏼 Wash your hands 👏🏼

🧍🏻‍♀️Practice recommended social distancing🧍🏽 https://t.co/CTZnNUaPUT"
187,"For more information on #COVID19 testing in Snohomish County, visit @SnoHD’s website ⬇️ https://t.co/sA1Q8sTRNx."
188,".@SnoHD continues to offer #COVID19 testing for those who need a test at several locations in the county, including today at #Mukilteo Library. 

I visited the library testing site to hear from frontline health workers and volunteers staffing the drive-thru location. https://t.co/7EpJRpIfCy"
189,"This morning, I stopped by #Mukilteo Library to hear about the library’s #COVID19 response &amp; help librarians w/no-contact library material pickups by customers.

Learn about what the @snoislelibrary system is doing to serve #WA02 during the pandemic 📚➡️ https://t.co/1OfKvWCY8D https://t.co/ub0Bg5bSPT"
190,"This is great news for the more than 17,800 #Dreamers who call Washington state home! 

I stand with Dreamers and will continue working to ensure there is a permanent path to U.S. citizenship for #DACA recipients. #HomeIsHere https://t.co/P9BU7xR4CC"
191,My top priority is creating jobs &amp; investing in the foundation of long-term economic growth in the Pacific Northwest. I look forward to working with my colleagues to advance the #INVESTAct &amp; help the nation’s economy move forward in the wake of the #COVID19 pandemic.
192,"🚴🏼‍♀️🚶🏾‍♂️Sidewalks, trails &amp; bicycle lanes are critical to the transportation network, esp. as more &amp; more Americans rely on bicycling &amp; walking to commute &amp; enjoy the outdoors during #COVD19 pandemic."
193,"Investment in WA’s infrastructure = jobs &amp; is key to economic recovery in the wake of #COVID19. The #INVESTAct is part of a long-term vision to put people back to work, jumpstart the economy &amp; make the transportation network smarter, safer, &amp; greener. 

Tune in now🛣️🌉🛤️🚴‍♂️🚶‍♀️⬇️ https://t.co/Nf0pJhfrB1"
194,"I agree, @EverettHerald: Wearing masks, washing your hands and practicing recommended social distancing are critical to reopening Washington state’s economy. https://t.co/ePBFpuOSha"
195,"I was on Capitol Hill yesterday for a @HASCDemocrats  hearing on the role of the Department of Defense &amp; the Defense Industrial Base in responding to the #COVID19 pandemic.

Read more about my HASC oversight work during the pandemic ➡️ https://t.co/lrrI9duFaL https://t.co/foVgwJ7etI https://t.co/2jbwCcaR08"
196,"This week, I was in DC for hearings on #COVID19's impact on transportation workers &amp; the DoD’s/DIB’s efforts in responding to the pandemic. I cosponsored the #JusticeInPolicing Act &amp; supported #Everett’s #BlackLivesMatter demonstration. 🔊⬇️ #RecapWithRick
https://t.co/T1Mk4LbS6x"
197,"@HeidiAlpine @dorimonson @SPOG1952 @RepAdamSmith @RepDerekKilmer @PramilaJayapal Is ""The Carolinas"" a thing? BTW, shout out to all of my constituents whose families came to the WA-02 during Depression from NC! And thank you @HeidiAlpine for being part of search and rescue. Important work"
198,I am in DC for today’s @TransportDems hearing on #COVID19 impact on frontline transportation workers. I will continue to be a strong advocate for pandemic relief to ensure transport workers are protected &amp; have resources needed to keep the country moving. #ToThoseWhoKeepUsMoving https://t.co/9IzYIQyCFu
199,"RT @TransportDems: The #COVID19 pandemic has affected frontline workers across our country, with significant impacts on transportation work…"
200,"RT @TransportDems: Today, @TransportDems will hear from our nation's transportation heroes about how they've been impacted by #COVID19.…"
201,"RT @RepRickLarsen: Today, @TransportDems will hear directly from the dedicated, hardworking women and men who risk their own health to keep…"
202,"Today, @TransportDems will hear directly from the dedicated, hardworking women and men who risk their own health to keep the country #MovingForward during the #COVID19 pandemic.

Watch today’s hearing live ⬇️⬇️⬇️ https://t.co/aKMdjYT20L"
203,"RT @TransportDems: Since #COVID19 took hold in the U.S. months ago, @TransportDems have focused on putting workers first in relief bills.…"
204,"RT @WADeptHealth: “COVID-19 continues to be a very real threat,” said Secretary of Health John Wiesman. “Consistently wearing an appropriat…"
205,"Fed investment in WA’s infrastructure = jobs &amp; is key to economic recovery in the wake of the #COVID19 pandemic. 

@TransportDems released the #INVESTAct that will invest ~$7b over 5 years to make WA’s transportation network smarter, safer, greener &amp; built to last. #MovingForward https://t.co/QX8swaf5Qo"
206,"RT @CityofBhamWA: Thank you to the organizers of today's rally, to all who joined in peaceful assembly, and to those who wore masks. Thanks…"
207,This year marks the 75th anniversary of the end of #WWII. The end of the War would not have been possible were it not for the brave Allied servicemembers who invaded Normandy 76 years ago today. Washingtonians are forever grateful for their bravery and sacrifice on #DDay. https://t.co/pQWr4zf7Cn
208,"The commission’s goal will be to combat poverty &amp; societal disparities by recommending policies &amp; practices to improve government programs, with a focus on issues like employment, education, health &amp; criminal justice."
209,"I am back in Washington, D.C. for important votes &amp; a @TransportDems hearing on the status of the U.S. maritime supply chain during #COVID19. This week also marks the end of #OlderAmericansMonth &amp; #APAHM. 

Check out this week’s #RecapWithRick 🔊📹⬇️
https://t.co/l31s0VYjiP"
210,"I have heard from local small business owners about the need to make #COVID19 relief programs more accessible in order to retain workers &amp; stay in business. This afternoon, I voted for bipartisan legislation that expands flexibility in PPP loans while protecting workers. https://t.co/Yi8oIk189c"
211,"RT @NCOutlook: U.S. Rep. Rick Larsen talked with community members about COVID-19, unemployment insurance and other concerns during a telep…"
212,"The pandemic has had a devastating impact on the aviation &amp; aerospace industry here in WA &amp; across the U.S. I will continue to fight for robust protections &amp; economic relief to support workers, local communities &amp; the U.S. aviation &amp; aerospace supply chain."
213,NW WA is home to the best aviation &amp; aerospace workforce in the world. 20K+ Boeing employees who work &amp; live in #WA02 keep the reg. economy moving &amp; help the U.S. remain competitive abroad. I'll work to ensure impacted Washingtonians have access to the resources to find new work.
214,"@Ddreddog @PattyMurray @SenatorCantwell Breaking news: Nader was wrong on his generalized point. Do you vote on Hat or in AZ? If in AZ, do you vote early or by absentee? I don't care who you vote for, just checking to see you always vote in person so you are consistent. Thanks. R"
215,"On #MemorialDay &amp; every day, I join you in honoring those who gave their lives to keep us safe. Thank you to all servicemembers, veterans &amp; their families who carry on the legacies of their sisters &amp; brothers in arms who gave the ultimate sacrifice while serving in uniform."
216,Did you miss Wednesday’s #WA02 #COVID19 telephone town hall? Listen to an audio recap here ⬇️ https://t.co/uIwa295iiY
217,.@WANationalGuard members have been integral to WA’s #COVID19 response efforts. My colleagues &amp; I urged President Trump to extend Title 32 authority &amp; funding to July 31 to ensure members of the National Guard can continue to serve their communities &amp; keep Washingtonians safe. https://t.co/Eph9qZOlcg
218,"Thank you to all the #WA02 constituents who joined tonight’s townhall on #COVID19. If you have more questions, please reach out to my office:
 
☎️ 425-252-3188
💻 https://t.co/LjPxWDVBat
 
Stay tuned for tonight’s live stream to be posted online.
 
#WorkingforWA2 #LarsenTownHall https://t.co/gdpRMo5Noy"
219,"I am talking to #WA02 constituents about #COVID19 with @ESDwaWorks staff. Join now to ask your question.
 
☎️ 855-962-0954
💻 https://t.co/Bc0xCs1UbL
 
#WorkingforWA2 #LarsenTownHall https://t.co/52wZg2Hqea"
220,"LIVE: Dial in now to ask your question as I speak with #WA02 constituents about #COVID19 ⬇️

#WorkingforWA2 #LarsenTownHall https://t.co/6dwsKkFP5v"
221,"In one hour, I will be updating my constituents on #COVID19 and talking with @ESDwaWorks staff. Dial in at 4:00 p.m. PT or stream online to ask your questions:
 
☎️ 855-962-0954
💻 https://t.co/Bc0xCs1UbL
 
#WorkingforWA2 #LarsenTownHall https://t.co/JjTqvnzReZ"
222,"A reminder for #WA02: Join me tonight at 4:00 p.m. PT for a live telephone town hall on #COVID19.

Sign up to join the call &amp; access the audio live stream https://t.co/WJaoYUDNov. https://t.co/pOrKVdcnQS"
223,"1,100+ @WANationalGuard troops are serving on the front lines of WA’s #COVID19 response, delivering meals, testing residents &amp; participating in contact tracing efforts.

I am working to ensure these heroes are duly compensated for their service to WA &amp; the country. @KIRO7Seattle https://t.co/KOzZyc7Kum"
224,On call with Dr Anthony Fauci hosted by @NewDemCoalition this morning to understand issues of #COVID19 treatment using #remdesevir and other treatments and the the need for vaccine development.
225,"This afternoon, I had visited one of Island County’s drive-thru testing sites, where Island County has conducted nearly 1K #COVID19 tests in the past 48 hours. I‘ll continue to support fed funding to expand testing &amp; contact tracing efforts here in #WA02 &amp; across the country. https://t.co/5sHCNlbYDm"
226,"Staff at the North Whidbey Help House have been working hard to help feed hungry Whidbey Island residents during the #COVID19 pandemic. 

I joined exec director Jean Wieman &amp; City Councilor Beth Munns to learn how fed funding helps orgs provide nutritious meals in #OakHarbor. https://t.co/BBvXDA3fDv"
227,"Join me tomorrow night (Wed., 5/20) at 4:00 p.m. PT for a live telephone town hall on #COVID19.

Sign up to join the call &amp; access the audio live stream at https://t.co/WJaoYUDNov. 

#WorkingforWA2 https://t.co/3Cq4zt52mv"
228,"I also toured warehouse operations with Helping Hands executive director Becky Larsen, @WANationalGuard Major General Bret Daugherty, Brigadier General Brian Grenon &amp; Colonel McMahon, commander of Washington state’s #COVID19 response team. https://t.co/krLakjEeXT"
229,"I am back in the other Washington to vote for the #HeroesAct to:

✅ Boost #COVID19 testing, tracing &amp; treatment
✅ Ensure Washington state’s essential workers &amp; first responders are paid
✅ Guarantee safe &amp; fair elections in 2020

Check out this week’s #RecapWithRick ⬇️ https://t.co/AHobmeXw9t"
230,"According to @FoodLifeline, the need for food in WA has nearly doubled since the #COVID19 outbreak began. I support the #HeroesAct which includes a boost for vital nutrition programs like SNAP to help feed hungry Washingtonians. #HandsOffSNAP https://t.co/lo7lXY14iJ"
231,"A reminder from @IRSnews: Be alert to criminals that ask by phone, email, text or on social media to verify your information claiming it is needed to receive an Economic Impact Payment. 

For more information, visit https://t.co/3mISETyiTz. #COVIDreliefIRS https://t.co/oBGuMiB1SC"
232,"As WA begins to reopen in phases, social distancing is still an important tool in the fight against #COVID19. @CDCgov cites a cluster of virus cases from Skagit County in a study that includes science-based recommendations to stay home, wear face coverings &amp; social distance. https://t.co/mPuLtsRqcp"
233,"RT @SkagitGov: Anyone who wants a COVID-19 test can now get one at our drive-thru testing site. Anyone. You do not have to have symptoms, o…"
234,"As of Friday, @SkagitGov has tested 1,368 people at its #COVID19 drive thru testing site at @SVCCollege. Last week, I checked out the site &amp; heard from frontline workers staffing the #MountVernon location. For more info on testing in Skagit County, visit https://t.co/i3R0a7Iftk. https://t.co/MHo8bI2fXX"
235,"Good luck to students across #WA02 &amp; WA taking AP tests this week! 

I'm working w/@RepDelBene &amp; members of WA’s House delegation to push for additional funding in #COVID19 relief legislation to expand broadband internet coverage &amp; help close the digital divide here in WA. https://t.co/LS2dA7Od5A"
236,"On Friday, I stopped by @valley_shine Distillery in #MountVernon to see how the small business has temporarily shifted operations to produce hand sanitizer to help protect Washingtonians from #COVID19. Thank you to owner Stacey Lazowski for showing me around! https://t.co/Q0msaNQ305"
237,@roncjudd This reporting is so strange. Maybe accurate that CA is first to change because of pandemic? Only explanation and still strange reporting.
238,.@OversightDems announce first action from new House Select Subcommittee on the #coronavirus crisis: publicly held companies with market cap of more than $25m and a loan of more than $10m should return the money. #oversight counts. https://t.co/vgZJBcYvvU
239,The need for food in WA has nearly doubled since the #COVID19 outbreak began. I am working w/@RepKimSchrier &amp; Rep. @cathymcmorris on legislation to boost the ability of WA’s food banks &amp; nutrition programs to meet the needs of hungry Washingtonians during this difficult time.
240,"Yesterday, I joined @komonews @KellyKOMO4 to discuss the #COVID19 pandemic &amp; how the federal government can support state, tribal &amp; local response &amp; recovery efforts.

Check out the full interview ⬇️⬇️⬇️ https://t.co/9UzALFYO4J"
241,"ICYMI: This week, I helped @WANationalGuard troops pack food boxes at @FoodLifeline for distribution to food banks across WA.

I will continue to fight for robust federal funding for nutrition programs to help feed hungry Washingtonians during the #COVID19 outbreak &amp; year-round. https://t.co/eqf6vyPI0y"
242,Violence rates against Native women &amp; girls are 10X higher than the national average. I am working w/@RepDebHaaland &amp; @RepDavids to address the national epidemic of missing &amp; murdered indigenous women. #MMIW #NotInvisible #SilentCrisis https://t.co/BtEASj4KKw
243,"Governor Inslee recently announced the state will allow day use of some state parks, state lands &amp; state Fish &amp; Wildlife areas beginning today, Tuesday, May 5.

To help slow the spread of #COVID19 &amp; #RecreateResponsibly, please follow these tips from @waDNR 🥾🏔️⬇️ https://t.co/hEKzFjWPl2"
244,"According to @FoodLifeline, the need for food in WA has nearly doubled since the #COVID19 outbreak began while food donations have dropped 70%. 

Today, I helped pack food boxes w/the women &amp; men of @WANationalGuard @ Food Lifeline in #Seattle for distribution to WA’s food banks. https://t.co/aJBmB2Su4W"
245,"Last week, I virtually met w/future leaders from @SqualicumHS &amp; Options High School to hear students’ ideas for improving NW WA &amp; how #COVID19 has affected them. TY for your great questions about checks &amp; balances, the relationship between state &amp; fed govts, tech &amp; more! @BhamSD https://t.co/ADC1DP7LIH"
246,@gadyepstein That he is wrong or that COVID-19 now has us discussing totally useless stuff?
247,"@SnohomishTimes Been working the last 7 weeks on COVID-19 response, working on recovery as well."
248,"On this week’s #RecapWithRick:

📚 Virtually met w/civics students from @BhamSD &amp; @EverettSchools 
🏥 Discussed #COVID19 impact on communities of color w/Dr. Janice Greene of @NAACP Snohomish County
📝 Joined San Juan County Council to encourage islanders to fill out #2020Census https://t.co/zpLKgzRqO2"
249,"A national #COVID19 testing strategy is critical to helping ensure Washingtonians can safely get back to work &amp; resume their daily lives. 

Thank you, @RepKimSchrier, for your leadership! https://t.co/ebAjkOrrnw"
250,"Today, @TransportDems @RepPeterDeFazio, @TransportGOP  @RepSamGraves, @RepGarretGraves &amp; I urged airlines to relax flight cancellation policies &amp; implement measures to ensure the safety of airline workers &amp; passengers who must travel during the ongoing #COVID19 pandemic. https://t.co/26RtVNNz0l"
251,".@ESDwaWorks recommends these tips when applying for #COVID19 unemployment assistance: 
 
➡️ File late at night or early in the morning
 
➡️ Wait until after Monday
 
➡️ Use automated phone system after 6pm (800-318-6022)
 
For more information, visit https://t.co/FDGOolvTfy. https://t.co/W0DI2NgUzH"
252,"Economic Impact Payments are a lifeline for individuals &amp; families dealing w/economic hardship stemming from #COVID19.
 
Today, I urged @IRSnews to ensure its policies &amp; deadlines are practical for people on the West Coast, not just those living in the Eastern Time Zone. https://t.co/bFvYRKIyfO"
253,"Tomorrow, I will be flying back to #WA02 after voting for the #CoronavirusRelief package deliver relief for Washington state's small businesses, hospitals, health care workers &amp; boost #COVID19 testing.

Check out this week's #RecapWithRick ⬇️⬇️⬇️ https://t.co/NliMXdtJDq"
254,RT @RepDerekKilmer: Today I led 55+ Members in urging congressional leaders to pursue a 3-pronged approach for widespread COVID-19 containm…
255,#Ramadan Mubarak to all who observe in #WA02!
256,"This package is a necessary next step to protect Washingtonians’ health, safety &amp; economic security, but it will not be the last. I will continue to work w/local officials &amp; Washington state’s congressional delegation to fight for critical #COVID19 relief."
257,"Today, I voted for the bipartisan interim #COVID19 emergency funding package to deliver relief for Washingtonians, including:

✅ Small businesses
✅ Hospitals &amp; health workers
✅ Testing https://t.co/zy6nBfygAa"
258,"I am in Washington, D.C. today to vote for an interim #COVID19 funding package to deliver relief for Washington state’s small businesses &amp; hospitals &amp; more $$$ for testing. 

#CoronavirusRelief #WorkingforWA2 https://t.co/rb35XruXyO"
259,"This year, #COVID19 forces Washingtonians &amp; Americans to celebrate #EarthDay in different ways than the past. This yr offers an opportunity to reflect on the environmental movement of the past 5⃣0⃣ years, while looking forward to the next 5⃣0⃣ years. 🔊⬆️
https://t.co/k6qgN6Ut44"
260,#COVIDー19 is my priority and spent time today looking ahead: worked on  #defense bill @HASCDemocrats; 2021 appropriations requests for legal aid @LSCtweets; update on 737MAX investigation; and FAA certification legislation @TransportDems @FAANews
261,.@WACounties thanks for selecting the NW corner of the state for your first listening session. Hardworking County-elected officials at home responding to #COVID 19 and do the work they always do. https://t.co/7ZnFkKPRqA
262,"CARES 1.5 includes a NATIONAL testing plan that requires a specific plan from each state, $ for contact tracing, $ to develop rapid testing (like point of care); serological and antibody testing development; &amp; support for Comm Health Centers and Tribes #CARES"
263,"America’s women &amp; men in uniform who are injured in the line of duty should not have to sacrifice dreams of having a family. 

That's why @PattyMurray &amp; I are working to pass a bill to overturn a 1992 law banning @DeptVetAffairs from funding IVF services. https://t.co/Y2aZSDBFBe"
264,"@jasonrantz @realDonaldTrump Complaints about the blame game aside, that's actually a legit foreign policy question. And that ""guest"" looks to be former Secretary of State John Kerry who also might know a thing or two to add to the conversation"
265,"In #WA02 &amp; across the country, essential employees, including transportation &amp; emergency management workers, are stepping up &amp; doing their part to help slow the spread of #COVID19. 

Thank you #ToThoseWhoKeepUsMoving! https://t.co/lt5MdOE6dA"
266,🎺 Check out this great story from the @BhamHerald about a local trumpeter who practices social distancing while performing “Sunset Serenades” at the #Bellingham Municipal Court parking lot every evening at 7:30 p.m. 🎺 ⬇️⬇️⬇️ https://t.co/AMRC4KCjgj
267,"A reminder to Washingtonians applying for #COVID19 unemployment assistance: @ESDwaWorks's website is live to accept applications.

If you are having difficulty applying or filing weekly claims, please visit https://t.co/WvF0lqGphM. https://t.co/s1eJuMxXPD"
268,"RT @RepDerekKilmer: As schools transition to online learning due to COVID-19, it's clear we need to take steps to bridge the digital divide…"
269,"🎨Students in #WA02 🎨               You are invited to digitally submit art - paintings, poems, music, etc.- highlighting your experience during the #COVID19 outbreak. Art may be shared on my website or SM pages. For more info ➡️ https://t.co/Gh0YGoJFwF https://t.co/qyuePF2SJd"
270,"This week’s #RecapWithRick is live from my home “studio” in #Everett 🎥🔊⬇️

✅ #COVID19 Economic Impact Payments update (https://t.co/tJlqAEcNPF)

✅ Expanded unemployment assistance application (https://t.co/Qa2CUOWiV6)

✅ #WA02 #2020Census update

⬇️
https://t.co/ygrkIysQro"
271,"As school districts transition to online learning due to #COVID19, some students in #WA02 &amp; across WA face a lack of reliable internet access, presenting a real barrier to learning. 

Today, I urged House leadership to help close the digital divide here in WA. #WorkingforWA2 https://t.co/LL7dfrcH46"
272,"Chinese government increases COVID-19 death estimates by 50 percent. 5-0 percent! But only Wuhan. Nowhere else?
https://t.co/IVVbDQyczw"
273,"🎨 Calling all students in #WA02 🎨
You are invited to digitally submit artwork highlighting your experience during the #COVID19 outbreak. Pieces may be of any medium and may be shared on my website or social media pages.  
For more info ➡️ https://t.co/Gh0YGoJFwF https://t.co/3CKRmjC9AD"
274,"As the aerospace manufacturing industry continues to navigate this pandemic, I hope employers will give consideration to utilizing economic relief provisions in the #CARESAct to support workers, local communities &amp; the U.S. aviation &amp; aerospace supply chain."
275,"It is encouraging that Boeing announced it will restart limited production operations in the Puget Sound region while taking precautions to keep its workforce safe &amp; healthy. 

The well-being of Washingtonians is my top priority during the ongoing #COVID19 pandemic. https://t.co/qr6O17rIhr"
276,Step 2️⃣ Check Your Eligibility for #COVID19 Unemployment Assistance ⬇️ https://t.co/8vRvEvEI31
277,"Washingtonians: Be prepared to file for expanded #COVID19 unemployment assistance when the application goes live tomorrow, Saturday, April 18, at 8:00 p.m. PT ⬇️⬇️⬇️

Step 1️⃣ Sign Up for @ESDwaWorks #COVID19 Action Alerts ⬇️https://t.co/81Wp8y3Aks"
278,Most ❓❓❓ about #COVID19 Economic Impact Payments may be answered at @IRSnews ⬇️ https://t.co/uAdvOArjck
279,"Have you received your #COVID19 Economic Impact Payment yet?

If yes, great! If not, please check @IRSnews “Get My Payment” site at https://t.co/72t0uKprCF for payment status or to update your bank account info. https://t.co/RdcAejqOpX"
