,Tweet
134,"(3) We truly have the best students in #Forsyth and #Gwinnett counties. It always makes me proud to celebrate the creativity and talent of our high school artists, and I want to say a special thank you to our judges and teachers who make this whole event possible! https://t.co/Hsa4G1CTYo"
135,"(2) Congratulations to Jacob Yu, who came in first place this year with “Knock Knock,” Ashley Kim, who came in second place with “The Aftermath,” Deborah Kug, who came in third place with “Georgia,” &amp; Rachel Long, who won our first ever #ConstituentsChoiceAward, with “A Martyr”! https://t.co/ktdKRiIDzN"
136,"It was an honor to speak to the #RotaryClub of #Lawrenceville about what is happening in #Congress. I appreciated their questions about the #TaxCutsandJobsAct, what Congress is doing to #SecureOurBorder, and what Congress is doing to help #Georgia #farmers, who do so much for us. https://t.co/qTcoKdz3jH"
137,".@AustinScottGA08 recently testified before the @RulesReps about his amendment to #HR2021 which would have provided emergency disaster relief to #farmers &amp; others who were harmed by 2018 natural disasters. 

I introduced a motion to include his amendment to help #Georgia farmers. https://t.co/XAXtyuVIQ2"
138,"I am constantly in awe of the young men &amp; women who pursue admission into our service academies. Their desire to serve is always a reminder that the future is in good hands.

It is my honor to join @SenatorIsakson for his Service Academy Day.

Learn more: 
https://t.co/t6VEbyoRLm https://t.co/I0mC4438TC"
139,".@ForsythCountySO's Detective Drue Green recently received a liver transplant, &amp; our community came together to give back in a big way: raising roughly $50,000! I want to commend everyone who donated their time, and wish Detective Green a speedy recovery.
https://t.co/ctdsBvYBI3"
140,"(2) This legislation requires health care providers who are present at the live birth of a child exercise skill, care, and diligence to preserve the life of the #child—the same degree of care that would be offered to any other child #born #prematurely at the same gestational age."
141,"In today's e-newsletter, I examine @POTUS’s budget request &amp; discuss how @HouseGOP &amp; @HouseDemocrats should work together to make #prescription #drugs more #affordable, eradicate the HIV/AIDS virus, &amp; reduce burdensome regulations stifling job creation.
https://t.co/Rao7WbmNQW"
142,"For the 7th consecutive year, #ForsythCounty has been named as the healthiest county in #Georgia! The County Health Rankings Report examines a number of factors including life expectancy, access to healthy foods, and socio-economic considerations.
https://t.co/D5X33e05iq"
143,"Congratulations to @CityofSuwanee Police Chief Mike Jones who was recently named as #Georgia's Chief of the Year for 2018-2019!
https://t.co/lIhq3nTW1s"
144,"It is always an honor to join @SenatorIsakson for his Annual Military Service Academy Day. 

Every year I am inspired by the commitment, drive and patriotism of these young men and women from across Georgia who seek to honorably serve their country and defend freedom. https://t.co/BEJtuxk8iW"
145,"Thank you to everyone who came out to our community town hall!

It is an honor representing the Seventh District in Congress and I enjoyed answering all of your questions. #GA07 https://t.co/A4f7ghj1Hl"
146,"#CommunityHealthCenters do important work for our family, friends, and neighbors.

I applaud President @realDonaldTrump's commitment to balancing our nation’s budget while reauthorizing CHCs and recognizing their importance in our community. https://t.co/iCiUlQp3LM"
147,"(2) The CASES Act modernizes how constituent claims are submitted and prioritizes a digital filing system.
https://t.co/e3GlIm1Oxa"
148,"(2) Boehringer Ingelheim Animal Health USA Inc., a leading animal health company, will create 225 jobs and invest more than $120 million in Gwinnett, Clarke, and Hall counties. 

This is a win for everyone. 

Read more: 
https://t.co/JUfJtden1M"
149,"It was a pleasure meeting with Mayor @KeishaBottoms to discuss ways @TransportGOP can support Georgia’s infrastructure needs.  

Thank you to Mayor Bottoms, local law enforcement, and everyone whose hard work ensured this year’s Super Bowl back home was a success! #AtlantaProud https://t.co/ptRXNttShf"
150,"Forsyth and Gwinnett counties are made richer by our Chinese, Korean, and Vietnamese American communities. 

On behalf of #GA07, I would like to wish you and your loved ones, happiness, prosperity, and good health in the new year. 🐷

May God bless you and your family. https://t.co/JPWnB5ron2"
151,"Today marks the start of #BlackHistoryMonth, and it is important we take this time to recognize the achievements and sacrifice of those African Americans who came before us, whose life and legacy will surely be remembered long after us, and whose work is still to come. https://t.co/Wh2RDlOeWr"
152,"I would like to offer my sympathies to the family of Army Specialist Octavious Lakes Jr., who recently passed away.

He was a decorated warrior, including two Army Achievement Medals and a National Defense Service Medal, and I am grateful for his service.
https://t.co/gAk2nD8bez"
153,"The secret to finding common ground isn’t to ask “Why don’t you agree with me?”
 
The only movement I’ve seen in this debate is from @POTUS who has proposed a solution to re-open the government.
 
@SpeakerPelosi, let's work together to #SecureOurBorder. https://t.co/MpxEtFPC1l"
154,"Every year, tens of thousands of people travel to Washington, to celebrate &amp; defend life. I am in awe of their passion &amp; energy. It’s their hard work that inspires me each day to protect the rights of the unborn.

Thank you to everyone who came by my office &amp; shared their story. https://t.co/B7Pjjawqxf"
155,".@POTUS is on the side of the American people just as we all are in Congress. @SpeakerPelosi is being held hostage by the new radical left who want to #AbolishICE, have open borders, &amp; have pledged to defeat any Democrat who works w/@HouseGOP to #SecureOurBorder.

@Varneyco: https://t.co/WAX6XT4gPH"
156,"Congratulations to Brian Kemp and Geoff Duncan on being sworn in as Georgia’s 83rd Governor and 12th Lieutenant Governor! I look forward to working with @GovKemp on economic development opportunities in #GA07, combating the opioid epidemic, &amp; rebuilding Georgia's infrastructure. https://t.co/GL35QJdCkh"
157,".@SpeakerPelosi, I am committed to working with anyone – progressive, liberal, moderate, or conservative – who wants to #SecureOurBorder and fund the government. 

#ComeToTheTable so we can negotiate a plan that prioritizes the safety of all Americans. 
https://t.co/psSFLig6kG"
158,"I am committed to working with @HouseGOP &amp; any Democrat who wants to stop drug trafficking, stop human trafficking, and fund the government. #WeCanDoItTogether"
159,"The #PearlHarbor attack on December 7, 1941, changed America forever. Today, we remember those lost, and all those who answered the call to defend freedom here and across the world. #PearlHarborRemembranceDay https://t.co/gwUCeqHRov"
160,"I’m very proud of the work being done to solve the #OpioidEpidemic in America. Sadly, unused Rx medication is often obtained by family, friends, or those with access, &amp; can spur addiction. Learn more about #NationalPrescriptionDrugTakeBackDay below. https://t.co/CwSNOouQAL"
161,"This is such an important step in combating the #OpioidEpidemic, and I’m proud to see it become law. @HouseGOP @POTUS https://t.co/euYlhxG68F"
162,Today we pay tribute to those who lost their lives on this day 17 years ago. We remember their families and the bravery exhibited by our first-responders; and we remember the American unity displayed in the worst of tragedies. #September11th  #NeverForget https://t.co/Vsw3Wa9bWi
163,Great to catch up with my friends at @GHMSINC today to celebrate #NationalHealthCenterWeek! Thank you again for all you do! #GA07 https://t.co/26WBbbM0OA
164,Judge Kavanaugh is a highly credentialed jurist whose record reflects a deep commitment to the Constitution. I believe @POTUS has again made a sound nomination to the #SCOTUS &amp; it is my hope that the Senate moves to confirm quickly. #ScotusPick https://t.co/Q3lEBKh5Ot
165,Happy #IndependenceDay! Thank you to all who have provided and  defended the freedom we celebrate today! #DeclarationofIndependence #4thofJuly https://t.co/DxfjU5MBgw
166,"A great day in #Forsyth County welcoming @USDOT Secretary Elaine Chao as we celebrated the upcoming projects to improve and expand GA400! Thank you to the Secretary, @GADeptofTrans Commissioner McMurry, and all who had a hand in making this possible! https://t.co/8hYTkC81nZ"
167,The #VAMISSIONAct was approved overwhelmingly by Congress &amp; I’m pleased to see the @POTUS sign it into law as we strive to serve our #veterans’ healthcare needs with more access and more choices. https://t.co/lNzGiZSnDB
168,"On #MemorialDay, we pay special tribute to those who gave everything in service to America, and in defense of our freedom. We are forever grateful to them and their families. #MemorialDay2018 #ForeverGrateful https://t.co/m9dpIfwdbx"
169,Thanks to @SenatorIsakson and everyone who made the day such a success! https://t.co/UiMEHo028w
170,"It was one of the darkest episodes in human history, and by remembering – paying tribute to those lost and those who endured – we help guard future generations from such tragedy. #HolocaustRemembranceDay https://t.co/sKmkMgcMyX"
171,"Today, we remember and pay tribute to all of those who served in the Vietnam War. Thank you for your service and sacrifice to America! #NationalVietnamWarVeteransDay"
172,Wishing a very #MerryChristmas to everyone celebrating today! And a special thanks to our service members and first-responders who are away from loved ones. Thank you for all you do! https://t.co/0axqcR1zk9
173,"As #Hanukkah begins this evening, I’d like to wish all who are celebrating a blessed time with family and friends! May it be a wonderful season marked by joy and peace!  #ChagSameach!"
174,"""A date which will live in infamy...” - FDR. It changed the world and prompted the U.S. to enter #WWII. Forever grateful for those who sacrificed so much for freedom here and across the world. #PearlHarborDay #USSArizona https://t.co/p22ievlyjr"
175,Wishing you all a #HappyThanksgivingDay! I’d also like to offer a special message of gratitude to our service members and first-responders who are away from home and their loved ones today. Thank you so much for all you do for us! https://t.co/yEER6SCuL4
176,"Grateful for our amazing #veterans, and all those who made today's luncheon in their honor possible. Thank you for all you do. #GA07 https://t.co/clMqET2hxn"
177,"Today we remember those we lost, those who so heroically served, &amp; celebrate the freedom that endures. #September11 https://t.co/uN08LCkE7W"
178,Thank you to all those who have earned America’s oldest military honor through your tremendous sacrifice. #NationalPurpleHeartDay
179,For over 2 centuries the @USCG has stood ready &amp; willing to answer the call regardless of the mission. Thank you to all who serve. #CG227 https://t.co/1GT9psRtry
180,Thanks to all who provided input on this policy &amp; thanks to @USACEHQ for a quick response! #LakeLanier @forsythnews https://t.co/hDnTBusEf2
181,Thanks again to the @atlchamber and all those who joined our discussion this morning! #local #leadership https://t.co/qRMhg4ikDt
182,May it be a blessed time for all who are celebrating! #HappyPassover https://t.co/rI1PjlsEim
183,More excellence from #GA07! 1st and 4th healthiest counties in #Georgia! #HealthRankings https://t.co/dDBXyaLWdh
184,All who knew Jon Richards are better for it.  His is certainly a life to be celebrated. MORE: https://t.co/YZsFeO9Bo9 #gapol
185,#Healthcare and other updates from #WashingtonDC last week. Read more from - and sign up for - my newsletter here. https://t.co/SgrcMg09FL
186,On the @HouseFloor talking #healthcare solutions and #Obamacare relief. WATCH LIVE: https://t.co/dMYThFxpyU
187,Today Congress took the first step to breathing life back into local health care markets. Proud to support #SConRes3 https://t.co/B7qnt5vVbF
188,"Proud to support passage of #NDAA. This bill supports those who keep America safe every day, and offers troops biggest pay raise in 6 yrs."
189,Small businesses are the driving force for a healthy economy. Let's help support them! #SmallBusinessSaturday #shopsmall #SmallBizSat https://t.co/WEqvVUoQn6
190,Happy 241st Birthday to the @USMC!  Thank you to all who have answered the call to serve. #MarineCorpsBirthday #USMC #SemperFi https://t.co/X2bZ4V8NRk
