,Tweet
128,"This month, which also happens to be Mental Health Month, Medicare expanding Americans’ access to mental healthcare. The #coronavirus is not the only danger we are facing. Remember to make mental health a priority. Visit here for more information: https://t.co/OeH20zCwiM"
129,"#Texas: Today some businesses and public places may reopen at limited capacity, as part of @GovAbbott’s phased opening of our state. Remember that the #coronavirus is still spreading in our communities, and to follow all recommended guidance from the @CDC &amp; @TexasDSHS stay safe. https://t.co/dyXpxwcLh1"
130,"The #coronavirus continues to evolve Day By Day, the name of @UNTHSC’s new campaign providing tips and resources as we beat this virus. As I said, Texans are tough, and we’ll get through this. Visit https://t.co/SzxYtXWE28 for content keeping our community safe and informed. https://t.co/boc4Rk531b"
131,"Over 120 million impact payments have been sent to hardworking Americans to help them weather the #coronavirus. If you're among those Texans who hasn’t received a payment, visit this page - https://t.co/oHEfeg5hYz, which the IRS is keeping constantly updated with the latest tips."
132,"Attention #FortWorth: A new drive-through testing site for the #coronavirus opens TODAY at JP Elder Middle School, thanks to a partnership between @CityofFortWorth, @FortWorthISD, and @Kroger_Health. Visit https://t.co/0yaNE5LHV2 to determine your eligibility and schedule a test."
133,"The work of state &amp; local officials protecting citizens from the #coronavirus has never been more critical. I’m pleased to share that #Texas will receive over $63 million from @HUDgov to build healthier, stronger communities. Read more in my press release: https://t.co/E9GP06OPbb https://t.co/FeUDHVT6c5"
134,"TOMORROW, May 7, a mobile test site for the #coronavirus is visiting Parker County, thanks to @TXMilitary, @TDEM, &amp; @TexasDSHS. Testing is available to those showing at least one symptom &amp; are by appointment only—for appointments visit https://t.co/c6cl4oLbYP or call 512.883.2400 https://t.co/poaFip6RXN"
135,"Proud to have brought the @BlueAngels to #FortWorth and #TX12 to honor frontline health heroes today—which also happens to be National Nurses Day! Thank you to our healthcare workers and their service to our community, and thank you @USNavy for bringing this tribute to #Texas. https://t.co/jlcGOTiXBN"
136,Remember to look up at the sky later this morning to see the @BlueAngels soar in a tribute to our frontline health heroes. See below for a detailed flight map for when the Blue Angels visit your part of #TX12. Don’t forget to socially distance! https://t.co/KcDJAFAnGg
137,"Thanks for having me, @KRLD! I spoke to @ChrisSommerTX about getting Fort Worth in the @BlueAngels' flyover tomorrow honoring frontline healthcare workers. We also discussed the challenges of legislating during the coronavirus pandemic &amp; more. Listen here: https://t.co/QD2Rwhke7t"
138,"The @BlueAngels are headed #FortWorth’s way tomorrow to continue their salute to our fearless frontline health workers. See below for overhead times. If you choose to venture out, remember to socially distance so that we can continue to beat the #coronavirus! #AmericaStrong https://t.co/QbVkobARRT"
139,"#TX12: The @BlueAngels are headed our way and will fly over Fort Worth this Wednesday, May 6th, as a salute to those on the frontlines of our nation’s fight against the #coronavirus. Read more in my press release here https://t.co/MsIhsU5QpI and stay tuned for the flyover route! https://t.co/DYVqgI5buP"
140,"Now more than ever, it’s important to stay informed on all matters related to the #coronavirus as #Texas begins the recovery process. Subscribe to my newsletter to get the latest updates and information delivered straight to your inbox here: https://t.co/3jy92rdXOr"
141,"#TX12 enjoyed a booming economy before the #coronavirus, and we should look forward to a booming recovery as #Texas starts to reopen. Learn more about this process to restore livelihoods, while we continue to save lives, in my latest newsletter here: https://t.co/MsIhsTOf18 https://t.co/LhJu3xb5JY"
142,"Attention #Texas veterans: If you have eligible dependents and did not file a 2018 or 2019 tax return, you must act by MAY 5th to get the full amount of your #coronavirus economic impact payment.

Act fast and visit here for more information: https://t.co/MZABY3owkV https://t.co/30rjzOKHCj"
143,"TODAY, we begin the process of safely and strategically re-opening #Texas. Follow @TexasDSHS and @CDC guidelines on social distancing and staying healthy—and still stay home when you can. https://t.co/KqfZcg0EnP"
144,"RT @GovAbbott: As we re-engage the economy, Texans should continue to practice social distancing &amp; follow @TexasDSHS health protocols to mi…"
145,"I’m happy to announce that thanks to the #CARESAct, the Fort Worth House Authority will receive nearly $750,000 from @HUDgov to keep some of #TX12’s most at-risk populations healthy throughout the #coronavirus pandemic. Read more in my press release here: https://t.co/MsIhsU5QpI https://t.co/1hoXu7NptC"
146,"I'm proud to support @ChiefNGB and the @TexasGuard as we battle the #coronavirus. Today, the Texas National Guard is hard at work at Prestige Ameritech and the @TAFoodBank helping produce masks and meals for the people of Fort Worth! https://t.co/W56VgMBEhr"
147,"Thanks to the courage of our healthcare workers, like those at @JPS_Health, #TX12 will beat the #coronavirus. @charliegeren and I were proud to support them, as well as local small businesses like @RailheadBBQ, when we visited JPS today to say thank you and donate gift cards. https://t.co/kE6cRFPDpw"
148,"Had a great telephone town hall today with @PhilKingTX, @PatrickMcHenry, and 145 members of local chambers of commerce, like @EPCChamber. My staff and I are ready to continue the conversation and answer any of your questions on small business assistance during this pandemic."
149,"The #coronavirus is a time of uncertainty for many colleges. I’m pleased that #TX12’s @TexasWesleyan, @TCU, @UNTHSC, &amp; @TCCollege will receive over $15m thanks to the #CARESAct so quality education can continue anywhere. Read more in my press release here: https://t.co/E9GP06OPbb https://t.co/j8SMSJjyYV"
150,Attention #TX12 Supplementary Security Income (SSI) recipients who have qualifying children under 17: Take action by May 5 to receive your full #coronavirus economic impact payment. Learn more and act fast by visiting this link: https://t.co/NgowyF7ZRB
151,"The #PaycheckProtectionProgram, the cornerstone of the latest coronavirus relief package, fights for workers and small businesses in Texas and across the country. I was on @wfaa today talking to @JasonWhitely about it. Watch our conversation below: https://t.co/xD1gJSU5Ad"
152,"With #Texas schools closed for the school year due to the #coronavirus, many parents are facing a new challenge: homeschooling. A new partnership between @teainfo and @PBS, which will be producing free regularly-scheduled academic programming, could help. Click ⤵️ for more info: https://t.co/ZfSwQTn4UG"
153,"Yesterday, I voted for the nearly $500 billion Paycheck Protection Program &amp; Health Care Enhancement Act, which @realDonaldTrump signed into law today. America’s small businesses, hospitals, and workers are in need, and this legislation provides them resources and relief. https://t.co/ygcDvmmlxQ"
154,RT @HouseAppropsGOP: JUST IN: The Paycheck Protection Program &amp; Health Care Enhancement Act passed the House. Small business relief is on i…
155,"While it took too long to get the Paycheck Protection Program &amp; Healthcare Enhancement Act to the floor, I am proud to vote for it today to deliver relief and results for millions of Americans whose health and livelihoods depend on it. Watch my full remarks on the floor below: https://t.co/ragN7n0y3g"
156,Tomorrow my @HouseGOP colleagues and I will help send the $484bn Paycheck Protection Program &amp; Healthcare Enhancement Act to @realDonaldTrump’s desk. Read about how this bill brings relief to small businesses and hospitals in my recent press release here: https://t.co/E9GP06OPbb
157,"Millions of Texans have received their coronavirus impact payments, but some have not. If you have not received your payment, you should get it in the next few weeks. Paper checks are being mailed out this week and will be sent to Americans making under $75k first. For more info: https://t.co/xaSg9GxOsk"
158,I am glad that an agreement has finally come together to provide much-needed relief for small businesses and hospitals. Read my press release on the latest coronavirus funding bill here: https://t.co/E9GP06OPbb https://t.co/GpNXVYktIm
159,RT @azleisd: There are a number of community resources available to our families who are experiencing homelessness or are in need during th…
160,"With #TexansHelpingTexans, we are beating the #coronavirus—together. @UnitedWayTC is working with @TarrantCountyTX, @TAFoodBank, &amp; @CCFortWorth to deliver food to seniors without enough to eat at this time. Learn more or refer someone to receive food here: https://t.co/uqZ6x8dbCJ https://t.co/oINw6S0SRB"
161,"If you’re a #TX12 vet whose job has been lost or severely affected by the #coronavirus, @DAVHQ’s Emergency Relief Fund may be able to help. To see if you or a veteran you know may be eligible, visit this link to learn more and apply: https://t.co/YU2eWYbKLq https://t.co/J0fgMPUUo3"
162,"Impact payments to help through the #coronavirus pandemic have rolled out to many Texans. However, some Texans who don't have direct deposit set up may still be waiting. If you haven’t received your payment, visit https://t.co/37a2dBm5W5."
163,"The #coronavirus is unlike any threat America has faced. Today, I am honored to be chosen by President @realDonaldTrump to serve on the Congressional task force focused on the best way to reopen and reignite our economy. Read my press release here: https://t.co/MsIhsU5QpI https://t.co/JCHm7dWQpX"
164,"Testing for the #coronavirus is expanding in Texas – some @Walgreens locations will soon begin drive-through testing with @AbbottNews' 5-minute tests.

Good news like this is thanks to strong coordination between the @WhiteHouse / @HHSGov, @GovAbbott, and the private sector."
165,Airports in our district have been significantly impacted by the spread of the #coronavirus. I’m proud to share that #TX12 will receive nearly $300m in grants for commercial and general aviation airports thanks to the #CARESAct. Read my press release here: https://t.co/MsIhsU5QpI https://t.co/5TDBmTGZMW
166,The @DeptVetAffairs is acting on President @realDonaldTrump's directive to temporarily suspend or extend VA debt collection to help our veterans during the #coronavirus. You can request a collection suspension or extended repayment plan by calling 1-800-827-0648. See more: https://t.co/Rp2YY2MPGV
167,"RT @WhiteHouse: In the midst of an unprecedented health crisis, @US_FDA is working around the clock to help American innovators meet the ne…"
168,"For #TX12 healthcare providers experiencing shortages of PPE and medical supplies: the @US_FDA's 24-hour line 1-888-463-6332 may be able to assist with issues getting supplies. The FDA is here to help, but note that it does not control the production or distribution of supplies."
169,"Scammers are using email, phone, and text to trick you out of your coronavirus relief check. Read this FAQ to know when NOT to click: https://t.co/Rd9wN0XrK9, and report scammers impersonating the IRS here: https://t.co/gFKGzBXIh2 and @SocialSecurity here: https://t.co/3O8It5JZ3H"
170,"RT @TXMilitary: Equipment will be distributed to hospitals treating patients with COVID-19. By maintaining adequate supply of equipment, th…"
171,My office continues hearing from Social Security recipients with questions about their #coronavirus relief checks. The @USTreasury and IRS have announced that Social Security recipients do NOT need to file tax returns to get their payment. For more help: https://t.co/5RUrFYaRBD
172,"Apprenticeships offer paid, no-debt tracks into fields from plumbing to tech. Learn more about these programs in #TX12, including about these @azleisd students who are workforce ready for healthcare careers, and helping our community in its time of need: https://t.co/E9GP06OPbb https://t.co/evKTYRwGbr"
173,"Testing for the #coronavirus, which is key to us getting out of this crisis, is expanding in Texas. Drive-through tests are coming to downtown Ft Worth thanks to our own 3D Healthcare, which is now taking appointments. Visit https://t.co/LUirw4RD03 or call 833-219-7922."
174,"RT @TexasEconDev: Continue to check our website for updated #COVID19 related FAQs, #CARESAct &amp; Paycheck Protection Program (PPP) informatio…"
175,"RT @MGTracyNorris: As we increase our personnel dedicated to the #COVID19 response, I want to pause and thank our #military families,who ar…"
176,"Many essential workers rely on public transit like @TrinityMetro. Thanks to the #CARESAct, $318m in @USDOT grants will go to the Ft. Worth metro area, allowing our healthcare workers and grocery staff a way to continue their vital public service. For more: https://t.co/CeDAIfGRqW"
177,Public-private partnerships are helping us win against the #coronavirus. Fort Worth-based Prestige Ameritech is adding a shift by members of the @TXMilitary to operate 24 hours a day and increase the production of masks for our healthcare heroes to up to 2 million a week. https://t.co/buEsKHx57f
178,"RT @TexasDSHS: DSHS Commissioner, Dr. H, shares a few messages for Texans on #COVID19. #StayHomeTexas #COVID19TX https://t.co/U6lA0NOBjt"
179,"#TX12 veterans: as military pharmacies adjust to the coronavirus, the @DeptVetAffairs can help fill prescriptions and send them to your home. Click here for more information: https://t.co/3wieo6o3bJ. You may qualify for no co-pay and be able to avoid off-base pharmacies entirely."
180,"To stay safe during the coronavirus, this year's Congressional Art Competition will be held virtually. If you know a talented #TX12 high school artist, please have them visit https://t.co/duCjVEdrx3 for information and email 2020ArtCompetition.TX12@mail.house.gov with questions!"
181,RT @Surgeon_General: Do you have questions about #COVIDー19? Visit https://t.co/cMnM4i9QHa for FAQs and additional resources. https://t.co/J…
182,"RT @TXMilitary: Help us fight #COVID19 disinformation together by sharing information from verified and official sources. 

https://t.co/HM…"
183,"The #coronavirus' impact on small businesses has been undeniable. That is why Congress acted to provided relief through things like the Paycheck Protection Program. The overwhelming demand for the program, however, makes it clear we must do more. Read my press release below: https://t.co/6Q8UNBqDmY"
184,"#TX12 residents: Drive-through testing for the #coronavirus is available for adults and children showing symptoms with Urgent Care for Kids opening 4 drive-up test sites, including in Fort Worth and Arlington. Visit https://t.co/JSFkFX6Bs2 for more information."
185,"In Fort Worth, January 14th is “Fiske Hanley Day,” in honor of WWII veteran Fiske Hanley - who survived his plane being shot down and captivity as a POW in Japan. His incredible story, which partly inspired the book and movie “Unbroken,” is featured in a new @dcexaminer article! https://t.co/oH3Di4A1iX"
186,"One of my recent newsletters explored how @CCFortWorth is working so that all in #TX12 are safe and with shelter. During the #coronavirus outbreak, the group is still assisting with food, rent, utilities, and other needs. Appointments are now held over the phone, at 817 534 0814. https://t.co/6EGISgnSxB"
187,"The #coronavirus has pushed the Waco @DeptVetAffairs Regional Office to remote work. However, the office is still committed to helping North Texas veterans—claims &amp; appeals processing continues as normal, but hearings are now conducted by phone. For more: https://t.co/8FSKcWFMbr"
188,"RT @GregAbbott_TX: To ALL of our grocery store workers who work tirelessly to ensure Texans have the supplies they need: 

Thank YOU! 

Eve…"
189,"My office has heard from #TX12 residents about their #coronavirus relief checks, including from Social Security recipients asking if they are still eligible to receive their relief check. The answer is YES. For more helpful information, visit: https://t.co/f558msm47v"
190,"When the #coronavirus was diagnosed, China covered up its scale, making the crisis even worse. Read more on how China threatens our way of life and how #Texas plays a key role in countering foreign threats like China: https://t.co/E9GP06OPbb https://t.co/IodZ0ogdbp"
191,"Application forms for the Paycheck Protection Program are now available on @SBAgov and @USTreasury’s websites, and through your local lender. This program will provide billions in loans for small businesses impacted by #coronavirus."
192,"While millions of Americans wait on their #coronavirus relief checks, scammers are trying to take advantage. Red flags include requests for money or personal information. Stay alert against scams and schemes by reading these helpful tips from @IRSnews: https://t.co/XQxgitCEmt"
193,RT @SBAgov: #COVID19 UPDATE: Small businesses can now apply for the #PaycheckProtectionProgram. The program is designed to keep small busin…
194,"Some of #TX12’s #coronavirus restrictions allow only essential businesses to stay open at this time. For Fort Worth business owners curious about what is considered an “essential” store or service, see guidance from the @CityofFortWorth here: https://t.co/O54TLTOuHK"
195,"RT @WhiteHouse: ""Every citizen, family, and business can make the difference in stopping the virus. This is our shared patriotic duty."" — P…"
196,"#TX12 small businesses seeking help during #coronavirus: refer to this comprehensive guide on resources and loans currently available, including @SBAgov's new Paycheck Protection Program, Economic Injury Disaster Loans, and more: https://t.co/MsIhsU5QpI. We are #TexasBizStrong! https://t.co/mzbinRvTSg"
197,These next 30 days are a critical opportunity for everyone to do their part to #slowthespread of the #coronavirus. Be sure to follow the most recent guidelines from President @realDonaldTrump and @CDCgov to #flattenthecurve: https://t.co/ktQnG2xdQN https://t.co/I82NlsRcTS
198,RT @CDCgov: Community mitigation actions can push the peak later and make it lower than it would have without those interventions. Learn mo…
199,"RT @CDCgov: #DYK? Disease outbreaks, including pandemics, typically follow a certain pattern. The U.S. is in the acceleration phase of the…"
200,RT @TexasHHSC: News Release: Texas Health and Human Services has launched a 24/7 statewide mental health support line to help Texans experi…
201,"RT @WhiteHouse: To keep the momentum going in slowing the spread of Coronavirus, the President has extended his nationwide Coronavirus Guid…"
202,Some #TX12 seniors have asked if they’re able to collect the cash payments that were included in the #CARESAct #coronavirus relief bill if they're also receiving Social Security. The short answer is yes: being on Social Security does not exclude you from a stimulus check.
203,"RT @SBAgov: #COVID19 UPDATE: Due to the #CARESAct, small businesses and non-profits can get up to a $10,000 advance on an Economic Injury D…"
204,"The Small Business Paycheck Protection Program provides federally guaranteed loans to small businesses that maintain payroll during #coronavirus. Here’s a comprehensive FAQ for #TX12 businesses. If you have questions, @SBAgov’s Fort Worth office is here to help: 817-684-5500. https://t.co/SRNOwGqqTt"
205,"To slow the spread of #coronavirus, the Sergeant at Arms of the House of Representatives and the Senate have extended the cancellation of Capitol tours until May 1. If you had a tour scheduled with our office during this time, please do not hesitate to reach out at 202-225-5071."
206,"The CARES Act, signed by President @realDonaldTrump on Friday, is the third phase of Congress’ response to #coronavirus. It will provide direct relief to American families, workers, and small businesses, and crucial resources to our healthcare workers and the race for a vaccine. https://t.co/PfNRo6vjId"
207,"RT @WhiteHouse: ""This National Doctors Day, we express our immense gratitude to the men and women who are caring for and treating patients…"
208,Misinformation about #coronavirus is dangerous. It's critical that you and your loved ones have the right facts about how to stay safe and slow the spread. @fema launched a Coronavirus Rumor Control page to fight rumors and ensure you're properly informed: https://t.co/lCbDScPvFK https://t.co/sep4Pb3Ta4
209,"It's come as no surprise that my office is hearing from #TX12 residents trying to help with the #coronavirus response. If you're interested in donating equipment or converting property to help response efforts, contact Tarrant County Judge Glen Whitley's office at 817-884-1441."
210,"RT @GregAbbott_TX: We are grateful that so many Texans are offering help to respond to the #coronavirus.

Anyone who would like to be consi…"
211,"Small businesses make our #TX12 community unique. If your small business has been impacted by #coronavirus, you can take advantage of low-interest, long-term loans from @SBAgov. Learn more about these opportunities in this helpful FAQ sheet and by visiting https://t.co/0mdaleANe4 https://t.co/lOiaKFWOHh"
212,"#TX12's veterans service organizations are making sure that not one of our district's 55,300+ #veterans are ever forgotten, and now during coronavirus is no different. Read my latest newsletter to learn how TX-12 veterans groups serve those who served us: https://t.co/MsIhsU5QpI https://t.co/7ZtKYnlM8F"
213,"Now more than ever, it’s crucial to have the facts and resources on how to stay safe amid #coronavirus, how to slow its spread, and know what comes next. Follow guidelines from @CDCgov and local officials and sign up for coronavirus updates from my office: https://t.co/jCKrkttG3d https://t.co/6QryeX8OG6"
214,".@SBAgov is hiring temporary employees right here in #TX12 to assist with #coronavirus relief efforts. Positions include customer service representatives, paralegals, and loan assistants, among others. Please read, Re-Tweet, and share: https://t.co/9qEriXOndl https://t.co/5wp3LlMsCU"
215,"Our nation is facing an unprecedented pandemic, and I am proud that Congress has come together to provide needed resources and relief to millions of Americans through the CARES Act. Read my statement: https://t.co/MsIhsU5QpI https://t.co/VSMY7YOgxS"
216,"Testing for #coronavirus has become one of the best ways to fight its spread. There are drive-through testing sites across Texas, including 3 in Dallas-Fort Worth. Sites may use different screening criteria to determine if you can get tested. For more: https://t.co/5zGnSyHdAV"
217,".@HHSgov and @fema have heard from many organizations and individuals interested in helping the government’s response efforts at this time of need. For more information on ways you or your business can help, visit https://t.co/gOTmnDpWUk or email COVIDsupplies@fema.dhs.gov."
218,The second emergency appropriations bill Congress passed to fight #coronavirus will provide 10 days of paid sick leave and 3 months of paid family leave for many workers. What will it mean for you or your business? See here for helpful factsheets and Q&amp;A: https://t.co/TEjUV7nZG7 https://t.co/GV1ehowihY
219,"As more information and resources on #coronavirus become available, my office will regularly share important updates with you. Sign up for my newsletter to get more #TX12-specific updates delivered straight to your inbox: https://t.co/jCKrkttG3d https://t.co/M8gYg471dD"
220,"RT @HHSGov: Together, we can slow the spread of #COVID19. Here are the most recent guidelines for Americans from the @WhiteHouse and @CDCgo…"
221,"The best way to #flattenthecurve is to stop community spread by following @CDCgov guidelines. We know this is a difficult time for many in #TX12, so please reach out to my office if we can provide any help or information. https://t.co/KEgkiJokEW"
222,"RT @SBAgov: SBA regional &amp; district offices are hosting webinars on #COVID19 disaster assistance for small businesses. 

👉 Find regional &amp;…"
223,"If your #TX12 small business has been impacted by #coronavirus, long-term, low-interest loans from @SBAgov are available, but you’ll have to take small steps to help the State of Texas help you. See more information from @TDEM here: https://t.co/ZcUZPw8F4O https://t.co/XJ1QoqDFYA"
224,"Some #TX12 school districts, like @weatherfordisd, @azleisd, and @decaturisd are providing free meals to children starting tomorrow. Check your local ISD's website for information specific to you. Thank you to our schools keeping our children healthy, even in times of illness. https://t.co/rjtcyezCVf"
225,North Texas high schoolers: The North Texas US Service Academies Forum to be held at @TCU April 4 is canceled to keep our community safe from #coronavirus. My office is happy and able to assist #TX12 students interested in service academies at this time: https://t.co/ENH0uLSkkx
226,"RT @GovAbbott: As Texas responds to COVID-19, we are doing all we can to minimize disruptions to daily life &amp; continue the essential servic…"
227,"Proud to support @realDonaldTrump and @GovAbbott as they take strong action to combat the #coronavirus and protect the health and safety of all Americans, as well our small businesses in Texas and across the country. Read more in my latest statement: https://t.co/MsIhsU5QpI https://t.co/nXBjZtjizo"
228,".@TheSSAOIG is warning of #coronavirus-related social security scams. Read more, and be sure to report any scams to https://t.co/EowHqoZN4z or @TXAG at https://t.co/iJL7VnnBi5. Please share to put more in our community at ease during this uncertain time: https://t.co/WqBQ9bXjSI"
229,"RT @GovAbbott: In accordance with @CDCgov guidelines, four executive orders were issued today to limit public gatherings and help reduce ex…"
230,Secretary @stevenmnuchin1 has announced that the tax filing deadline is being moved from April 15 to July 15. Good news for Texans and all Americans feeling the impact of #coronavirus in these uncertain times. https://t.co/BrnewPaVsW
231,Tune in to @GovAbbott’s virtual town hall on the #coronavirus at 7:00 PM CT - it will be live on @CW33 and online here: https://t.co/ST71l0cAqR. https://t.co/Ps34uNBeCO
232,"Last night, President @realDonaldTrump signed the Families First Coronavirus Response Act, which will support American families and small businesses impacted by the #coronavirus. https://t.co/KWWtVTkNEa"
233,RT @CDCgov: Think you might have #COVID19? Learn steps you can take to manage your health at home and help prevent the spread to others in…
234,"As Americans throughout the nation face #coronavirus, the government is here to help families and businesses in need, expand testing, and stabilize our economy—but everyone has a role to play as we #slowthespread. Visit https://t.co/PPCXkMD1rO &amp; https://t.co/YTlIOlOM7J for more. https://t.co/YlugwDOMds"
235,RT @SBAgov: #ICYMI: We've got #Coronavirus (#COVID19) guidance and loan resources for small businesses right here. 🔽
236,".@realDonaldTrump’s Administration is working around the clock in their whole-of-America response to #coronavirus, including working with @US_FDA and the private sector to speed up testing and cut red tape. https://t.co/gXOpyL5UZP"
237,"RT @WhiteHouse: Last night, @US_FDA announced groundbreaking new policies empowering states to expedite Coronavirus testing.

More from Pre…"
238,"RT @WhiteHouse: NEW: Medicare will dramatically expand telehealth services in response to the Coronavirus.

Medicare patients can now visit…"
239,"#TX12’s small businesses are at the heart of our local community, and resources are available as they feel the impact of #coronavirus. Be sure to check out this page from @SBAgov for additional guidance: https://t.co/mTU5bORV8x https://t.co/5Mp6xvEQp5"
240,"RT @GregAbbott_TX: The #coronavirus may have harmed your business. 

If so you may qualify for a Small Business Administration loan. 

Chec…"
241,"The spread of coronavirus is extremely serious, but it’s important to stay calm—and informed. Read my newsletter and watch my remarks on the second coronavirus relief bill for updates on what's being done to protect your families and stabilize the economy: https://t.co/MsIhsU5QpI https://t.co/IxI7twqh8m"
242,"Tonight, the House of Representatives came together in a bipartisan way to pass crucial legislation to continue testing those who may be infected by #coronavirus and address the economic impact of its spread on our country. For more read my press release: https://t.co/MsIhsU5QpI https://t.co/Gis35ai2lh"
243,"President @realDonaldTrump is taking bold, necessary action to protect the health and well-being of the American people, as well as to support our small businesses and strong economy. Read my statement on his Oval Office address here: https://t.co/YoGSDKI2K6 https://t.co/LSMNQndnqy"
244,"JUST IN: @HHS announced that more state and local assistance is on its way –  $560m from the @CDCgov to fight the coronavirus, including $35m for Texas alone. @realDonaldTrump’s Administration is continuing its whole-of-America response, keeping our communities safe. https://t.co/HzGoaAvg9y"
245,"RT @HouseGOP: Everyone can help decrease the spread of the coronavirus.
 
Use these practical and important tips from the @WhiteHouse Coron…"
246,"91 Texas suppliers and 52,080 Texans are key to building each F-35, before the jets are fully assembled in our own #TX12. I met with some of those Texas suppliers today, who are keeping @thef35 program—bringing over $9.7 billion to Texas each year—and our national defense strong. https://t.co/B7jTaWFwVM"
247,I spoke to @wfaa on coronavirus—and the help that’s on the way thanks to the $7.8b in funding my @HouseAppropsGOP colleagues and I got passed this week. These funds will provide @realDonaldTrump and our local health officials what they need to keep our community—and country—safe. https://t.co/IHRmSGoLC4
248,.@repmarkmeadows is the perfect pick to be Chief of Staff.  He is a strong conservative who will be a tremendous asset to President @realdonaldtrump to Keep America Great! https://t.co/jNpVkOIMmf
249,"RT @HouseAppropsGOP: ""The bill before us today will allow the Administration to continue its efforts to address the virus both at home and…"
250,"My @HouseAppropsGOP colleagues and I crafted a common-sense funding bill to combat the virus across the country, including over $4 billion for vaccine and treatment research and development. https://t.co/wxst6Ry1OL"
251,"President @realDonaldTrump, through a task force led by @VP Pence, is doing what is required to respond quickly to the coronavirus, and we must give them the resources they need to protect the American people."
252,"My @HouseAppropsGOP colleagues and I are working to ensure President @realDonaldTrump and @VP Pence have the tools they need to protect us from the #coronavirus.

Be sure to follow @CDCgov’s precautions on staying healthy and visit https://t.co/YTlIOlxbgb for current information. https://t.co/sYWRvxcUdJ"
253,"The risk of coronavirus to Americans is still very low, and that’s thanks to strong action taken by @realDonaldTrump’s Administration. Proud to support the President in securing what he needs for his first and foremost priority: the safety of the American people. https://t.co/MkIyCO20IW"
254,I look forward to working with @VP to ensure @realDonaldTrump’s Administration has the needed resources to focus on what matters most: keeping Americans safe from coronavirus
255,"Thank you @GOPLeader McCarthy for recognizing President @realDonaldTrump needs resources - not petty politics - to combat the coronavirus, and I'm proud to lead that effort on @HouseAppropsGOP. As Leader McCarthy said, now is time to put the American people first. https://t.co/hZH0vs0vLC"
256,I am encouraged by @realDonaldTrump’s response to the virus.
257,"As @SecAzar said today at a budget briefing before @HouseAppropsGOP, @CDCgov and @HHSGov are working closely with state, local, and private sector partners, taking great efforts to prevent the spread of the coronavirus and protect our loved ones. https://t.co/VBzSZo0o5F"
258,RT @LockheedMartin: @DepSecDef Thank you @DepSecDef and @RepKayGranger for joining us! We’re proud to showcase the F-35 and the many who co…
259,"Today we celebrate the 45 Americans who have held our nation’s highest political honor, President of the United States. Four U.S. Presidents—Dwight D. Eisenhower, Lyndon B. Johnson, George H.W. Bush, and George W. Bush—have called the Lone Star State home! https://t.co/QojFpGxW8k"
260,"Appropriations Committee Members received a crucial briefing on the coronavirus today, with experts from @NIH, @HHSGov, and @CDCgov speaking. Read my full statement on the developing situation here: https://t.co/YoGSDKI2K6 https://t.co/ldKOyiII4i"
261,"Proud to be recognized by @tperkins &amp; @FRCAction as a lawmaker who consistently votes for life, family and religious freedom. The values of faith, family and freedom founded this nation, and I’m proud to fight for these on behalf of #TX12 every day! https://t.co/PlbD3Ze8xu"
262,"So great to see @realDonaldTrump at today’s #prolife gathering in DC – the first President in history to attend! This Administration boldly defends life, and I am proud to stand with them and all who march today. #WhyWeMarch https://t.co/oxL1G5WDHI"
263,"Truly honored to be featured in @ParkerCoToday Magazine. I’m proud to serve #TX12 and lead important work on the issues that matter most to you across national defense, border security, and healthcare, to name just a few: https://t.co/arIIL6zqKz https://t.co/jtRKD5YEMJ"
264,".@realDonaldTrump just approved up to $350 million in federal funding for the Healthy Texas Women program, providing vital resources to women in need. Fantastic news for Texas. #WomensHealth #ProLife https://t.co/dyBhhf2uJw"
265,"Remembering an American who fought for equality, freedom, and justice on this Martin Luther King, Jr. Day. #MLKDay2020 https://t.co/bJ09DQA6Sv"
266,"Thank you to our law enforcement, who do their best every day to keep our community safe. #LawEnforcementAppreciationDay https://t.co/BZvGGoJeLn"
267,"During this season of giving thanks, I am continually grateful for the health of my friend and colleague @RepRonWright. I invite you to read my E-Newsletter about the policies and research that made his cure possible: https://t.co/Lt3NqsImdi https://t.co/KnZilTrlHz"
268,"@realDonaldTrump This hits close to home in #TX12 after a recent report showed more than half of the state’s severe, vaping-related lung injuries happened in North Texas. I will continue working to protect the health our young citizens. https://t.co/B1HnLxm1QN"
269,"They recently participated in a Casework Roundtable with federal agency representatives to share best practices for “cases“ ranging across veterans, education, Medicare, and social security issues, to name just a few. https://t.co/SZVkAmibpG"
270,"There’s nothing like seeing such happy smiles to put you in the Christmas spirit! I was so pleased to join dedicated volunteers in @CityofAzle, Texas to spread a little Angel Tree cheer to families. Thank you to everyone who makes this wonderful tradition possible every year. https://t.co/d41PuMlttR"
271,"@HouseAppropsGOP Appropriations bills fund our national defense, increase border security, support affordable quality health care, and much more! The Federal Government will shut down in 11 days if these bills aren’t signed into law."
272,"Rebuilding the world’s smartest, strongest national defense continues to drive a healthy economy in and around Texas District 12! Congratulations to @LockheedMartin and @BellFlight on aerospace innovations recognized by @PopSci’s “Best of What’s New” 2019. https://t.co/2lwR3Btlsx"
273,Many of my interns continue on to full time jobs on Capitol Hill – like Loren (far left) who I was pleased to hire to serve as my new Staff Assistant in D.C.
274,RT @MohMuseum: Happy Thanksgiving from your National Medal of Honor Museum community! We are thankful for the heroes who have sacrificed so…
