,Tweet
151,"The Tax Cuts and Jobs Act is working and Americans are keeping more of what’s theirs. 

I shared a few stories of Missourians whose lives have changed for the better after receiving raises, bonuses, and a smaller tax bill. Watch below ⬇️ https://t.co/zAe69WKDpW"
152,Today the Supreme Court is hearing whether the Peace Cross Memorial for WWI veterans should be torn down or not. I wrote to the Court in July urging them to protect the memorial and the legacy of the men who died serving our country. https://t.co/bF7UsozgMY
153,"Excellent move by President Trump to finalize the Title X “Protect Life Rule.” Because of his leadership more resources will be available for community health centers, which outnumber abortion providers by 29 to 1 in Missouri.
https://t.co/nKy8j6yK5A"
154,.@POTUS @realDonaldTrump is listening to the border agents on the ground who say barriers are needed and I support his actions today to secure the border. 3/4
155,The bill Congress passed yesterday fell way short of securing our border and was wholly inadequate to provide for the safety and security of American citizens. 2/4
156,The Center helps working families afford groceries and everyday household items at a greatly discounted price and my pay donation will cover memberships for the next 100 families who sign up. 2/2 https://t.co/TNmngCkAyd
157,The @boyscouts turned 109 years old this week and today I helped celebrate 68 young men in the southern Missouri area who earned the top rank in @scouting – Eagle Scout. 1/2 https://t.co/sl0MJNfKkg
158,"The State of our Union is STRONG. Unemployment is low, wages are growing and Americans are keeping more of what is theirs. But more work lies ahead. We must lower health care costs, help American workers and farmers and support our President to solve the crisis at our border. https://t.co/DClqGkwYzk"
159,Where I come from you don't get a pay raise just for showing up to work. Today Dem leaders pushed a $5B pay raise for federal workers who are paid well above the HOUSEHOLD income in southern Missouri. Retweet if you think that money would be better spent to #SecureOurBorder
160,"Today I shared the story of MaryAnn and Greg from Missouri who have a pre-existing condition and have struggled to find options with Obamacare. We need more competition and options,not a complete government takeover that forces people to buy plans they can’t afford. Watch above⤴️"
161,The left tries to say that Republicans don't support protecting pre-existing conditions because we disagree with Obamacare and plans for a government takeover of the healthcare system. In reality it can't provide adequate coverage to those who need it. https://t.co/olLwFozA94
162,"After no one was expected to attend Air Force Veteran Joseph Walker’s funeral, hundreds traveled to Killeen, Texas to honor his life. Thank you to everyone who made sure he wasn’t alone. https://t.co/oQDcqEKWjl"
163,Every life is a gift. We must take a stand to protect those who can’t protect themselves. #ProLife https://t.co/QjAgsvTLRe
164,".@POTUS is ready to make a deal, but he can't even get a call back from House Democrats who have given away their voting cards to Nancy Pelosi. How can you say you serve the American people if you won't even meet with the President of the United States?
https://t.co/7AIsupCYKJ"
165,To the brave officers who put their lives on the line in our communities every day to keep America safe - Thank you. #LawEnforcementAppreciationDay https://t.co/mFVTU9Vpty
166,Thank you to all the folks who came out to Jen's Diner in Poplar Bluff to talk about the ongoing shutdown and border security debate - I heard some great ideas to share with @POTUS @realDonaldTrump https://t.co/4bl1F9ywA7
167,"THANK YOU to everyone who came out to honor our local veterans in Mountain Grove. The snow postponed the original event on Veterans Day, but 1,500 people showed up this Friday to show their appreciation! 
https://t.co/4cdUN5PDSR"
168,"Today we remember the 2,400 lives lost 77 years ago at Pearl Harbor and the brave Americans who answered the call to defend our country. #PearlHarbor77 #NeverForget https://t.co/SRDS5gqXM6"
169,Honored to speak to the @MOFarmBureau annual meeting this week and receive the Friend of the Farm Bureau Award. Theme was 'gratitude' - I'm grateful to represent the hard working men and women who feed and clothe the world. https://t.co/A3ScB801Iv
170,"Today is #SmallBusinessSaturday! The entrepreneurs who chase the dream of owning a business or farm make our country special and drive the economy.
https://t.co/LCnAgle6NO"
171,"I'm humbled and inspired by every veteran who has served and sacrificed in the name of protecting our nation. Thank you veterans! #VeteransDay

https://t.co/CW5arFKHk3"
172,"We're still learning who is in the 7,000-person caravan approaching our southern border but we do know they don't plan to enter our country legally. Glad @realDonaldTrump has made clear he won't stand for it. Our laws and sovereignty have to be respected.

https://t.co/hbiEuwbstB"
173,"BREAKING: @POTUS @realDonaldTrump signed a landmark bill today to fight the opioid epidemic on all fronts. It includes my bill to stop the problem where it begins and curb the amount of excess opioids on our streets. Read more here: 

https://t.co/1qDLAJAl4y"
174,"“Opioid addiction is one of the biggest problems facing rural communities, and we’re proud that Congressman Smith has felt our pain and advocated for real solutions to fight this terrible epidemic,"" said Poplar Bluff Chief of Police Danny Whiteley.

https://t.co/PgM1PECg8H"
175,Leslie Burchard served our country proudly as a rifleman in WWII but the medals he earned were stolen from him. Thanks to everybody who came out for his medal replacement ceremony and letting Mr. Burchard know how thankful we are for his service. 🇺🇸 https://t.co/8F340SKBZv
176,"It was my privilege to nominate the Cobb family for the @CCAInstitute 'Angels in Adoption' Award. They have dedicated their lives to helping and supporting vulnerable children all over the world and are a true inspiration to all of us who value life.

https://t.co/8vezN66Tie https://t.co/wM6xlJ52ZN"
177,"This weekend Perryville held a beautiful candlelight vigil for the American soldiers who remain unaccounted for. Thanks to everybody who showed up in support and the 2,000 family members around the country who sent in wax for the center candle. https://t.co/SKpx046ZyZ"
178,"I'm so proud of the Missourians who traveled into the hurricane zone to help our fellow Americans in need. 100 line workers from Missouri are now returning home after battling extreme conditions to help turn the lights back on in Florence's path.

https://t.co/YfMKwnoKVg"
179,"17 years ago today our country, our very way of life, and the values Americans hold dear were attacked. From Shanksville to the Twin Towers and the Pentagon, the unbroken American spirit was seen in the first responders who rushed into danger to save fellow Americans #NeverForget https://t.co/9qktHdCF97"
180,"In last week's hearings, Judge Kavanaugh showed more respect for the Constitution than any of the obstructionist Senators who made a mockery of one of the Senate's most important duties to fuel their White House ambitions.

https://t.co/9vp20ey7x3"
181,"Businesses have showed me the new investments made possible by the #TaxCutsAndJobsAct, I've heard from farmers who have seen healthcare costs skyrocket under Obamacare, and farmers have told me how relieved they are that President Trump is easing back regulations."
182,"With grit, ingenuity, and resourcefulness, American workers do what it takes to get the job done. To everyone who helps keep America thriving by feeding the world and manufacturing the most innovative products - Happy #LaborDay!"
183,"90% of farms in Missouri are family-owned, like the Pyles family farm in Centerville. Farming is a full time job for Joyce, who runs the farm and also works at the University of Missouri Extension, helping local farmers make the most of their land. https://t.co/TcSGUUYAWq"
184,"In my latest newsletter: I speak with local family farmers who grow and drive Missouri's economy, and books from the Library of Congress find new homes in Crawford County libraries.

https://t.co/L2D0vQq4cj"
185,"The agriculture industry is Missouri's top employer, and local farmers and ranchers here know better than career bureaucrats who have never stepped foot on a farm in Missouri."
186,"Josh Morris, who taught at Army Ranger School, now teaches environmental science at Drury University and raises registered Boer goats. He believes an understanding of agriculture helps children grow into responsible adults, and I couldn't agree more!

https://t.co/SdcuVK8Dd5"
187,"236 years ago General Washington established the Badge of Military Merit, now called the Purple Heart Medal. On #PurpleHeartDay we recognize all who have been wounded or killed defending our country. To every person who has sacrificed for the United States of America - Thank you. https://t.co/OKRwcRpoLt"
188,"I’m thankful for Adam and Glen Birk taking time to show me around Jackson Egg Company. It’s recently new, started by childhood friends who grew up on family farms in Jackson. We had a great discussion on eliminating barriers preventing young folks from getting started farming. https://t.co/bGAkHnWdUS"
189,I'm thankful for all the Missouri farmers like Theron Oxley who will be opening their homes and their barns to me over the next few weeks. Theron was kind enough to show me around his cattle and goat farm in Wasola and discuss how droughts are affecting local farmers. https://t.co/SWx0VU0YNr
190,My heart goes out to the families who lost loved ones in the tragic boat incident last night in Missouri.  All of the passengers and first responders are in my prayers.
191,Tomorrow I will begin a 30 county swing to visit farms of every size and variety across southern Missouri to hear firsthand from the hardworking men and women who drive Missouri's economy. https://t.co/CZiqbQR2ZT
192,"Judge Kavanaugh is one of the most qualified and conservative judges who @POTUS @realDonaldTrump could have chosen to be the next Supreme Court justice. He understands the job is to interpret the Constitution as written, not to legislate from the bench ➡️https://t.co/NbQV6RvvZZ"
193,"Judge Kavanaugh strikes me as an extremely qualified man of character who will interpret the Constitution as written. One of the most important decisions a president will ever make is who to nominate to #SCOTUS, and every indication is @realDonaldTrump made a great choice."
194,"Check out the Independence Day celebrations in southeast Missouri, see who won the coveted Spirit of America Award, and why the extremist ideas to ""abolish ICE"" should concern all Americans.

It's all in my latest newsletter: https://t.co/crpTfrNbmF"
195,"If you're in the Piedmont area, be sure to visit the traveling WWII memorials that were the center of the Independence Day celebrations. They are such a powerful reminder of those who sacrificed for our freedoms. Piedmont is holding a closing ceremony tomorrow at 3pm. https://t.co/PcGrEoHdUc"
196,Did you know? Missouri dairy farmers produce close to 158 million gallons of milk in a single year! Happy #DairyMonth to all the dairy farmers across Missouri who work hard to put milk on the table. https://t.co/0pgBtNP1FF
197,"If you or a loved one is a Missouri veteran who needs help, contact one of my offices: https://t.co/oBz9HcDe5P. My staff and I are here to help.

In the event of an emergency, call the 24-hour veterans crisis hotline at 1-800-273-8255 and press 1."
198,Reducing fraud and adding work requirements will preserve the benefits for families who really need it and allow us to dedicate more resources to important agricultural support programs. #FarmBill
199,"Today in history, the U.S. #Constitution was ratified as the supreme law of the land and foundation for a new government in 1788. I will always defend it from those who want to chip away at the freedoms and rights it guarantees us. https://t.co/rhJV0fmi65"
200,Wishing fathers everywhere a great day today and taking time to remember the fathers serving and sacrificing overseas who are away from their loved ones today. #FathersDay
201,Happy #FlagDay! Today and every day I'm proud to stand up for what our flag represents and support the brave men and women who defend it. https://t.co/xIPzFHD219
202,I'm grateful and inspired by their selfless service. Especially the brave men and women who never came home. #DDay
203,"On this Memorial Day, we honor those who made the ultimate sacrifice to secure our freedom."
204,"Thankful everyday for the brave men and women who serve in a branch of the United States armed forces and humbled by the sacrifices they make to safeguard our freedom. If you haven’t already, please thank or say a prayer for one of these selfless heroes on this Armed Forces Day"
205,"My prayers are with the victims, families, friends and students of the Santa Fe Texas community. The stories of courage from this day is what will be remembered, not the name of cowards who target the innocent."
206,I am proud to stand with a like-minded President who also recognizes Israel’s sovereignty and supports their right to choose their own capital.
207,"Take time this week to thank a teacher in your community, in your neighborhood or in your home, or reach out to an old teacher who you still think about to this day and just say 'thanks'."
208,"Growing up in southeast Missouri and graduating from Salem High School, I was blessed to have received an exceptional education from all of the teachers I had over the years who impacted my life and gave me the tools that helped shape me into who I am today."
209,"This week is Teacher Appreciation Week, so I want to take a moment to recognize all of the hardworking educators in Missouri who invest so much in our future leaders."
210,"Thank you to the Reynolds County Rotary Club for having me yesterday. We had a thoughtful discussion about the issues that impact the lives of the folks who live in Ellington,"
211,It was great meeting @DiamondandSilk yesterday after they testified before Congress about the alarming filtering practices of social media outlets who are censoring conservative voices and opinions. I thank them for fighting back against this concerning trend. https://t.co/9T4Ro4LsrY
212,Wonderful to be in historic Ste Genevieve for the first ever Scottish Days Festival. Happy to celebrate the rich history of Ste Gen and the Scots who settled here many years ago. https://t.co/ySosxeyIRZ
213,"At CVS, full time employees are saving money on health #insurance and benefitting from a new paid parental leave program. It is great to see our #TaxCuts legislation making a real impact on Missourians lives. 

Read more about my stop here: https://t.co/Q6BbvrqLAB"
214,"I stopped @CVSHealth in Sikeston to talk about how the #TaxCutsAndJobsAct has been life changing for so many folks. In less than four months, this bill has put more money in people’s pockets and helped businesses do even more to support employees and their families. https://t.co/irRPPNUz2e"
