,Tweet
177,RT @SecretarySonny: The food supply chain as a whole has been hit hard by the coronavirus – tune in to hear how @USDA created the Farmers t…
178,"The newest jobs numbers demonstrate that America is finally getting back to work. We must continue to prevent the spread of COVID-19 in #WA04 &amp; across the country, but it is encouraging to see businesses reopening with safety measures &amp; precautions. 

https://t.co/HpG0QctTgy"
179,RT @Fertilizer_Inst: Thank you to Congressional Fertilizer Caucus co-chairs @RepNewhouse &amp; @RepAngieCraig for briefing TFI members on the i…
180,"TOMORROW, WorkSource Columbia Basin is hosting their first Virtual Job Fair from 10-2:30. I encourage anyone who is seeking employment or a change in career to register &amp; participate. Job seekers can view a list of participating employers &amp; register here: https://t.co/4w6mtxsVWk https://t.co/q8JPSNcVI8"
181,"On Memorial Day, General Jim Mattis spoke at a broadcasted ceremony to honor our fallen heroes. He urged us to come together to support not only the men &amp; women who have fought for our liberty but to support one another in our great experiment. 

https://t.co/PSEjM0t5dU"
182,"Hanford workers &amp; other local orgs are donating time and money to support ongoing COVID-19 relief efforts. Take a moment to read about some of the efforts in #WA04 to bolster food bank delivery, healthcare access &amp; more during these unprecedented times.

https://t.co/GYcLut1Gxa"
183,"American healthcare workers, truck drivers, farmers and farm workers, first responders, and grocery store clerks do not have proxies to fulfill their duties – neither should Members of Congress."
184,"RT @SecondLady: America's national parks are beautiful places to retreat and relax.🏕🏞 As we recognize May as #MentalHealthAwarenessMonth, n…"
185,"I agree with the @Yakima_Herald. As Congress continues to discuss COVID-19 relief efforts, I will continue to advocate for our community health centers and the more than 100,000 of patients who rely on them in #WA04.

https://t.co/phcsll5UAO"
186,"The Coronavirus Food Assistance Program (CFAP) is open for applications TODAY.

Find more details and watch the webinar here: https://t.co/BGiLRVtWYq"
187,"Last week, I participated in a webinar hosted by @awbolympia alongside @cathymcmorris &amp; Jon Wyss of @USDA. We discussed COVID-19's impact on our state's agriculture industry &amp; the federal program aiming to provide relief to farmers and ranchers."
188,"I invite you to join me this Memorial Day in honoring our fallen heroes who gave the ultimate sacrifice for our country. Today and everyday, we remember those who fought to defend our liberties, and we are eternally grateful for their selfless service. https://t.co/sUPScWFE4b"
189,"As we commemorate May as Mental Health Awareness Month, we aim to end the stigma surrounding mental health. Many people struggle, especially during these difficult times, and it is important to remember you are not alone. https://t.co/s6cljFohTJ"
190,"RT @beerinstitute: Thank you @RepDelBene, @RepDerekKilmer, and @RepNewhouse for voicing your support for America’s brewers. The beer indust…"
191,"RT @HouseGOP: Thanks to the #CARESAct, the Coronavirus Food Assistance Program (CFAP) will provide direct relief to farmers and ranchers wh…"
192,"For years, U.S. dependence on China has harbored a rising threat to our national security. Now, during a global pandemic, this threat has come clearly into view. 

https://t.co/IZm8AB4NFv"
193,"Bad actors across the state are taking advantage of the COVID-19 pandemic to prey on those seeking unemployment. Find out how you can protect yourself and your loved ones from these attacks. 

https://t.co/94nwL2azsY"
194,"RT @awbolympia: Thank you Rep @CathyMcMorris, @RepNewhouse and @USDA WA director John Wyss for an informative talk on agricultural support…"
195,"RT @awbolympia: Third generation WA farmer @RepNewhouse said that he looks out on his farm, seeing apples, cherries, wine grapes and other…"
196,"The federal government is working to ensure WA healthcare workers, first responders, &amp; other heroes on the frontlines of COVID-19 have the PPE they need. As we move toward a safe reopening, I will continue to advocate for ensuring our #WA04 communities are well-equipped. https://t.co/kjd43b770W"
197,"President Trump has initiated Operation Warp Speed, a national program that aims to develop a vaccine for COVID-19 by January 2021. 

https://t.co/vtNfBDheNP"
198,"Tomorrow, @cathymcmorris, Jon Wyss with @USDA, and I will join @awbolympia for a discussion about our agriculture industry's response to COVID-19 &amp; how we can continue to support our farmers and ranchers to ensure a strong food supply. https://t.co/iMOe6oE0yo"
199,"ICYMI: I introduced the FIRST Act to help small businesses utilize Paycheck Protection Program funds as Congress intended. The FIRST Act will allow business owners who utilize PPP funds to continue to take tax deductions for wages, rent, utilities, and certain interest payments. https://t.co/4jekHmTQ0r"
200,"RT @nfib_wa: Thank you @RepNewhouse for introducing FIRST Act to make #PPPloans work for #smallbiz as Congress intended! 
More info here &gt;&gt;…"
201,RT @WAAgNetwork: @RepNewhouse says he's confident the packing houses and employees can agree on safety measure before harvest gets underway…
202,"Today, we honor and commemorate the brave men and women of our armed forces who put their lives on the line to protect and defend the United States of America. We are eternally grateful for your service and sacrifice for our country. 🇺🇸 https://t.co/L578yHiSfj"
203,"RT @SecretarySonny: Ready to continue working on behalf of America’s farmers, ranchers, and rural Americans as we tackle the coronavirus an…"
204,RT @SecretarySonny: The Coronavirus Food Assistance Program will provide $16 billion in direct support to our great farmers and ranchers. L…
205,"We can and should make bipartisan modifications to our procedures that maintain the spirit of our Congress while protecting the health and safety of Members and staff.

https://t.co/hVQwH6XGVK"
206,"The Coronavirus Food Assistance Program aims to provide direct relief to farmers &amp; ranchers, so they can continue to produce food throughout this pandemic &amp; into the future.

@USDA is hosting a webinar tomorrow to help producers apply for this aid: https://t.co/VK5aNexLap"
207,"During the COVID-19 outbreak, access to Internet and rural broadband is more important than ever. Wi-Fi hotspots are being offered across our district for free, so students and families can continue to work and learn remotely.

https://t.co/5VPxzoC3tz"
208,May is #TeacherAppreciationMonth. Our teachers play an integral role in the lives of our students &amp; they are going above and beyond to stay connected with students throughout this pandemic. Thank you to all #WA04 teachers who continue to serve our students &amp; families. https://t.co/PPTwQzwhfk
209,"My colleague @RepTipton has been raising this issue for years, and the ramifications have been clearly seen throughout this pandemic: The U.S. cannot continue to rely on China for manufacturing of healthcare equipment or critical minerals that aid in our national defense. https://t.co/nwz87mwQ7e"
210,"As discussions for an infrastructure package continue, we recognize @usbr water projects play an important role in our communities across the West. @RepJimCosta &amp; I led a bipartisan letter urging inclusion of water infrastructure in an upcoming COVID-19 relief package. https://t.co/3qvduS8MWu"
211,"RT @ModernizeCmte: “Our work on behalf of the American people cannot, and I think we all know, should not stop as a result of this pandemic…"
212,Shields Bags and Printing Co. is another example of a local business that is stepping up to provide protective gowns for healthcare workers in our region.
213,"Throughout this pandemic, I have been proud to see #WA04 communities come together to help our frontline workers &amp; families. 

https://t.co/HWdzlYd0gX"
214,"During #NationalPoliceWeek and every day, we owe a great deal of gratitude to the men and women who work to keep our #WA04 communities safe. A huge thank you to our police officers, Sheriffs, and first responders, whose service and sacrifice does not go unseen. https://t.co/OW8pkeFpTZ"
215,I encourage you to take some time today to look up and say a prayer of thanks for the healthcare professionals who are sacrificing their own health and safety to care for our communities.
216,"Today, two KC-135 Stratotankers will be conducting a flyover Central Washington's hospitals to honor our healthcare heroes on the front lines of this pandemic. The path can be seen and heard in Moses Lake, Yakima, Richland, and Kennewick from 12PM - 1PM. 

https://t.co/XFarLdKrSQ"
217,"RT @nfib_wa: Special thanks to US @RepNewhouse, @SteveChabot, and @SBAgov  for speaking with central WA #smallbiz owners about #PPPloans, #…"
218,RT @westerncaucus: New analysis from @IEA confirms what we already know: we need critical minerals. The #coronavirus pandemic has made clea…
219,"Unfortunately, scammers are using the COVID-19 pandemic to try to steal Medicare Numbers, personal information, and money. 

Learn how to protect yourself or your loved ones from Medicare fraud: https://t.co/cXrKJRFVDs"
220,RT @RepMullin: We are experiencing an epidemic of violence in our tribal communities. I will continue to work with my colleagues to raise a…
221,"The public meeting I had planned to get feedback from local community members has been postponed due to the coronavirus outbreak, but I will continue to urge Congress to pass this important legislation and take steps to end the MMIW crisis.

#MMIW #MMIWActionNow #EndMMIW"
222,"I hosted an hour-long Special Order on the House floor with colleagues from across the country whose districts are also impacted by the #MMIW crisis. We each spoke to urge Congress to act &amp; finally deliver justice for these women and their families.

https://t.co/rmaCKti8oU"
223,"In 2019, I introduced Savanna's Act with my colleagues @NormaJTorres and @RepDebHaaland. Savanna's Act aims to empower local, state, federal, and tribal law enforcement agencies to accurately investigate &amp; solve the cases of #MMIW across the country. 

https://t.co/ehYMy4urFs"
224,".@POTUS &amp; @SecretarySonny are prioritizing America's farmers &amp; ranchers by providing relief throughout the COVID-19 outbreak. In Congress, I am working with the Administration to ensure aid for producers is commensurate with their damages. 

Read more: https://t.co/EZKQiM8yQ7"
225,RT @PENewbould: Yakima woman diagnosed with Younger Onset #Alzheimer’s thanks @RepNewhouse for helping enact new law giving needed support…
226,"Healthcare providers in #WA04 are embracing expanded telehealth capabilities. Conducting visits by video or phone can protect the health and safety of high-risk patients as well as patients in rural communities who are unable to travel to a facility.

https://t.co/potAWnc5eX"
227,RT @kona610am: @RepNewhouse in Pasco to tour 2nd Harvest and see the need for food donations amid the pandemic https://t.co/UblqR6WT7R
228,I am working in Congress and with the Administration to ensure that the impact of COVID-19 is not a lasting one. Read more: https://t.co/xdgMewz9cm
229,"Throughout the COVID-19 outbreak, our ag industry continues to produce the food we need to feed our families, but farmers &amp; ranchers - particularly specialty crop producers in #WA04 - are facing dire situations. https://t.co/sTuwoR7481"
230,"For your morning read, as part of their Good News series, @Yakima_Herald shares the story of Sue Goertler who is brightening days with flower deliveries. 

https://t.co/eARuBONBT3"
231,"Not only will reopening private construction ensure thousands in Washington can earn a paycheck, but it will provide relief to families who have been displaced from their homes during this pandemic and will increase access to housing across our state. (2/3)"
232,"Check out my interview with @PacTech on why the expansion of rural broadband is so important for areas like #WA04. Access to reliable Internet has never been more important - for hospitals expanding use of telemedicine &amp; for those of us at home, working &amp; staying connected. https://t.co/shiibFLSV1"
233,"Happy #ArborDay to #WA04! We have a lot to celebrate today &amp; everyday. Through legislation like @RepWesterman's Trillion Trees Act, we can ensure that our trees &amp; forests grow, stay healthy, and continue to provide benefits for generations to come. 

https://t.co/iLwoHBf4f7"
234,"Today, I voted to support the Paycheck Protection Program and Health Care Enhancement Act which will create a bridge to help get #WA04 back to work &amp; provide much-needed resources to hospitals, clinics, &amp; community health centers.

Read my full statement: https://t.co/mjNiU8XhNm"
235,Learn more about what @PNNLab is doing to combat the COVID-19 pandemic: https://t.co/aGx9qiqqlR
236,"THANK YOU to the scientists &amp; researchers working at our National Labs across the country to keep America running, protect our national security, and develop ways to prevent &amp; treat COVID-19. A special thank you to @PNNLab right here in #WA04! https://t.co/Qa6F4wTfTn"
237,"Thank you to @WABeef and all of our local producers who are donating to food banks to help feed our communities. The need is great, and your donations are much appreciated by families across Central Washington.

https://t.co/xYQleixWUo"
238,"Any decision that alters the way we do business in the House of Representatives must be bipartisan. I am glad @GOPLeader, @TomColeOK04, &amp; @RodneyDavis will have an opportunity to craft the proposal for congressional voting during the COVID19 outbreak.

https://t.co/vylycxLwXu"
239,"A special thank you to today #ToThoseWhoKeepUsMoving throughout the coronavirus outbreak. Whether it be by truck, train, or barge - our supply chain depends on reliable transportation. 

@TransportGOP @TransportDems https://t.co/wSsGaT3uVN"
240,"For your morning read, my column in the Sunnyside Sun details why rural hospitals are in need of additional support throughout our response to the COVID-19 outbreak and what I am doing in Congress to help: 

https://t.co/wiXI9KQMTa"
241,RT @US_FDA: FDA has authorized the first #COVID19 diagnostic test with a home collection option. https://t.co/S07u85yAew https://t.co/wbbXB…
242,"This new definition for WOTUS will provide much-needed relief and clarity for farmers, ranchers, &amp; landowners across the US. @POTUS is keeping promises to those who have been negatively impacted by overregulation while strengthening protections for our nation’s navigable waters. https://t.co/QS7dYGgSEP"
243,"The @NatlParkService has activities for the whole family, virtual tours, and more information about parks from across the country.

#FindYourVirtualPark here: https://t.co/oJWlSDHT5P"
244,"As we observe #NationalParkWeek, I encourage you and your family to celebrate our nation's beautiful public lands and parks. While some of these sites have been closed to help prevent the spread of COVID-19, you can still explore them from the comfort of your own home."
245,"RT @SecBernhardt: America’s public lands belong to the American people. Since the beginning of this pandemic, @Interior has taken measures…"
246,RT @PENewbould: Richland man diagnosed with memory loss thanks @RepNewhouse for helping enact new law giving needed support services to peo…
247,"""Based on the guidance of public health officials, we have made – and will continue to make – necessary changes to our operations that attempt to keep America’s public lands accessible during this pandemic, allowing the public to have a place to be socially distant, together."""
248,"A great piece by @Interior Secretary Bernhardt on how the agency is working to maintain public access to our public lands throughout the COVID-19 pandemic:

https://t.co/xVgyi8cxZu"
249,"RT @NAHBhome: We applaud @RepNewhouse for continuing to get state officials to recognize that #HousingisEssential. Thank you, Congressman,…"
250,"In #WA04, we continue to see the real impacts the ban on residential construction is having on - not only homebuilders and contractors - but on families who rely on this industry to keep a roof over their head.

https://t.co/mZqQyZDzVU"
251,"Today, homebuilders across the country are participating in @NAHBhome's #COVID19SafetyStandDown to pause work &amp; review safety guidelines for their job sites. The construction sector &amp; its workers will help lead the U.S. toward economic recovery - while prioritizing safety."
252,RT @PENewbould: .@RepNewhouse thanked by Omak constituent for working to pass new law giving needed support services to people with Younger…
253,"The PPP was designed to keep businesses afloat throughout the COVID-19 pandemic, and I will continue working to ensure these crucial providers can continue to care for those in need."
254,"Rural hospitals need our help. In addition to serving as the only healthcare provider for many patients, they also serve as the largest employer in many rural communities. They should be eligible for the Paycheck Protection Program.

https://t.co/qSrVC90ZiS"
255,"As Congress provides relief for small businesses, we must also provide relief for the hospitals &amp; clinics that provide care for our rural communities. 

Learn more: https://t.co/3HZ6N5YH3b"
256,"Rural hospitals in #WA04 are struggling to keep their doors open. 

I sent a letter to @USTreasury Sec Mnuchin &amp; @SBAJovita  urging inclusion of rural hospitals in the Paycheck Protection Program &amp; financial aid programs in the CARES Act. https://t.co/8yJplruQMm"
257,"The @NAHBhome represents homebuilders &amp; residential construction workers across the country who are continuing to work - in most states - to provide housing and affordable housing options for millions of Americans.

https://t.co/Oc66Tb310p"
258,Listen live at 3:30 PST on @610KONARADIO to hear about our #HousingIsEssential efforts + the federal response to COVID-19 and how it is affecting other industries important in #WA04 like agriculture: https://t.co/Wm9AxSCrWq https://t.co/qakOzRGcKW
259,"Regardless of @GovInslee's decision, I believe construction workers &amp; homebuilders will be leading our nation's industries - with safety at the forefront - back into economic greatness as we recover from COVID-19. #HousingIsEssential"
260,"""The public’s health and safety is the highest priority during this crisis. But we care about Washington’s economic health as well as its public health."" #HousingIsEssential (2/2)

https://t.co/TLhJDMnpHw"
261,"Thank you @RepCorry! We share the priority of protecting the health &amp; wellbeing of the people of Central Washington. By allowing residential construction to safely resume, we can also protect our economy. #HousingIsEssential https://t.co/1kvdGTfwXK"
262,"We hear you. @DHSgov has deemed construction as ""essential"" - now it is up to states like WA to do the same. Building homes &amp; providing shelter should not be restricted during our response to this pandemic. #HousingIsEssential https://t.co/zTN0Vp0kiP"
263,"RT @NAHBhome: Thank you to @RepNewhouse for reminding everyone, especially @GovInslee, that #HousingIsEssential. Residential construction s…"
264,"RT @NSSGA: We're with you, @RepNewhouse! #HousingIsEssential #ThursdayMotivation https://t.co/2xnkGmZr8I"
265,"""Are we to believe that workers in the construction trades are able to practice effective social distancing and other pandemic-related safety guidelines only when they are working on government projects and public-financed affordable housing?""

https://t.co/ef3dlMvae1"
266,RT @JerryHoward_: A HUGE thank you to @RepNewhouse for getting the message to @GovInslee that #HousingisEssential. NAHB couldn't agree more…
267,RT @cathymcmorris: Agree. Was glad to connect with @BIAW2 today as well with @RepNewhouse. #HousingIsEssential https://t.co/ikRJNjR8hJ
268,"Just as farmers work to put food on our tables, homebuilders work to keep roofs over our heads. Today, I will be sharing why I believe #HousingIsEssential &amp; why Gov. Inslee should include residential construction as essential under the ""Stay Home, Stay Healthy"" order. https://t.co/Ji5H9YBAGk"
269,"Our entire region relies on dams for power, water, and our way of life - including rural communities in #WA04. Teleconferences provided opportunity for those who may not have been able to travel to larger population centers to submit their comments.

https://t.co/iria4x8eZF"
270,"Every year, wildfires threaten our communities &amp; public lands throughout the West. In Central Washington, we understand the damage wildfires can cause to our health, our homes, our property, and our local economies. https://t.co/NACwArJyYI"
271,"RT @AgInfoNet: CARES Act and Agriculture Pt 1 https://t.co/NRago23FJ8
#RepNewhouse @RepNewhouse"
272,"RT @ModernizeCmte: 🧵THREAD: Chair @RepDerekKilmer, @RepDelbene, &amp; @RepNewhouse hail from the great state of Washington and since the corona…"
273,"Seniors in #WA04 receiving Social Security payments will NOT have to file a tax return to receive the COVID-19 economic impact statement. Per the Dept. of the Treasury, payments will be automatically deposited in eligible accounts: https://t.co/uHRKt1KVOa"
274,There has never been a more timely day to celebrate #NationalDoctorsDay. I want to extend my thanks to all of the healthcare professionals who are keeping us safe through our fight with this virus. Thank you for your unwavering &amp; selfless service to Central Washington. https://t.co/k6AFOPRbDP
275,"""It takes hard work and compromise with all who rely on the river system, but we’ve been doing it for decades and will continue showing the world how.""

https://t.co/kKdUdFRLOh"
276,"Our community can't afford to lose the men &amp; women at Hanford who are fulfilling the federal gov't obligation to clean up the largest U.S. nuclear waste site. I worked to ensure Hanford employees can continue to provide for their families &amp; livelihoods. 

https://t.co/mfBrkEgkR8"
