,Tweet
165,"🚨 Grant announcement 🚨

.@fema recognized the selfless work of our @ChattFireDept
first responders through the announcement of additional funding for emergency preparedness training. This is great news for the vigilant men &amp; women who continue to put their community first. https://t.co/2HaHOdgwV4"
166,RT @SteveScalise: 🚨🚨 House Democrats just voted to prioritize health care for illegal immigrants over health care for our veterans. What a…
167,"Meet Jesse, East Tennessee's newest resident who spent the last 10 years serving our nation abroad. Welcome to #TN03, Jesse! We are lucky to have you. https://t.co/GFMpcUycpG"
168,"ICYMI: Highlights from the incredibly successful Northern Academy Day. Thank you to everyone who took part in this event, especially @USCGAcademy representative Mr. Hays, @usairforce MSgt. Stephen Hudson, @UTKnoxville ROTC Lt. Colonel Justin Howe, @MTSUROTC General Haston https://t.co/5gTuUbtmBd"
169,"Over 82,000 of our nation’s heroes have yet to return home to their loved ones since WWII. This is a somber reminder of the cost of freedom and a time to think about the families who are praying to be whole again. #HonorThem #YouAreNotForgotten #POWMIARecognitionDay https://t.co/eSFZh4JuuF"
170,"15,000 good-paying jobs that support hardworking East Tennessee families. What could make these jobs even better?

Passing the #USMCA to provide long-term certainty to the folks who deserve it the most. @SpeakerPelosi your call. https://t.co/kcgrcqZToC"
171,RT @HouseGOP: Happy 72nd Birthday to our @USAirForce! Thank you to all the brave airmen and women who have protected our skies and our coun…
172,.@TheSecretCounty executive Brian Langley is leading by example uniting law enforcement from police officers to public defenders to make the Morgan County community a better place. Our roundtable discussion covered topics ranging from prison overcrowding to the opioid epidemic. https://t.co/YYMP3OwBey
173,Enjoyed giving the keynote address at the United Council on Welfare Fraud’s 47th annual training conference. This forum is critical to establishing channels of communication between lawmakers &amp; those affected by welfare programs. Thank you to everyone who attended! https://t.co/T6YW3iEbca
174,"It was great to be with you, Judge. SSG Romesha is a patriot who we should all admire. https://t.co/ZE9vQuqZEr"
175,"Thankful that there were no serious injuries and praying for a full recovery for all involved. Great work from @CarterTNSheriff, Elizabethton Fire Chief, and first responders who provided excellent emergency care. https://t.co/0sQtNXQqd7"
176,It was a packed house at Scott High School in Huntsville this afternoon. Thank you to all the students who asked questions and to Principal Melissa Rector for the warm welcome! https://t.co/Pi2mgpaM64
177,RT @GovBillLee: Tremendous news that this fugitive is back in custody. Thanks to those in West Tennessee who assisted the hard work of @TBI…
178,RT @VP: Today we honor the amazing men &amp; women serving in our Armed Forces who have earned a Purple Heart &amp; we pay tribute to our nation’s…
179,"RT @WRCB: WHO LIVES IN A GREAT PLACE? Well, if you live in Tennessee, you certainly live in a popular place - tourists spent an average tot…"
180,"Heartbroken for the people of El Paso, TX &amp; Dayton, OH. We are stronger than those who seek to divide us w/ cowardly actions &amp; we will continue to pray &amp; lift up all who are hurting. Please join me in honoring the victims of these tragedies &amp; asking for peace for their families."
181,"A must watch → https://t.co/Yg6p3WKTvD

The brave patriots of @USCG apprehend THOUSANDS of pounds of drugs.

While the left wants to get rid of @DHSgov, I stand behind those who secure our homeland. They prevent illicit drugs from infiltrating our communities. They save lives."
182,.@BillHaslam is an outstanding public servant who has served the people of Tennessee with integrity and distinction. I wish him the greatest success in his future endeavors. https://t.co/0btt2mUn2R
183,"On July 4, 1776, the Continental Congress broke from Britain and created a nation founded on the principles of liberty, self-determination &amp; freedom. As we gather with friends and family, let’s not forget those who are serving to protect our freedom today. Happy #FourthofJuly! https://t.co/AX6neH5Rfk"
184,Join me in congratulating a bright group of rising seniors from #TN03 who are visiting DC as part of the @TNELECTRIC @youthtourTN program. They were awarded this opportunity for winning an essay contest about Co-ops connecting communities. Thanks for representing #TN03 so well! https://t.co/7GPYyrXO73
185,"I had the pleasure to greet some East Tennesseans who stopped by my D.C. office before their tour of the U.S. Capitol this morning. It was wonderful to meet Doug, Kathy, Wesley, Natalie, and Shana and I hope they enjoy their visit! https://t.co/DjEsx1qE3n"
186,"I enjoyed my meeting with Noel Geoffroy from @sanofi, a global pharmaceutical focused on patient-centered healthcare. Her work has enriched the lives of many across the country and we are fortunate to have a @SanofiUS facility that employs 650 East Tennesseans. https://t.co/2Jfu7UI62g"
187,"My father, Max left us several years ago. He was a great man, and I am blessed to have him watching over me as I raise my boys.

Happy #FathersDay to all the #TN03 fathers - those who are with us today and those who are forever with us in spirit. https://t.co/I59VdLSTCM"
188,"RT @USArmy: Today, we celebrate 244 years of defending and protecting America, and the generations of Soldiers who have answered the call t…"
189,"Nearly 53,000 veterans live in #TN03. As neighbors, friends &amp; family of these patriots, we must always thank them for their service - past &amp; present. I encourage all to join in this show of gratitude for those who risked their lives for us.

https://t.co/iXUUiFKDPn"
190,"The noble men and women who answer the call of duty embody the best of our nation. I am heartbroken by the tragedy at West Point and I ask that you join me in praying for a full recovery for all injured and in mourning the loss of a young patriot. 

https://t.co/IJH9slYl2P"
191,We owe them both respect and a debt of gratitude. I am proud to salute the brave Tennesseans who fought that day and the many days after when victory was not certain. #DDay75thAnniversary https://t.co/D7fBhlhGnQ
192,"On D-day, we remember the brave Americans who landed on the beaches of Normandy from the sea and air to free Europe from Nazi tyranny. Many of our fathers, uncles, and grandfathers took part in one of the most defining moments in American history."
193,Saddened to hear about the passing of Senator Cochran. The Senator lived a life of distinguished service and was an exemplary leader in Congress and for the people of Mississippi. My condolences are with all who are mourning this great loss.
194,RT @RepDavidKustoff: May is #MentalHealthMonth. One in five people will be affected by mental illness in their lifetime. It is so important…
195,"If you’re keeping track, @HouseGOP have requested 50 times to give babies who survived abortions lifesaving care. Democrats continue to refuse. 

Republicans will not stop fighting for those who can not fight for themselves.

This isn’t about politics, it’s about children. https://t.co/NSa0bJgyif"
196,"From ceremonies in Chattanooga to East Ridge, the gratitude for those who made the ultimate sacrifice radiated across #TN03 this #MemorialDay. I was humbled to spend today alongside East Tennesseans to reflect on the courage and patriotism of our fallen heroes. https://t.co/EFEGiaGluv"
197,On #MemorialDay a grateful nation remembers the men and women who gave their lives for our freedom. May their sacrifice never be forgotten and their memory always be honored. https://t.co/3ltAmCrkY5
198,"Yesterday, I spoke on the @HouseFloor to reflect on this historic milestone and share the story of Ms. Burn, an East Tennessean, who paved the way for change: 
#WomensVote100 https://t.co/BAmdGaAdEb"
199,"RT @WhiteHouse: On Armed Forces Day, we honor all of the Soldiers, Sailors, Airmen, Marines, and Coast Guardsmen who make up the finest mil…"
200,RT @GOPLeader: The flags fly at half-staff in memory of the more than 100 law enforcement officers who died in the line of duty last year.…
201,"When it comes to healthcare, I feel that big government should step aside &amp; empower states to provide patient-centered solutions. H.R. 986 is #ForThePolitics &amp; will only limit states' flexibility. Don't be fooled by the deceitful title.

My statement: https://t.co/yWuj5cheDk https://t.co/i85SSIfQAW"
