,Tweet
146,"Appreciate meeting with GA Assoc. of Health Underwriters in my D.C. office this week. Each person’s health care needs are different, &amp; I'll continue to work towards policies that provide for flexibility &amp; certainty for Georgians across the health care spectrum. https://t.co/ozE37kG8kn"
147,"Matthew 25:34 comes to mind: “Then the King will say to those on his right, 'Come, you who are blessed by my Father; take your inheritance, the kingdom prepared for you since the creation of the world.’”"
148,"The bipartisan budget deal establishes much-needed stability @DeptofDefense requires to address current readiness issues, modernize the force, &amp; secure the faith of the men and women who have volunteered to stand in harm’s way to secure our freedoms. https://t.co/2eBN4SpVZo"
149,"We were on the train today. Fortunately, Vivien, Gabriela, and I are ok. Please pray for those who were injured in the accident."
150,"RT @WhiteHouse: ""My Administration is committed to fighting the drug epidemic and helping get treatment for those in need."" #SOTU https://t…"
151,"Spoke with @Alana_Austin with @GrayDCnews about what I’m expecting to hear from @POTUS during tonight’s #SOTU: defense and #NationalSecurity, jobs and the economy, #OpioidEpidemic, and #infrastructure investment. https://t.co/C1p3v9g7SH"
152,"Thanks, @kingdomgroupins, for having me visit with some of your brokers to discuss a few of the biggest issues impacting Georgians, like access to and cost of health care. #GA08 https://t.co/6MiqrpEcqc"
153,".@HomeDepot joins a growing list of businesses using #TaxCutsandJobsAct benefits to invest in their workers. All US hourly workers will get at least a $200 bonus, &amp; the maximum payout is $1,000 for workers who've served at least 20 yrs. #TaxReformWorks https://t.co/pHozKTK6Zs"
154,".@VP on #MarchforLife: ""And w/ the courage of all who march on this day, w/ the leadership of @POTUS, &amp; w/ the guidance &amp; grace of God above, I know that we will restore the sanctity of life to the center of American law – for ourselves &amp; our posterity."" https://t.co/KwavmcBnHH"
155,"Things a #governmentshutdown does:
1. Hurts our #Military 
2. Harms #NationalSecurity 
3. Strips low-income children of #healthcare 
4. Puts this country in jeopardy.
And yet, @SenateDems are still willing to vote NO."
156,Proud to support this measure which would make it mandatory for healthcare practitioners to care for a baby who survives an attempted #abortion in the same way as other children born alive at the same age. https://t.co/mLztlCzPhz
157,RT if you agree: We must protect innocent life &amp; defend the rights of those who are unable to defend themselves. #MarchforLife #WhyWeMarch #LoveSavesLives https://t.co/sndqTKIPXy
158,"Not just today, but each and every day we are thankful to our men and women in blue who selflessly protect and serve our communities. #LawEnforcementAppreciationDay #GA08 https://t.co/eZfoDGVd09"
159,RT @ArlingtonNatl: Thank you to the more than 75k volunteers who braved the cold weather and heavy traffic to help #HonorThem during @Wreat…
160,"Thankful for the opportunity to write a few Christmas cards to our troops stationed in Djibouti who will not be with their loved ones this Christmas. To all our deployed servicemen and women and their families: We are thinking of you during the holidays, and Merry Christmas. https://t.co/qZy5ghaSsJ"
161,"Today, on the 76th Anniversary of the attack on Pearl Harbor, we honor those who lost their lives and our Greatest Generation who fought to defend our great nation. #HonorThem #PearlHarbor76 https://t.co/VVjg0DFYHQ"
162,"RT @WhiteHouse: ""I thank our military men and women who are stationed around the world, keeping us safe. I thank our law enforcement office…"
163,"Today is Small Business Saturday, a time to support our local #GA08 small business who contribute so much to our communities. #ShopSmall https://t.co/2RnnZbAnvK"
