,Tweet
148,Hurray for the courageous women who confronted Sen. Flake! They are without a doubt the reason Sen. Flake joined Democrats to call for the one-week FBI investigation. Peaceful protest works!
149,"A true American patriot &amp; hero has passed. 
John McCain was an example of a public policy maker who fought for what he believed in, and had the character &amp; dignity to stand up for what was right -- even if he had to oppose some of his colleagues to do so."
150,"I sincerely appreciate the well wishes on my birthday! I'm blessed to be surrounded by my family and friends today, but I really wish that the 500+ children who remain separated from their families could be reunited with their parents to celebrate their birthdays."
151,"Trump thinks he can distract us w/ his unhinged rants, meltdowns, and name calling at his rallies. Not me. I'm focused on his obstruction of justice, collusion w/ Russia, conspiracy, and jail time."
152,"Happy 4th of July! Peace, justice, and equality for all, and that includes the children who have been separated from their parents.  In the name of freedom, we must ensure we reconnect the children and parents who've been apart from one another for far too long. 🇺🇸"
153,"#ConManDon is so quick to condemn athletes peacefully protesting police misconduct, but Trump said nothing when Roseanne Barr butchered our national anthem, grabbed herself, and spit on the field. ABC did the right thing. Now Congress needs to 'cancel' Trump."
154,"#ConManDon, you say it's Dems who are responsible for separating children from their mothers @ the border? Lies. You better locate the displaced children &amp; return them to their parents. Americans cannot live w/ this immoral atrocity."
155,"Trump, further isolating the United States, thinks he knows better than our negotiators and all of our global allies who agreed to the Iran deal.  How long do we have to suffer his gigantic ego and narcissistic behavior? Impeachment is the only answer."
156,RT @latimes: A man who threatened to kill Rep. Maxine Waters is expected to plead guilty to threatening a United States official. He told t…
157,"America, what you just witnessed, w/ what may be one of the largest organized rallies this country has ever experienced, epitomizes the power of articulate, brilliant, &amp; creative young people who are offering our country inspired new leadership."
158,"The NRA has met its match. While elected officials have all too often bowed down to the pressures of the gun lobby, a new day is upon us.  The NRA is no match for the powerful voices of young people from across the country who are demanding change."
159,"Wow! What an exciting moment we experienced in our history w/ these young people who are leading a revolution. I'm so proud of their leadership, courage, and determination.  These young people know what it means to witness gun violence. How can anyone ignore them?"
160,"RT @MSNBC: ""Everyone knows who this bully is. This President has attacked more more women, more individuals – name calling ... this is what…"
161,RT @thehill: Maxine Waters: Stormy Daniels should give her interpretation of Trump's mental health https://t.co/mLFyVdx0uW https://t.co/Xpn…
162,"For a president whose own staff &amp; appointees have referred to him as ignorant, stupid, &amp; whose own Sec. of State Tillerson has not denied calling him a moron, Trump needs to get out of the name calling game."
163,"If you're wondering why Kelly couldn't keep his lies straight -first trying to defend wife beater Porter, then claiming he voluntarily resigned,then claiming he fired him - this is the same person who lied on Rep.Wilson. Even after video proved him a liar, he refused to apologize"
164,"To my colleagues who signed my letter to protect Mueller from being undermined and fired, let's continue to insist on protecting both #Mueller and #Rosenstein!"
165,Thank you to all of the millennial new media outlets who participated during my first #SOTU Millennial Media Row last month. 50 Members of Congress attended the event! @theGrio @TeenVogue @cheddar @nowthisnews @RemedyPodcast @BlackGirlNerds @glamourmag https://t.co/f3sWi3nUiJ
166,"If MLK was alive today, he'd be marching not only for civil rights &amp; protecting voting rights, but to urge Members of Congress to accept their responsibility to save the U.S. from a dangerous man who has no respect for our Constitution &amp; no concern for strengthening our democracy"
167,"The famous poet Maya Angelou said ""when someone shows you who they are, believe them the first time.""  America, what more do you need to know about 45?  Now nuclear war threats?!Impeachment is the only answer."
168,"Mr. President, there is help for your deteriorating mental health. It's called admitting guilt and telling the truth."
169,RT @NHMC: Thank you to everyone who attended tonight's 2017 @NHMC #WashingtonDC #ImpactAwards and congratulations to the honorees @RepMaxin…
170,"RT @NatashaBertrand: Maxine Waters: ""I have been aware for some time that I was targeted by Russian operatives whose interests were aligned…"
171,"RT @TheBeatWithAri: ""We are sick and tired of women being undermined, being dismissed and black women in particular"" @RepMaxineWaters   htt…"
172,Trump refuses to condemn white supremacists &amp; terrorists who showed up in Charlottesville. Is he sending a signal? Everyone must be careful.
173,"Don't forget, Trump offered to pay legal fees for those who attacked protesters at his rallies. Will he be making that same offer now?"
174,"Trump asked what Blacks had to lose. It was apparently healthcare, housing, college admission, &amp; freedom after Sessions locks everyone up"
175,RT @FSCDems: #TrumpBudget cuts important housing &amp; health programs that would be catastrophic for American families #CutsHurt #OurHomesOurV…
176,"RT @kylegriffin1: Maxine Waters on Sessions: ""I can't imagine anyone who has any self-respect"" being talked about like that and wanting to…"
177,"RT @FSCDems: Today is the 6th Anniversary of the @CFPB, an agency whose mission is to protect #consumers from abusive #WallStreet practices…"
178,"A senator who can survive imprisonment, torture, &amp; 6 mos of Trump can surely defeat cancer! Hurry back to DC, @SenJohnMcCain!"
179,I hear the Senate is staying in session to repeal healthcare. That should give the House enough time to get ready for impeachment.
180,RT @amjoyshow: .@MaxineWaters: I'm questioning the patriotism of Republicans who are allowing this president to side w/Putin #AMJoy https:/…
181,"Instead of disabled people in wheelchairs, the only person who should be dragged anywhere is Trump - down the hall, to impeachment."
