,Tweet
312,"RT @ElPasoTXGov: This morning, 2 additional deaths and 228 new cases are being reported bringing the cumulative totals to 15,142 cases and…"
313,"Within a week after the attack against our community, El Pasoans donated +1K units of blood.

One year later, in the middle of a pandemic, El Paso hospitals &amp; patients still need our help. If you can donate blood, set up an appointment w/@VitalantOrg now.

https://t.co/GlpUdrETRV"
314,"RT @BorderReportcom: The star on the Franklin Mountains in El Paso will flash in honor of the 23 victims who were gunned down on Aug. 3, 20…"
315,"Due to #COVID19, we won't be able to gather as a community to mourn the 23 lives we lost. 

El Pasoans are dealing with compound trauma, but we will continue to be #ElPasoStrong and come together to support one another during these difficult times.

https://t.co/gTMju0yo55"
316,"RT @Everytown: “When you fan the flames of hate in the country, when we have leaders who scapegoat and make targets of people you are going…"
317,"Today can be difficult for many El Pasoans. If you or anyone you know need support today, please call @EmergenceHealth’s 24-hour crisis line at 915-779-1800."
318,"El Paso families have the right to live free from fear, and I will continue to honor the victims and survivors with action; fighting to end the gun violence and hate epidemics that plague our nation.

#ElPasoStrong"
319,"Today will be painful for El Pasoans, especially for the survivors and the loved ones of those who were killed, but as we grieve and heal together apart, we must continue to face hate with love and confront xenophobia by treating the stranger with dignity and hospitality."
320,"RT @AP: The pandemic is affecting how El Paso, Texas, will mark the one-year anniversary a shooting targeting Latinos at a Walmart that lef…"
321,RT @lourdesgnavarro: This conversation with a survivor of the #ELPaso massacre has been haunting me. She was a hero who saved others. She f…
322,"RT @ElPasoTXGov: This morning, 4 additional deaths and 302 new COVID-19 cases are being reported for a cumulative total of 14,712 cases and…"
323,"In the face of unspeakable hate, El Pasoans wrapped our arms around our neighbors. We continue to look after one another and protect each other. 

This exemplifies not just who are as El Pasoans, but what America should be. #ElPasoStrong

https://t.co/8iqAYBiZyo"
324,"El Pasoans understand the need to increase investments that expand opportunities for all, that’s why I was proud to vote a $1.3T appropriations package to:
 
✅ Protect First Amendment rights
✅ Improve our nation’s infrastructure
✅ Prioritize the health in border communities"
325,"RT @ElPasoTXGov: Three additional deaths and 134 new COVID-19 cases are being reported this morning, bringing the cumulative totals to 14,4…"
326,"RT @mitchellreports: Rep. Escobar calls out White House, Texas Gov. Abbott for 'failed leadership' in pandemic response @MSNBC  https://t.c…"
327,"RECORDATORIO: Pruebas gratuitas de #COVID19 están disponibles en El Paso para personas sintomáticas y asintomáticas. 

Para hacer una cita, visita https://t.co/WzuG1vXRl4 o llama al 512-883-2400.

https://t.co/8QTzES11DI"
328,"REMINDER: Free #COVID19 testing options available in El Paso to symptomatic and asymptomatic members of the community. 

To make an appointment, visit https://t.co/WzuG1vGgtw or call 512-883-2400.
 
https://t.co/8QTzERJqMa"
329,"EL PASO: The deadline to apply for a $285 pandemic EBT benefit for families of school children on free or reduced lunch has been EXTENDED TO AUGUST 21. 

To check your eligibility and apply, visit👇🏽

https://t.co/5FS9bVAjIh https://t.co/cNPQEx1g9F"
330,"RT @ElPasoTXGov: The cumulative total of COVID-19 cases rises to 14,276 with 337 new cases being reported this morning.

Seven additional d…"
331,"Today, I held an important conversation with my colleagues from the Women’s Working Group on Immigration about Trump’s attacks on migrant children.

We remain committed in our fight for children who, despite the pandemic, are expelled, detained and separated from their families. https://t.co/poMIX5Z885"
332,"RT @COVIDOversight: Tomorrow at 9 am ET, @COVIDOversight will hold a hearing with Dr. Fauci, Admiral Giroir, and Dr. Redfield on the urgent…"
333,"During this health and economic crisis, it’s been proven that paid leave is absolutely necessary for all workers. 

That’s why @HouseDemocrats extended paid leave benefits in the #HeroesAct. Your turn, @senatemajldr. 

https://t.co/STVJFq7R9o"
334,"RT @ElPasoTXGov: This morning, 7 deaths and 132 cases are being reported bringing the cumulative totals to 13,939 cases and 259 deaths.

Al…"
335,"¿Tienes que salir? Mantente seguro y sigue la dirección de @CDCgov para protegerte a ti mismo y a otros de #COVID19.

😷 Usa una máscara
🧼 Lavate las manos
🚶🏽‍♀️ Practica el distanciamiento social
🚫 Evite grupos grandes

Para más consejos👇🏽

https://t.co/EOEIkUMies… https://t.co/Dsm0X03LyX"
336,"Going out? Stay safe and follow @CDCgov guidelines to protect yourself and others from #COVID19.

😷 Wear a face mask
🧼 Wash hands
‍🚶🏽‍♀️ Practice social distancing
🚫 Avoid large crowds

For more tips👇🏽

https://t.co/ZDSM0FJ4zd https://t.co/haDhhGaQ1i"
337,"Our small businesses, families, and healthcare workers desperately need financial relief.

The #HeroesAct was passed by @HouseDemocrats more than two months ago to support Texas and El Paso, but @SenateGOP has yet to take it up and vote.

https://t.co/iaeopO2Q1v"
338,"While in my state, any words of condolence for the 6K families who are grieving the loss of a loved one due to COVID-19?
 
Your failure to protect our communities by downplaying and mishandling this crisis sent our nation into a death spiral. You should be ashamed of yourself. https://t.co/WTQankoXHU"
339,"ICYMI: I spoke with @Uriel_Posada for the @PDNMag podcast about the need for a binational strategy to combat #COVID19 and the 1st Anniversary of the El Paso shooting. 

Listen to the episode 🎧👇🏽 https://t.co/I1GD7zpNlZ"
340,"American workers risking their lives every day during the #COVID19 pandemic should not be on their own. 

They should be able to depend on @OSHA_DOL to enforce laws created to protect their health and safety.

https://t.co/Yrfe2JVlXW"
341,"An inspection at Ft. Hood showed that while 86% said they would report assaults, only 50% of those who were assaulted in the last year reported it.

Sexual harassment must be taken seriously, investigated &amp; punished to protect those putting their lives on the line for our nation. https://t.co/UB6Pcu0ats"
342,"#COVID19 has devastated the child care sector, forcing closures and exacerbating the shortage of quality, affordable care.

That’s why I’m voting to provide relief for families and providers and support the safe reopening our economy. #SaveChildCare

https://t.co/5b8SkTVNEo"
343,"RT @ElPasoTXGov: Today, 13 deaths and 255 COVID-19 cases are being reported for a total of 13,807 cases and 252 deaths.

The patients inclu…"
344,"🚨EL PASO LANDLORDS🚨: Are your tenants having trouble paying rent due to COVID-19? Millions of dollars in rental assistance are available to those who are at the risk of eviction. You only have a few hours left to apply.

For more info 👇🏽
https://t.co/fRvfffnFMb https://t.co/pdf1NhunCY"
345,"🚨EL PASO PROPIETARIOS🚨: 

¿Tienen dificultad tus inquilinos para pagar la renta debido al COVID-19? Millones de dólares en asistencia están disponibles. Te quedan algunas horas para aplicar.

Para más información👇🏽
https://t.co/fRvfffnFMb https://t.co/dSmDncoD8y"
346,"🚨EL PASO LANDLORDS🚨: 

Are your tenants having trouble paying rent due to COVID-19? Millions of dollars in rental assistance are available to those who are at the risk of eviction. You must register by 11:59 pm TONIGHT to participate.

For more info 👇🏽
https://t.co/fRvfffnFMb https://t.co/cSyNnLsiul"
347,"RT @ElPasoTXGov: Remember to take advantage of all free testing sites in El Paso including Walmart, CVS, Project Vida, and the City's Drive…"
348,"RT @RepJerryNadler: ""At the President’s request, the DOJ has amplified the President’s conspiracy theories and shielded him from responsibi…"
349,"RT @ElPasoTXGov: Nine additional deaths and 225 COVID-19 cases are being reported this morning, bringing the cumulative total to 13,552 cas…"
350,"The #PPP was established to help struggling small businesses during the #COVID19 crisis. Not for this.
 
Help prevent fraud and waste of pandemic relief funds, report it to the #CoronavirusTipLine:
 
💻Visit: https://t.co/A9G3ZSZnnx 
☎️ Call: 202-225-4400 https://t.co/gVMYtxkhW2"
351,"Protections against evictions and enhanced unemployment benefits for Texans expired last week.

This is no time to be depriving hard-working families of the critical help they desperately need during the #COVID19 crisis. @SenateGOP, pass the #HeroesAct!

https://t.co/ZIsPhtxbek"
352,"RT @ElPasoTXGov: Six deaths and 87 new COVID-19 cases are being reported this morning, bringing the cumulative total to 13,327 cases and 23…"
353,"EL PASO: The deadline to apply for a $285 pandemic EBT benefit for families of school children on free or reduced lunch is July 31, 2020. 
 
To check your eligibility and for more info, visit👇🏽

https://t.co/5FS9bVAjIh https://t.co/ZCLADUf9JR"
354,"The #ADA built ramps, widened doorways, and brought greater understanding to the abilities of those who were previously excluded. 

This #ADA30, we rededicate ourselves to expanding opportunity, equality, and access for Americans with disabilities. 

https://t.co/1La01xhYls"
355,"RT @ElPasoTXGov: This morning, 3 additional deaths and 269 COVID-19 cases are being reported bringing the cumulative total to 13,240 cases…"
356,"EL PASO: ¿Necesitas ayuda para pagar la renta debido #COVID19?
 
Millones de dólares en ayuda están disponibles en nuestra comunidad para inquilinos han sido afectados por esta crisis y que corren el riesgo de ser desalojados.
 
Para más información👇🏽
https://t.co/fRvfffnFMb https://t.co/NtrRsY53oc"
357,"EL PASO: Do you need help paying rent due to #COVID19? 
 
Millions of dollars in rental assistance is available in our community for those who have been affected by this health and economic crisis and at risk of eviction.
 
For more info👇🏽
https://t.co/fRvfffnFMb https://t.co/zJzR0nD7kn"
358,"Farmworkers are risking their lives to feed us and shouldn’t be struggling to feed their own families. 
 
We must pass #HEAA2020 to remove the 5-year bar and ensure that no family goes hungry during the #COVID19 pandemic and beyond. 

https://t.co/lur77opwVc"
359,"As we continue to face #COVID19, it is imperative for Congress to strengthen our nation by investing in our families and maintaining America’s strength and influence around the world.
 
Today, I voted to pass the first FY2021 minibus - a $259.5 funding package #ForthePeople."
360,"RT @ElPasoTXGov: 🚨 If you're looking to get tested for COVID-19, head over to the testing sites listed below. Some testing sites currently…"
361,"RT @ElPasoTXGov: The cumulative total of COVID-19 cases rises to 12,750 with 249 new cases being reported today.

Seven deaths are also bei…"
362,"ICYMI: @RepFilemonVela, @RepCuellar, @RepGonzalez &amp; I are calling on Congressional leadership to mandate a US-Mexico binational strategy in the next #COVID19 relief package to protect the safety of El Pasoans and other border residents.

https://t.co/w7JN0tud6L"
363,"The U.S. Capitol is a sacred space for American democracy and should reflect our commitment to equality and justice.

Yesterday, I proudly voted to confront our history and remove from the People’s House statues of those who championed sedition, slavery, and segregation. https://t.co/Z07UuTn18Z"
364,"EL PASO: ¿Necesitas ayuda para pagar la renta debido #COVID19?

Millones de dólares en ayuda están disponibles en nuestra comunidad para inquilinos han sido afectados por esta crisis y que corren el riesgo de ser desalojados.

Para más información👇🏽
https://t.co/fRvfffnFMb https://t.co/lXJbEYoqIr"
365,"EL PASO: Do you need help paying rent due to #COVID19? 

Millions of dollars in rental assistance is available in our community for those who have been affected by this health and economic crisis and at the risk of eviction.

For more info👇🏽
https://t.co/fRvfff64nB https://t.co/Dnv2297DwE"
366,"RT @ElPasoTXGov: We regret to report 15 additional deaths and 204 new COVID-19 cases this morning, bringing the cumulative totals to 12,501…"
367,"Acting on climate change means protecting our landscapes, clean water, clean air, and healthy green spaces. 

That’s why I voted today to fully #FundLWCF to fight the #ClimateCrisis, protect public lands, and expand recreation access for all Americans. https://t.co/jGB1egm0lU"
368,"Without a coordinated US-Mexico #COVID19 response, our border communities and the economy will continue to be at risk.

That’s is why I led the TX border delegation to call on Congressional leadership to include language mandating a binational strategy in the next relief package. https://t.co/MsDxswo4EN"
369,"RT @ElPasoTXGov: This morning we regret to report 9 additional deaths and 256 new COVID-19 cases, bringing the cumulative totals to 12,297…"
370,RT @epchihuahuas: #MaskOnEP https://t.co/PMwnQqfKTl
371,"America’s students and teachers shouldn't have to rely on a McDonald’s for internet service.

@HouseDemocrats passed the #HeroesAct two months ago to close the digital divide during the pandemic and to ensure everyone is able to stay connected.

https://t.co/h7BdYtri1X"
372,".@SenateMajldr, the clock is ticking. 

El Pasoans rely on the $600 unemployment benefit to pay rent and put food on the table during this economic and health crisis. When are you going to pass the #HeroesAct and give hard-working families the help they need? https://t.co/Xh4Y9kTjjX"
373,"RT @ElPasoTXGov: Three additional deaths and 272 new COVID-19 cases are being reported this morning for a cumulative total of 12,041 cases…"
374,"Trump’s deadly coronavirus plan: deflect, deny, and blame. 

Two weeks ago, @realDonaldTrump ignored my request for him to work with @lopezobrador_ on a binational strategy to tackle #COVID19. His inaction is endangering the lives and livelihoods of El Pasoans. https://t.co/qvy3ITWE7Z"
375,"RT @ElPasoTXGov: This morning, 5 additional deaths and 196 new COVID-19 cases are being reported for a cumulative total of 11,769 cases and…"
376,"Latinos are on the frontlines of the pandemic and are disproportionately impacted by #COVID19.

We must address the structural inequities affecting their lives and prioritize vulnerable communities like these in future relief packages.

https://t.co/TR1ZlV4kAR"
377,"RT @ElPasoTXGov: El Paso’s largest spike to date is being reported this morning with 441 new COVID-19 cases, bringing the cumulative total…"
378,"REMINDER: Due to #COVID19, my staff continues to work remotely.

Constituent services continue to be a priority for us, and we are receiving phone calls and contact submissions. 

To learn about the services available, visit my website 👇🏽

https://t.co/wdetFI7pG1"
379,"The stress and uncertainty surrounding the pandemic deeply impacts mental health and child abuse.

If you suspect child abuse or neglect, you have a duty to report it at 1-800-252-5400. 

https://t.co/Q5hvDFm5zj"
380,"¿Tienes que salir? Mantente seguro y sigue la dirección de @CDCgov para protegerte a ti mismo y a otros de # COVID19.

😷 Use una máscara
🧼 Lavate las manos
🚶🏽‍♀‍ Practica el distanciamiento social
🚫 Evite grupos grandes

Para más consejos👇🏽

https://t.co/rnKgUxjVZS https://t.co/BsjHutyWcp"
381,"Going out? Stay safe and follow @CDCgov guidelines to protect yourself and others from #COVID19.

😷 Wear a face mask
🧼 Wash hands
🚶🏽‍♀‍Practice social distancing
🚫 Avoid large crowds

For more tips👇🏽

https://t.co/X5251W8kX0 https://t.co/wFdw2M1Zjf"
382,"RT @UN: ""Madiba was a moral giant of the 20th century, whose timeless legacy continues to guide us today.""

-- @antonioguterres on Saturday…"
383,"RT @ElPasoTXGov: The cumulative total of COVID-19 cases rises to 11,132 with 289 new cases being reported this morning.

Two additional dea…"
384,"We have lost a hero. John Lewis was a gentle, powerful soul who taught us to never give up, never give in. Those of us fortunate to know him were blessed by his presence in our lives. America was better because of him. May he rest in eternal peace. https://t.co/ZbyFEGm2T3"
385,"REMINDER: #COVID19 mobile testing centers in El Paso are open and FREE to symptomatic and asymptomatic members of the community.

To make an appointment, visit https://t.co/WzuG1vGgtw or call 512-883-2400.

https://t.co/loqMCrls8D"
386,"Instead of spreading misinformation, we must address the rapid rise of cases and the disproportionate impact of #COVID19 in Latino communities. 

We must work to ensure additional resources are provided to protect minorities on the frontlines of the pandemic. https://t.co/c7XC94Jaxl"
387,"RT @CNNnewsroom: ""Latinos and African-Americans have disproportionately felt the impact of the coronavirus, because we have been on the fro…"
388,"Communities of color are disproportionately impacted by #COVID19 and face growing uncertainty over their health, financial security, and futures. 

We must pass #HEAA2020 and address these inequalities &amp; strengthen our health systems. https://t.co/pcR6KHP6sI"
389,"The #PPP was established to help struggling small businesses during the #COVID19 crisis.

If you’ve witnessed fraud, waste, or abuse of pandemic relief funds, report it to the #CoronavirusTipLine by:

💻 Visiting https://t.co/A9G3ZSHMvZ, or
☎️ Calling 202-225-4400 https://t.co/ZYymYVtbYP"
390,"RT @ElPasoTXGov: Four additional deaths and 205 new COVID-19 cases are being reported today, bringing the cumulative totals to 10,843 cases…"
391,"Families in @ICEgov detention centers are getting sick and are denied the adequate medical care they desperately need. 

Their lives are at risk. It’s time for ICE to #FreeTheFamilies.  

https://t.co/j5xOjs2QyV"
392,"#PPP provides a lifeline to struggling El Paso businesses and the paychecks employees need during this unprecedented health and economic crisis.

I'm very pleased to have worked to create a program designed to help small businesses rebuild and find a path to recovery."
393,"Going out? Stay safe and follow @CDCgov guidelines to protect yourself and others from #COVID19.

😷 Wear a face mask
🧼 Wash hands
🚶🏽‍♀‍Practice social distancing
🚫 Avoid large crowds
For more tips👇🏽

https://t.co/X5251WpWlA https://t.co/TI443i91hi"
394,RT @CDCgov: #COVID19 spreads mainly among people who are in close contact with one another (less than 6 ft). Wear a cloth face covering in…
395,"RT @ElPasoTXGov: This morning, we regret to report 14 additional deaths and 340 new COVID-19 cases, bringing the cumulative totals to 10,63…"
396,"The US-Mexico border region faces a unique challenge &amp; urgently needs a binational strategy to combat #COVID19.

Today @SenatorTomUdall, @RepTorresSmall, Amb. @Martha_Barcena, border public health officials &amp; I discussed how we can work together to protect our health &amp; economy. https://t.co/wKQFBfPVI8"
397,"Our military bases shouldn’t pay homage to those who advocated for hate and racism, but instead honor the brave servicemembers – men and women – who stood and fought for equality.

https://t.co/bW1zbWjf5B"
398,"It’s been two months since @HouseDemocrats passed the #HeroesAct – and @SenateGOP has refused to take action. 

Our first responders, health care workers, and teachers need relief NOW. 

https://t.co/IDyE45agX1"
399,"RT @ElPasoTXGov: 345 new COVID-19 cases and 2 additional deaths are being reported this morning for a cumulative total of 10,298 cases and…"
400,"ICYMI ✉️- TOMORROW is the deadline to file your 2019 taxes. 

Read my latest newsletter for more information and the latest #COVID19 resources available to El Pasoans.👇🏽

https://t.co/CSH3wLPHld"
401,"RT @ElPasoTXGov: Five additional deaths and 237 new COVID-19 cases are being reported this morning for a cumulative total of 9,953 cases an…"
402,"EL PASO: Families of school children on free or reduced lunch could be eligible for a $285 pandemic EBT benefit.

To check your eligibility and for more info, visit 👇🏽

https://t.co/5FS9bVAjIh https://t.co/uUJDGP1ujH"
403,"The health and safety of our teachers, students, and school administrators is at risk if schools open prematurely. 

Their decision to reopen must be guided by public health experts, not @realDonaldTrump’s political demands.

https://t.co/EeeArLF42K"
404,"Today, more than 10,000 Texans are in hospital beds due to #COVID19, a nearly 20% increase from last week. 

@GovAbbott failed Texas by reopening our state without a robust testing and contact tracing strategy.

https://t.co/Bq9BTevObA"
405,"RT @ElPasoTXGov: One additional death and 206 new COVID-19 cases are being reported this morning, bringing the cumulative total to 9,716 an…"
406,"Protégete a ti mismo y a los demás contra #COVID19 y sigue las recomendaciones del
@CDCgov:

🏡 Quédate en casa si no te sientes bien
🧼 Lávate las manos con agua y jabón
😷 Usa una mascarilla
🚫 Evita grupos grandes
Para más consejos 👇🏽

https://t.co/YEPZOewZyn https://t.co/ewEeWiXaBe"
407,"Protect yourself and loved ones by following @CDCgov guidelines to slow the spread of #COVID19:

🏡 Stay home if you’re feeling sick
🧼 Wash your hands with soap and water
😷 Wear a face mask
🚫 Avoid large gatherings
Learn more👇🏽

https://t.co/MJ2OOlpgaq https://t.co/fqobwKF7Zm"
408,"ICYMI: My office released a report with the results of our unemployment assistance survey.

The results are deeply alarming and expose @TXWorkforce’s inability to provide answers and reassurance to El Pasoans during the pandemic. Read the report 👇🏽

https://t.co/gF67kbXToD"
409,RT @ElPasoTXGov: El Paso’s largest spike to date is being reported this morning with 411 new COVID-19 cases and 1 additional death. The cum…
410,"¿Quieres ayudar a que El Paso tenga recursos para:

🏥 Hospitales
📚 Escuelas
🛣 Infraestructura

Y más?

Tú puedes darle forma a nuestro futuro completando el #Censo2020 ¡Responde ahora! 👇🏽

https://t.co/arroJQxj1C"
411,"Want to help El Paso access resources for:

🏥 Hospitals
📚 Schools
🛣 Infrastructure

And more?

You help shape our future by filling out the #Census2020. Fill yours out today! 👇🏽

https://t.co/S2WHyyhHqo"
