,Tweet
150,The USNS Mercy and Comfort are now docked in Los Angeles and New York City respectively. These Navy Hospital ships will provide additional medical aid and relief to two of our Nation’s most afflicted cities. https://t.co/stdbxlCqLP
151,"As we celebrate National Doctors Day, we recognize our health care providers and thank them for their tireless efforts to treat those in need during this difficult time. https://t.co/V5M5s3gxk7"
152,"The President announced that he is extending social distancing guidelines until April 30. The more closely we adhere to these guidelines, the quicker we can get through this pandemic. https://t.co/VbxHmE8CAv"
153,RT @YahooFinance: LIVE: President Trump and the White House Coronavirus Task Force brief reporters on coronavirus https://t.co/2eAcsqRRmE
154,"As we celebrate National Vietnam War Veterans Day, we recognize the courage and sacrifice of those who served in one of our nation’s longest fought conflicts. I and all Americans salute you today for your efforts in keeping our country free. https://t.co/Jfm3mVLvoU"
155,China knew the danger COVID-19 posed to the world back in November and recklessly failed to warn the global health community. That is why I recently urged President Trump to evaluate the long-term threat China poses to the United States’ economic and national security. https://t.co/52mwHZBSm1
156,"The Virginia Department of Emergency Management has begun accepting donations to aid in the coronavirus pandemic relief effort. To find out how you or your business can help, please follow the link below. https://t.co/0iGwjRHmfM"
157,RT @WhiteHouse: LIVE: Press Briefing with Coronavirus Task Force https://t.co/jd1mZa6Izv
158,"I understand that the current situation our country finds itself in can be distressing. If you need help dealing with the mental or emotional effects caused by the coronavirus pandemic, please know that there are resources available. https://t.co/YEsryIS4eV"
159,"The @USArmy is reaching out to gauge the interest of retired officers, Non-commissioned officers &amp; Soldiers who would be willing to assist with the coronavirus pandemic response effort should their skills and expertise be required. Please find more information below. https://t.co/oh41WGX4qh"
160,"As the COVID-19 virus rages, our economy is in free fall via government fiat. No bill is perfect, but the CARES Act will help American businesses and workers weather this storm, while ensuring our hospitals and health care workers have the resources needed to defeat this virus. https://t.co/Q3D9EdiOg2"
161,"At 2:00pm, the @CDCgov is hosting an informational conference call for those who are at higher risk for COVID-19 complications because of their age or underlying medical conditions. Please find more information below. https://t.co/x3tLA4saH8 https://t.co/c0VmuPCWhY"
162,RT @WhiteHouse: LIVE: Press Briefing with Coronavirus Task Force https://t.co/Z8tK225cN6
163,"The @VDHgov has activated coronavirus call centers throughout the Commonwealth. For more information, please follow the link below. https://t.co/MvxFpsnBPs"
164,"While these can certainly be frightening times, the last thing we want to do is overwhelm our healthcare facilities as they work to treat those in need. So before you head to the doctor’s office or to a testing facility, @sentarahealth urges you to ask yourself these questions: https://t.co/XpDT0ShGzi"
165,RT @WhiteHouse: LIVE: Press Briefing with Coronavirus Task Force https://t.co/P79mKt4zBu
166,"Glad we have finally received a draft of the Senate coronavirus deal. I’m told that it doesn’t include the liberal riders that Speaker Pelosi wanted in it, but I’m going to spend the next several hours reading it for myself. As President Reagan used to say, “Trust, but verify.” https://t.co/8PNxwAJDUf"
167,The @US_FDA has not approved any home testing kits for COVID-19. Those advertised are fraudulent and should not be purchased. https://t.co/d7ChET54l8
168,"RT @DeptofDefense: Today is National #MedalofHonorDay, a time to remember the 3,500+ heroes who received the nation’s highest award for val…"
169,"We are at a critical juncture in slowing the spread of the coronavirus, &amp; we must take steps to flatten the curve. These steps not only reduce your chances of contracting COVID-19, but also lower the likelihood of spreading it to your friends &amp; family should you become infected. https://t.co/fXM9MdHbWf"
170,"As COVID-19 continues to spread throughout the United States and around the world, please avoid all nonessential travel. For the latest travel alerts from the @CDCgov, please follow the link below. https://t.co/xewE9jKLbc https://t.co/XdeVtXQnwC"
171,"Early this morning, Senate leaders &amp; the White House reached a deal on an emergency relief package for businesses and individuals affected by COVID-19. The Senate is expected to vote later today, &amp; I look forward to reviewing the bill as it comes to the House for consideration. https://t.co/zr6KTmPyK2"
172,RT @WhiteHouse: LIVE: Press Briefing with Coronavirus Task Force https://t.co/wSJapMcrkl
173,"Thank you to everyone who participated in my Coronavirus Telephone Town Hall this afternoon. I hope you all found the call helpful and informative as we navigate this crisis. For more information regarding COVID-19, please visit my website. https://t.co/NYfZVwiwzK https://t.co/QsyktHn8w2"
174,"If you are a company within the Sixth District and want to sell or donate medical supplies, equipment, or services as part of the COVID-19 response, please follow the link below. HHS and FEMA have teamed up to make this possible. https://t.co/AMXgMkamT6 https://t.co/FqjD6JyuTO"
175,"Across our Nation there is a great deal of confusion regarding COVID-19, much of which stems from misinformation being circulated on social media. In times such as these, please only trust information coming from reliable sources.
https://t.co/KydhCaKi1G https://t.co/4vPNRzYYkT"
176,RT @WhiteHouse: LIVE: Press Briefing with Coronavirus Task Force https://t.co/Ciwe6T4Dr2
177,"The Governor has issued an executive order regarding the closure of schools and certain businesses due to the coronavirus. For more information, please visit the link below.  
https://t.co/nPER3xPDDl"
178,"This Administration has taken a government-wide approach to combat the coronavirus. This weekend, the President deployed @USNavy hospital ships to some our Nation’s most afflicted areas. Each vessel has the capacity to care for 1000+ patients. https://t.co/5a6Mw9WLDR"
179,"There are steps each one of us can take to help slow the spread of COVID-19: stay home when you’re sick, wash your hands for at least 20 seconds, avoid touching your face, and disinfect frequently used objects. For more information, please visit https://t.co/DeirdJMPtm. https://t.co/Uq9PstiqaX"
180,RT @WhiteHouse: LIVE: Press Briefing with Coronavirus Task Force https://t.co/bPsEAcwjwb
181,"We all have a part to play in mitigating this crisis. Medical professionals put the health of others before their own, &amp; I urge you to listen to their message. Stay home and limit your exposure to others. If we don’t flatten the curve, we will overwhelm our healthcare facilities. https://t.co/Wq9yOoZ1eY"
182,The FCC announced this week that they are making changes to certain programs which will allow broadband providers to more easily support telehealth and remote learning. These steps are crucial in supporting rural America. https://t.co/ZSY31PfzvT
183,RT @WhiteHouse: LIVE: Press Briefing with Coronavirus Task Force https://t.co/70pZUDf7KU
184,RT @WhiteHouse: LIVE: Press Briefing with Coronavirus Task Force https://t.co/km5CdvLvGG
185,"VA-06 is home to thousands of student veterans who use their GI Bill to receive an education within our borders. Yesterday, the House approved a measure to ensure that these veterans do not see their benefits disrupted as universities move to online classes. https://t.co/Wwv3kIuTv7"
186,"In an effort to keep you informed, I have added a ‘COVID-19’ page on my website. Here you will find various resources and the latest updates from the CDC and across the Federal Government. I encourage you to visit the link below. https://t.co/g03Fik2x9p"
187,"Staunton native and NIH Director, Francis Collins, says that Americans face an exponential upward curve in new cases if we don’t practice social distancing. But in times of crisis like these, he also says that faith offers him strong support in dealing with life’s struggles. https://t.co/2KMn9p3icB"
188,"While many across the country are practicing social distancing, our healthcare providers and first responders are on the front lines working to slow the spread of the coronavirus and care for those who have been affected. To these dedicated men and women, thanks for all you do. https://t.co/shdewavzLC"
189,RT @WhiteHouse: LIVE: Press Briefing with Coronavirus Task Force https://t.co/uvFZaWbcME
190,"For the latest updates regarding the coronavirus from the CDC and across the Federal Government, please follow the link below. This page is dedicated to ensuring Sixth District residents have the resources and information needed as we navigate this crisis. https://t.co/g03Fik2x9p"
191,"Given the importance of efforts by local government facilities to reduce walk-in visitors to limit exposure to Covid-19, Casework Staff Mobile Office Hours scheduled for March and April have been postponed - this includes those scheduled for tomorrow in Lexington and Woodstock."
192,"Sixth District Veterans, please be advised that in an effort to reduce exposure and spread of the coronavirus, the Salem VA Medical Center will postpone all non-essential procedures for a minimum of 60 days. For more information, follow the link below. https://t.co/YdtM5a8CiL"
193,"Businesses across the country are facing hardships as our nation deals with the coronavirus. Small business owners, please know that there are resources available during this difficult time.
https://t.co/yQo5AlKDDV"
194,Americans have seen their social media pages filled with countless false claims about COVID-19. The article below does a nice job weeding out some of the falsities that have been circulating online. https://t.co/Nu1AJkrPjR
195,"The next two weeks are critical in slowing the spread of the coronavirus. If you or a family member are sick, avoid contact with others and call your medical provider. Working together we can get through this crisis. Additional resources can be found at https://t.co/Wi6FGRLbO3. https://t.co/Yh1BDBlmki"
196,"The Virginia Department of Health has information about slowing the spread of the coronavirus. Please visit the link below for information specific to the Commonwealth as we navigate this crisis.

https://t.co/dC3ugcxEHH"
197,"All Americans have a role to play in slowing the spread of the coronavirus. Social distancing is vital to combating COVID-19 and “flattening the transmission curve”. Be safe and limit your exposure to others. 
https://t.co/St2EpMTXWr"
198,"Please be advised that due to the recommendation of the CDC to postpone gatherings of 50 or more people as a result of the coronavirus, my town halls scheduled for this week in Amherst County, Buena Vista, and Rockbridge County have been postponed."
199,".@realDonaldTrump's declaration of a State of Emergency waives or modifies certain requirements of Medicare and Medicaid along with inviting states, territories, and tribes to access over $42 billion in existing funding to combat the coronavirus. https://t.co/aclglg5S8b"
200,"While I supported last week’s $8.3 billion coronavirus funding bill,  I could not vote for a 100+ page, multi-billion dollar bill given I only had 23 minutes to review it. As I said during my campaign, ""never again should we have to pass the bill to find out what’s in it.” https://t.co/XAg9XNpXkv"
201,"Congress recently took action to combat the coronavirus by allocating $8.3 billion to expedite vaccine development, make tests more readily available, and assist state health departments. Working together, we will ""flatten the transmission curve"" and get through this crisis. https://t.co/rw1QcK5dGb"
202,"Today, the CDC awarded $560 million to state &amp; local governments to combat the coronavirus – of which $13.5 million will be directed toward Virginia. 
https://t.co/OBileOkodh"
203,"Thank you to everyone who participated in my first telephone town hall last night. While I always enjoy meeting folks in person at forums across the District, this is just one more way of being even more accessible to constituents when I’m in Washington. https://t.co/kS5zkHWUSv"
204,"Tonight, the House put partisan politics aside and passed $8.3 billion in emergency #coronavirus funding for our public health agencies. In rapidly developing situations like these, Congress must work together to ensure the safety and security of the people we represent. https://t.co/d08dhaOBmW"
205,".@myVRLTA represents countless businesses throughout VA-06. Today, I was pleased to meet with association members, including Matt Simmons who owns Capital Ale House in Harrisonburg. We discussed several legislative initiatives that could help small businesses in our area. https://t.co/loC6smoyV4"
206,"Since its founding in 1928, the @NationalFFA has worked to mold students into tomorrow’s agricultural leaders. As we celebrate #FFAWeek, we recognize the organization &amp; its 700,000+ members who embody the motto, ""Learning to Do, Doing to Learn, Earning to Live, Living to Serve."" https://t.co/08jMFEOdGT"
207,"Today, on its 75th anniversary, we remember the 70,000 Marines who landed on Iwo Jima. After five-weeks of fighting there were an estimated 25,000 American casualties, including 7,000 deaths. Their courage, dedication, and service to our nation will never be forgotten. https://t.co/HrEQG8C5Dn"
208,"Today, I held my 25th town hall since being elected. Regardless of whether I’m in Washington or home in the Sixth District, I am committed to being as accessible to folks as possible. Thank you to everyone who attended today’s forum in Lexington. https://t.co/xdnQ0haZSS"
209,My thoughts on the U.S. Senate’s acquittal of President Trump and the impeachment process as a whole: https://t.co/t2aUceUJK1
210,"Opioids are ravaging communities across the United States. However, through commonsense solutions and support for first responders and treatment programs, I am confident we can help our fellow Americans struggling with opioid abuse and end this insidious epidemic. https://t.co/FNsJopU7Fh"
211,"The FFA prepares members for leadership, personal growth, and career success through agricultural education. Today, I met with Botetourt native and @JMU student, Tess Seibel, who serves as the @NationalFFA Eastern Region VP, to discuss their goals for the coming year. https://t.co/imAJ3AWHEJ"
212,"Today, #WeRemember the six million innocent men, women, and children who were murdered in the Holocaust. Never again can we let such a tragedy occur, and we must work to combat the growing evil that is anti-Semitism around the world. https://t.co/JLSAsBzvb4"
213,A back and forth discussion on the issues is vital to civil debate. Thank you to all of the Roanoke City residents who attended tonight’s town hall. I look forward to holding more forums like this throughout the 6th District &amp; continuing to make myself available to constituents. https://t.co/1PbB5nQ5lN
214,Great to see a packed house at this morning’s town hall in Lynchburg. Thank you to everyone who took the time to attend. I always enjoy the opportunity to hear from constituents and engage in a dialogue about the important issues facing Virginia’s Sixth District and our nation. https://t.co/VkP2zbtwis
215,It was an honor to attend yesterday’s naturalization ceremony in Roanoke. I congratulate the 38 new Americans who took the Oath of Citizenship and wish them the very best on their journey toward achieving the American Dream. https://t.co/EKUWXfYSR9
216,"Today, we honor the brave men and women in blue who put their lives on the line each day to protect and serve our communities. Thank you for all you do. #LawEnforcementAppreciationDay #BackTheBlue https://t.co/VvRqh0hN8I"
217,"This morning, I held my third town hall of the new year in Staunton. I appreciate everyone who took the time to attend today’s event. I value opportunities like this to listen to and engage directly with those who call VA-06 home. https://t.co/yAdjY2repR"
218,It was a pleasure talking with those who attended tonight’s town hall in Harrisonburg. Thank you to everyone who came out to this forum. I look forward to holding more events like this across the District in the near future. https://t.co/fVdNKiTFqG
219,Thank you to those who attended this afternoon’s town hall in Botetourt County. I always appreciate hearing from constituents and having an opportunity to discuss the important issues facing the Sixth District and our nation. https://t.co/5NhcWnnXrv
220,"Since being elected, I have worked every day for the constituents of VA-06:

✅4 Bills Signed into Law
✅19 Town Halls Held
✅132 Mobile Office Hours
✅945 Constituent Cases Finalized
✅68,235 Constituent Letters/Emails/Calls Answered

To learn more, visit https://t.co/MfgqNXO2Qi https://t.co/TMYLoLtDZw"
221,"“Today in the town of David a Savior has been born to you; he is the Messiah, the Lord.” ~Luke 2:11
 
From my family to yours, I wish you a very Merry Christmas and happy and healthy holiday season. https://t.co/NMZcq5JmSS"
222,"Today, I visited Tactical &amp; Survival Specialties, Inc. to congratulate them on being awarded the HIRE Vets Medallion by @USDOL. This honor recognizes companies who prioritize hiring &amp; retaining veterans. Thank you @TSSiOps for giving back to those who wore our nation’s uniform. https://t.co/uQHEaGDsA9"
223,"Seventy-eight years ago, Americans awoke to a changed world and a nation at war. Today, we remember the 2,335 lives lost at Pearl Harbor and honor those who fought and perished in the coming battles in the Pacific and Atlantic fronts. https://t.co/f9PrPUPRDf"
224,"As we gather with loved ones today, let us be mindful of the blessings God has granted to each of us. From my family to yours, I wish you a very happy and healthy Thanksgiving. https://t.co/ZRegNXAmqR"
225,Thank you to those who attended tonight’s town hall in Waynesboro. I always appreciate hearing from constituents and having an opportunity to discuss the important issues facing the Sixth District and our nation. https://t.co/MMZVdv9rwt
226,"@the_USO is a tremendous organization dedicated to serving those who serve our nation. Today, I was honored to contribute to the USO's mission and joined my colleagues in assembling more than 2000 care packages that will be sent to military personnel deployed overseas. https://t.co/9ybM4JqNqt"
227,"I appreciated the opportunity to listen to those who attended tonight’s town hall in Roanoke County, which marks the 18th such forum I’ve hosted this year. Thank you to @RepMGriffith for joining me! I always enjoy hearing from constituents on the issues that matter most to them. https://t.co/crQfeYQVhR"
228,"Today we mourn the loss of @RepCummings, a dedicated public servant and civil rights activist who devoted his life to the pursuit of bettering this Nation. Despite our ideological differences, his passion and commitment to his constituents will be missed."
229,"VA06 is home to more colleges and universities than nearly any other district in the country. To better understand the needs of our students, I hosted a Higher-Education Roundtable with college presidents at @JMU. I appreciate those who participated in this productive discussion. https://t.co/WMue7YKaqc"
230,"Tonight was a great opportunity to meet &amp; listen to the residents of Bedford County with @RepRiggleman. I thank those who attended tonight’s town hall, which marks the 17th forum I’ve hosted since my election last year, and I look forward to continuing to hold events like this. https://t.co/7MFdsLIc1d"
231,"Thank you to those who welcomed me to their farms and businesses this week. It is always a pleasure to spend time with members of the @VaFarmBureau &amp; @FarmCreditVAs. #VA06  
https://t.co/HvXu88nJM5"
232,"As a former prosecutor, I know all too well how the Debbie Smith Act has made incredible progress to reduce DNA backlogs in sexual violence cases. I am shocked the Democrats will not consider this bipartisan legislation, and I urge its immediate approval. https://t.co/gYIdtXBJyH"
233,"“You Are Not Forgotten” are more than words used to remember the sacrifices and service of those who were prisoners of war (POW), missing in action (MIA), and their families. Outside my office is a POW/MIA flag that reminds me of those who sacrificed their lives &amp; their freedom. https://t.co/1hMDvXlBAj"
234,"Today we remember the nearly 3,000 men and women killed in New York, Northern Virginia, and Pennsylvania. We mourn their loss and honor the heroic actions of our first responders and military personnel who went above and beyond the call of duty on that fateful day. #NeverForget https://t.co/VFNcdVsQrn"
235,"Today we honor the hardworking men and women who make up the fabric of America. With 17 straight months of unemployment below 4%, record low unemployment in minority communities, &amp; more open jobs than there are people to fill them, I know that our country is on the right track. https://t.co/zT3TGbTi7y"
236,The National Guard &amp; Reservists Debt Relief Extension Act will provide a crucial lifeline for returning service members who have fallen on hard economic times. https://t.co/ZiaI7ialhI
237,"On a recent visit to Southwest Virginia Wildlife Center, executive director Sabrina Garvin displayed the work her organization does to nurse injured animals back to health. It is an impressive facility for wildlife of all kinds serving all of the Roanoke Valley. #va06 https://t.co/DilfWIFfEY"
238,"I am grateful to those men and women who sacrificed so much on our behalf. On this #PurpleHeartDay, we recognize their dedicated service to our nation. https://t.co/aL86p2iRfw"
239,"Terrorism is violence in pursuit of a political agenda. It's evil, and we must call it out if we are to defeat it. I am sickened by yesterday's #WhiteSupremacistTerrorism in El Paso and shooting in Dayton. May God comfort the victims &amp; their families. #ElPasoStrong #DaytonStrong"
240,"RT @GlennThrush: Ben Cline, a Virginia Republican who used to be Goodlatte's COS,  very acutely questioning Mueller, posing the most cohere…"
241,"H.R. 1327 honors the sacrifice of James Zadroga, Ray Pfeifer, and Luis Alvarez and thousands of others like them who have succumbed to their 9/11-related illnesses. I was proud to co-sponsor and vote for permanent reauthorization of the 9/11 Victim's Compensation Fund. https://t.co/TtLzvshLvn"
242,The National Guard &amp; Reservists Debt Relief Extension Act has been a successful program that should continue as veterans work to re-assimilate after active duty. It provides a vital service to our reservists and guard members who have fallen on hard times. https://t.co/5ze0IVFvif https://t.co/2nXGounXMy
243,"On this July 4th, may we cherish our freedoms and always remember the men and women who fought for our right to life, liberty, and the pursuit of happiness. Have a happy and safe Independence Day! https://t.co/F2ZCTFMIZ5"
244,Thank you to the residents of Rockingham County who participated in tonight’s town hall meeting. It is important to hear from you so I can best represent all of #va06. https://t.co/QGR3AlSvqd
245,@SteveScalise is an amazing patriot who I am proud to call my friend. America is thankful for his fighting spirit and for the bravery and dedication of the @CapitolPolice and all our law enforcement who keep our communities safe. #ThinBlueLine https://t.co/dw693Wj0tS
246,The flag is our national symbol of hope and sacrifice. It stands as a reminder of those who fought and died under her banner so that all may experience the blessings of liberty.  Long may she wave. https://t.co/eGSJDBui3y
247,Sixth District Perspectives with Congressman Ben Cline https://t.co/v6gfsCdCJY #va06
248,The perverse effect of H.R. 6 is that criminal aliens and other public safety threats who could be denied a green card will still be free to stay in the country – as if the U.S. is a sanctuary nation. Democrats put violent criminals above the safety of Americans. https://t.co/bcnMCwS3XP
249,"The Shenandoah County town hall in Woodstock was full of interested citizens today, as we enjoyed a civil and insightful conversation that covered a broad range of issues. Thank you to everyone who participated! #va06 https://t.co/1VlGugvdHw"
250,"Thank you to the citizens of Amherst County who attended tonight’s town hall meeting. I appreciate having the chance to listen to everyone’s comments and concerns, which I will take back to Washington as I continue to represent #va06. https://t.co/05xiRqF6NC"
251,"Today across #va06 and around the country, Americans stop to remember the men and women who gave their lives in defense of freedom. Their sacrifices are honored today and each #MemorialDay by a grateful nation. https://t.co/sBlpBAh5Ri"
252,"I recently joined @CNNSitRoom with @wolfblitzer to discuss the latest in the House Judiciary Committee. Instead of focusing on issues like immigration and the opioid epidemic, the committee continues its unilateral focus on the Mueller Report. @JudiciaryGOP https://t.co/yJAEO5Cjp8"
253,"Today marks the end of #PoliceWeek. In Virginia, we remember the lives of State Trooper Lucas Dowell and Winchester Police Officer Hunter Edwards, whose lives were lost in the line of duty last year. #va06 @HouseGOP https://t.co/xbC0I54VDm"
254,RT @RepDougCollins: Today we pause and lower our flags to half-staff to honor the courageous men and women who were killed in the line of d…
255,"It is #PoliceWeek. This morning in Lynchburg, I joined our brave men and women in blue to remember those who made the ultimate sacrifice. May we always remember the service and sacrifice of our nation’s law enforcement officers. #va06 https://t.co/veJwITeDSF"
256,From @OutnumberedOT: Rep. Ben Cline says those who were involved with Steele dossier and FISA warrants are 'running scared' https://t.co/K7t1VIA5lT
257,"Not only was he one of America’s first and most influential diplomats, but he was also a gifted scientist whose experiments and discoveries are still revered today. (2/2) #va06 https://t.co/M6o3Sa0QqL"
258,"I was proud to stand with my House colleagues today and speak on behalf of those who have no voice. The Born Alive Abortion Survivors Protection Act extends legal protections to infants who survive an abortion procedure, including the right to receive medical care. #EndInfantcide https://t.co/wb2mHzSkco"
259,House members and pro-life activists addressed the media about the sanctity of life. The Born Alive Protection Act extends legal protection to children who survive an abortion attempt. It is time for Nancy Pelosi to bring this bill to the floor for a vote. https://t.co/QfajtwR0zl
260,It was an honor to meet with representatives of the Paralyzed Veterans of America. The men and women who have served in uniform are true heroes to whom we owe a debt of gratitude. Thank you for your service and sacrifice in defense of freedom. #va06 cc: @PVA1946 https://t.co/I9jitwqMIV
261,"Today, I welcomed Shenandoah Valley Adventist Elementary students to the United States Capitol. They are a wonderful group of students who represent #va06 well! https://t.co/wFOzubDIAn"
262,"During a visit to @DaVita Kidney Care in Harrisonburg this morning, I met with patients and healthcare professionals about how to improve access to care. #va06 https://t.co/mqbazo2YWX"
263,The VA Medical Center in Salem provides care to many #va06 veterans. This year marks 85 years since President Franklin Roosevelt commissioned this facility. I am pleased to see this VA-rated Five Star Facility still serving the men and women who served their country in uniform. https://t.co/gbx1PAY18w
264,"During today’s visit to @centra, we discussed the care provided by the health system, including the new Fifth Street Community Health Center, a facility providing free health care to those in need in downtown Lynchburg. I thank CEO Michael Elliott for the informative visit. #va06 https://t.co/EleceIXrrO"
265,"Today, Virginia remembers the first of many presidents to call the Commonwealth home. George Washington was a hero during the American Revolution. As our first president, he set an example of true leadership for the 44 other presidents who have followed. #va06 https://t.co/QzjHE0DOmN"
266,I am proud to join this important working group of freshmen House members who are working together in a bipartisan way to fight drug addiction. https://t.co/SHafFcqrp0
267,"I cosponsored my first piece of legislation this week. H.R. 38, the Concealed Carry Reciprocity Act, affirms that law-abiding citizens who are qualified to carry concealed firearms in one state can carry in other states that allow residents to do so. https://t.co/hnACy8jt7V #va06"
268,Today is law enforcement appreciation day. Thank you to all the men and women in blue who put their lives on the line each day to protect all of us! #LawEnforcementDay #va06 https://t.co/x7Eh91ZnZh
