,Tweet
155,"In Texas, we have more than 508,000 #COVID19 cases. This is alarming, which is why Texas must #MaskUp and #SocialDistance.

#TexasMaskUp https://t.co/0iC9PPymVo"
156,"America needs HEROES - firefighters, police officers, garbage collectors, &amp; other essential workers who keep us going. That’s why America needs the @SenateGOP to finally pass the #HeroesAct! https://t.co/U3NKzJhypa"
157,RT @HoustonHealth: FREE TESTING | Getting tested for #COVID19 empowers you to protect your family and community. Get a free test at one of…
158,"These reports highlight the reason why we cannot afford to wait to act on additional #COVID19 relief. Children, particularly Black and Latino children are being disproportionately affected by this virus. https://t.co/FlOb08CMXR"
159,"RT @hcphtx: Get your #Free #COVID19 test at our surge testing sites, now with increased capacity, faster test results &amp; extended evening ho…"
160,America needs to help people put food on the table and keep a roof over their head during this pandemic. https://t.co/U3NKzJhypa
161,"America needs nationwide testing, tracing, and treatment. https://t.co/U3NKzJhypa"
162,"27 years ago today, Ruth Bader Ginsburg was sworn in as the 2nd woman associate justice on the U.S. Supreme Court. #SCOTUS 

The #NotoriousRBG is an American hero who has made America a more just and equal country for all. https://t.co/sXKBIMr8a4"
163,"Los niños y la gente joven también está susceptible a enfermarse de #COVID19. Todos tenemos que practicar el #DistanciamientoSocial, ponernos una #Mascarilla y lavarnos las manos frecuentemente con agua y jabón. ↔️😷🧼
https://t.co/Qa0zmuuDHv"
164,"While the Senate failed to pass the #HeroesAct:

🏠 32% of American's weren’t able to fully make their July housing payment on the 1st of the month

📉 30,000,000 unemployed

🦠 Over 53,000 new COVID-19 cases a day

It is way past time for the Senate GOP to pass the #HEROESAct."
165,RT @HoustonHealth: GRATIS #Houston pruebas de #COVID19 sitios de prueba semana de 10 de agosto de 2020. #TodosJuntosMejor #BetterTogether…
166,"The #COVID19 pandemic has exposed a system that for too long has burdened people of color and exacerbated the impact of this virus on communities of color. We still have a lot of work to do in creating a fair and just America. Read the article below⬇️
https://t.co/zFmoDtVWy8"
167,"This didn’t have to be this way. The Trump administration has failed America.

As we surpass 5 million cases, we need real leadership that will finally implement a nationwide testing and tracing program. #COVID19 
https://t.co/xPuicxXlov"
168,"Nothing could be more important than making sure kids are safe when they return to school. And, that teachers, bus drivers, janitors &amp; all who work at the school house have the training, PEP &amp; resources they need w capacity to social distance. It takes a village. #safeschools https://t.co/uREMduqIZW"
169,"Here's your weekly update! This week, I've been busy making sure folks in the #Houston region have the resources they need to stay healthy during this #COVID19 pandemic. I participated in virtual events, checked in w/ school district superintendents, &amp; met w/ other local leaders. https://t.co/IwE8Gshrha"
170,"Houston, wear a #FaceMask for the safety of our community.

Houston, ponte una #Mascarilla por la seguridad y el bien estar de nuestra comunidad. https://t.co/v9cse5eCpd"
171,Don’t miss out on this important resource for families who missed out on school lunches due to #COVID19. https://t.co/xEsn9hcp11
172,RT @NBCNightlyNews: .@GadiNBC and @Guadvenegas explore the challenges of coronavirus testing and tracing among Latino farm workers: https:/…
173,RT @abc13houston: #COVID19 and our #LatinX Communities: @RepSylviaGarcia said there are many who still don't know where to get face masks h…
174,"RT @abc13houston: #COVID19 and our #LatinX Communities: ""People are dying. People are dying."" @RepSylviaGarcia said there are drive-thru te…"
175,RT @abc13houston: WATCH: What’s behind the rise in COVID-19 cases in the #Latinx community? @MayraABC13 has gathered medical leaders and el…
176,"Proud to join @RepPressley, @SenWarren, @PattyMurray, @SenBooker, @RepYvetteClarke, &amp; @RepRobinKelly in filing bicameral legislation that'll provide transparency on how #COVID19 is spreading in jails, prisons, and detention facilities nationwide.
https://t.co/wmllCFroUk"
177,"RT @abc13houston: Join @mayraabc13 tonight as we discuss issues impacting the #LatinX community amid #COVID19. https://t.co/dKvZuAVtuG
@Rep…"
178,@RepThompson @RepDeSaulnier @ilike_mike Great video - Thanks for accepting the #MaskUpChallenge!
179,"An incomplete #2020Census count would hurt Texans and cost us our fair share of federal dollars for special education, school lunches, community health clinics, and much more.

🖥 #GetCounted in the Census today by visiting https://t.co/b3txdbbQzi! https://t.co/7CG76SN6FN"
180,The @SenateGOP turned their backs on millions of Americans who could soon face evictions in the middle of a pandemic. The Senate must pass @RepMaxineWaters’ emergency housing bill to create a $100 billion rental assistance fund and extend the eviction moratorium. #RentReliefNow https://t.co/jPcdnXbr1z
181,"TONIGHT! #COVID19 continues to disproportionately affect Latinos in Houston and across America.

That's why I will be joining @abc13houston and a panel of local leaders for a Virtual Townhall on COVID-19 and the Latino Community. You don't want to miss this! https://t.co/7V6VEuiz0A"
182,"As we celebrate 55 years of the #VotingRightsAct, our work to ensure access to the ballot isn’t over. 

Congress must #ProtectOurVote, and we need states to give voters a clear range of options in November. 

Voters shouldn’t have to choose between their health &amp; vote. #VRA55 https://t.co/MTNOoTnvd0"
183,RT @HoustonHealth: Fewer people are taking advantage of our free #COVID19 mega testing sites. We fear people see declining hospital numbers…
184,"RT @PeterHotez: Even with current measures, number of new cases still increasing in Harris County (#Houston TX), if we're serious about ope…"
185,RT @hcphtx: FREE #COVID19 Testing | New Extended Hours &amp; Increased Capacity at our two stationary sites at Pridgeon Stadium @cyfairisd and…
186,RT @HoustonHealth: Don't wait until 2030 to be counted. Visit https://t.co/h2YIHmnJ2z and say #YEStotheCensus today because #HoustonCounts…
187,"RT @MayraABC13: Covid &amp; our Latinx community TOWNHALL TOMORROW 

You still have time to submit your questions to our amazing panelists. You…"
188,RT @houmayor: We have lost six City of Houston employees in the last several weeks because of #COVID19. I was informed this morning that th…
189,"🚨ON THURSDAY AT 7PM CT🚨

I’m joining a panel of experts and @MayraABC13 from @abc13houston for a discussion on the impact of #COVID19 on the Latino community as cases continue to spike in the Houston region. #HouNews #MaskUpHOU 

🖥 Watch live: https://t.co/rMk1dVdjJH"
190,"RT @hcphtx: Everyone is at risk of getting sick from #COVID19,  but #hispanics and #latinos have been disproportionately affected by the vi…"
191,RT @HoustonHealth: El #DistanciamientoSocial es una de las mejores herramientas para evitar exponerse al #COVID19. Ayuda y #DesaceleraLaPro…
192,"Food fairs throughout August for families across our community that need help during this pandemic.

Ferias de alimento a través de agosto para familias en nuestra comunidad que necesitan ayuda durante esta pandemia. 🍎🥦🥛 https://t.co/6iNQ7VKMMQ"
193,RT @HoustonHealth: FREE TESTING | Getting tested for #COVID19 empowers you to protect your family and community. Get a free test at one of…
194,"RT @hcphtx: Wear a mask for your children. Wear a mask for your grandparents. Wear a mask for your neighbors. Our actions are personal, but…"
195,RT @HoustonHealth: Somos mejores cuando todos colaboramos para detener el contagio de la COVID-19. Juntos pondremos a #Houston en el camino…
196,"RT @HoustonHealth: We are better when we all do our part to #StopTheSpread of #COVID19. Together, we can put #Houston on the road to recove…"
197,"Today, millions of Americans who've lost their jobs due to #COVID19 will lose their weekly $600 supplemental unemployment benefits.

And tomorrow, millions will be afraid they won't be able to afford their rent.

This is on the Senate GOP and my message to them - do your job! https://t.co/KwggaruBxT"
198,"RT @HouseDemocrats: 4.5 million cases. 

Still no action from @senatemajldr.

House Democrats PASSED key legislation to protect the lives &amp;…"
199,RT @HouseDemocrats: Here’s your daily reminder to wear a mask and wash your hands. 😷🧼
200,"At today's Financial Services hearing on protecting consumers during this pandemic, I made it clear to the @CFPB Director that I disagreed with her recent decision on payday lenders.

Payday lenders are only out to make poor people poorer and they must be held accountable! https://t.co/mrzUcAqH34"
201,"My heart breaks for everyone who has lost a loved one during this pandemic because this didn’t have to be so bad.

This was preventable, and yet as of earlier today more than 150,000 Americans have died from #COVID19.

#OneTooManyDeaths https://t.co/BmZOQman8S"
202,"RT @RepChuyGarcia: No one should be kicked out of their home during this pandemic. 

@RepEspaillat and I led 41 @HouseDemocrats in a letter…"
203,@kimoggforda @RepMorales145 @SimaforTX Love to see so many folks accepting the #MaskUpChallenge.
204,@CarolforTexas @RepMorales145 @kimoggforda @repmaryann @judithforhisd @TrusteeTamez @MsDeLaRosa1 Love to see y’all accepting the #MaskUpChallenge.
205,RT @HouseJudiciary: Watch @RepSylviaGarcia grill AG Barr about @TheJusticeDept &amp; @OfficialFBOP’s abysmal response to COVID19. https://t.co/…
206,"RT @CNN: Instead of protecting ""vulnerable populations in prisons"" during the pandemic, AG Barr released the President's former campaign ma…"
207,"The #2020Census will determine how billions will be allocated to communities like Houston for schools, health care, and transportation infrastructure. Have you and your family already filled out your Census?

To fill out: 💻https://t.co/n3P6ayiijh or 📞844-330-2020"
208,@CarolforTexas @Senfronia4Texas @RepMorales145 @GeneforTexas @dwr4hou @RodneyEllis Thank you Carol for masking up and accepting the #MaskUpChallenge! #MaskUp
209,"RT @CityGalenaPark: Starting Wednesday, July 29, city employees will distribute face masks to all Galena Park households (including residen…"
210,"@RepHankJohnson @WhipClyburn @RepKarenBass @Ilhan @RepAOC @RepJoeKennedy Hank, thanks for accepting the #MaskUpChallenge. We must all #MaskUp!"
211,"@RepChuyGarcia @RepBarbaraLee @RepPressley @RepSchakowsky @repmarkpocan @RepEspaillat Chuy, thank you for accepting the #MaskUpChallenge!"
212,".@ICEgov must follow the law and release #FamiliesTogether from family detention centers. 

This administration cannot continue to put the lives of children and their families in danger during this pandemic.

¡Las familias pertenecen juntas! https://t.co/XvnA2VT5kZ"
213,RT @HoustonHealth: FREE TESTING | Getting tested for #COVID19 empowers you to protect your family and your community. Get a free test at on…
214,"Yo uso una mascarilla todos los días porque sé que usar una mascarilla salva vidas.

Todos tenemos que hacer nuestra parte para salvar vidas durante esta pandemia.

¡Participa en el #MaskUpChallenge y comparte porque usas una mascarilla!

#PonteTuMascarilla #MaskUp https://t.co/r92dErdhTm"
215,"I #MaskUp everyday because I know that wearing a #facemask saves lives.

We all have a part to play in saving lives during this pandemic.

Participate in the #MaskUpChallenge and share why you wear a face mask! https://t.co/4WdIz9mbao"
216,"Here's your weekly update! This week, I was in Washington to vote on many important bills.

I also participated in two press conferences, one to demand #JusticeForVanessaGuillen and the other to call on @GovAbbott to allow local officials to take more actions against #COVID19. https://t.co/ABvDZWvxNa"
217,"Participate in the #MaskUpChallenge:

✅ Post a short video on social media about why you wear a #FaceMask; 

✅ Invite 5 people to accept the challenge; and 

✅ #MaskUp 

¡Ponte tu mascarilla! https://t.co/OJUz61oZnj"
218,"#FaceMasks save lives!

That's why I'm inviting @SpeakerPelosi, @RepJeffries, @RepEscobar, @RepDMP, and @RepChuyGarcia to participate in the #MaskUpChallenge.

Record a video, invite 5 more people to accept the #MaskUpChallenge, and #MaskUp. ¡Ponte tu mascarilla! https://t.co/OViJTlKQCo"
219,"#FaceMasks save lives! That's why I'm inviting @houmayor, @HarrisCoJudge, @HarrisCoPct2, @RobertGallegos_, &amp; @CarolforTexas to participate in the #MaskUpChallenge.

Record a video, invite 5 more people to accept the #MaskUpChallenge, and #MaskUp. ¡Ponte tu mascarilla! https://t.co/FLTWNTPpqR"
220,"We've all been watching the news and know #COVID19 cases are on the rise in the Houston region.

So get tested today! You can call the COVID-19 Call Center at 832-393-4220 or visit https://t.co/bB9xsA56Fd.

And remember, wear your face mask, wash your hands, and social distance. https://t.co/LJ9hPjVze6"
221,"🚨REMINDER HOUSTON🚨

The deadline to apply for P-EBT is fast approaching!

Families with children who lost access to free or reduced-price meals due to #COVID19 school closures qualify for P-EBT ($285/child)!

For more info call 833-613-6220 or visit https://t.co/iQp6gH0lMN. https://t.co/m23ZyVbwyE"
222,"RT @HoustonISD: REMINDER: All #HISD households are eligible to receive the Pandemic Electronic Benefit Transfer, up to $285. Deadline exten…"
223,"Estoy luchando por la comunidad latina porque está siendo afectada desproporcionadamente por el #COVID19.

Tenemos mucho trabajo que hacer en el próximo paquete legislativo para ofrecerle alivio económico y de salud a nuestra gente.
https://t.co/JWHJRFLYXp"
224,"Head Start programs serve our most vulnerable children and their families, and it’s been hit hard by this pandemic.

This is why I joined this bipartisan letter led by @repdinatitus and @RepJohnKatko in an effort to provide @HeadStartgov programs with $1.7 billion in relief. https://t.co/GVz6g6L5Nt"
225,RT @HoustonOEM: FREE TESTING | Getting tested for #COVID19 empowers you to protect your family and your community. Get a free test at one o…
226,RT @ABCNewsLive: .@RepSylviaGarcia joins @ABCNewsLive to discuss coronavirus cases in Texas and the state's response. https://t.co/5RTJjBwd…
227,"Here's your weekly update! This week, I was focused on helping families in #TX29 as #COVID19 cases keep rising.

I introduced the #WearYourMask Act, participated in a virtual event focused on the #NursingHomingCrisis, &amp; continued working w/ local leaders in response to COVID-19. https://t.co/QtzZlNiqP4"
228,"RT @SSWorks: .@RepSylviaGarcia is right! 

Nursing home workers must be guaranteed hazard pay, adequate personal protective gear, paid sick…"
229,"Atención maestros, padres y estudiantes:

Es importante que cada familia en la región de Houston complete el #Censo2020, especialmente mientras seguimos luchando contra #COVID19.

¡Visite https://t.co/6vZNXxiZjq o llame al 844-468-2020 para completar el Censo hoy! #HágaseContar https://t.co/pVkcdo7EqO"
230,"Attention teachers, parents, and students:

It's important for every family in the Houston region to fill out the #2020Census, especially as we continue to combat #COVID19.

Please go to https://t.co/b3txdbbQzi or call 844--330-2020 to fill out the Census today! #GetCounted https://t.co/eGurohnOYm"
231,"Vea mi entrevista con @TelemundoHou sobre mí legislación Wear Your Mask (Póngase Su Mascarilla) que obligaría a los edificios federales que proporcionen mascarillas para todos.

Tenemos que ser un buen ejemplo como gobierno federal si queremos que las personas usen mascarillas. https://t.co/ymfLz1pecJ"
232,"Aquí tienen una lista de sitios de pruebas GRATUITAS en la ciudad de Houston.

No espere más y hágase hoy la prueba! Si tienes preguntas, contacta al centro de llamadas de #COVID19 en Houston al 832-393-4220. https://t.co/qLEmTdlc8a"
233,"#Houston hágase hoy la prueba de #COVID19! Hay varios sitios a través de la ciudad.

Hacerse la prueba es una de las mejores formas de reducir la propagación del virus y de mantener a sus familias saludables y seguras.

Haga su parte para ayúdanos para mantenernos #HoustonStrong! https://t.co/JDYedFFWNG"
234,"Here’s a list of FREE #COVID19 testing sites across #Houston.

Don’t wait any longer and get tested today! If you have any questions, contact the Houston COVID-19 Call Center at 832-393-4220. https://t.co/VrH9caIsIH"
235,"#Houston, get tested for #COVID19 today! There are many free testing sites across the city.

Getting tested is one of the best ways to help reduce the spread of the virus and to help keep your families healthy and safe. Do you part to help us stay #HoustonStrong! #CovidTesting https://t.co/WhNPTDJI83"
236,"GET TESTED FOR #COVID19 TODAY! 

You can get a free test done at HCC's Felix Fraga campus at 301 N Drennan St, Houston TX.

No appointment or symptoms needed, and you WON’T be asked about your immigration status. https://t.co/JLIFEkJZA3"
237,"¡HÁGASE HOY LA PRUEBA DE #COVID19!

Usted se puede hacer una prueba gratis en el HCC Campus de Felix Fraga localizado en el 301 N Drennan St, Houston TX.

No se requiere que tengas una cita o síntomas, y tampoco importa su estatus inmigratorio. https://t.co/dUqicvO9g6"
238,"Please join us tomorrow for a #NursingHomeCrisis Grassroots Town Hall.

We’ll focus on the need for continued relief for nursing home residents and workers during the ongoing #COVID19 crisis. https://t.co/8Si6y9vb6Y"
239,Mamás y papás: quiero saber directamente de ustedes. ¿Se sienten seguros en que sus hijos regresen a la escuela en las próximas semanas con la actual crisis de #COVID19?
240,Parents - I want to hear directly from you. Do you feel safe sending your children back to school in the coming weeks with the current #COVID19 crisis?
241,"My bill, The #WearYourMask Act, would require face masks to be worn and be made readily available in federal bldgs until the @NIAIDNews advises face masks are no longer required.

Working hard to get my bill included in the next #COVID19 relief package.
https://t.co/A9U9dOJBWU"
242,"In the Houston region &amp; across the U.S. we’re observing spikes in #COVID19 cases.

We know face masks save lives, which is why as Members of Congress, we must take actions that prioritize the safety of federal workers &amp; the general public. #WearYourMask 

Read my statement below. https://t.co/CA8skumUwX"
243,"I introduced the #WearYourMask Act, which would require individuals in any federally owned, leased or operated facilities or buildings to wear a face mask.

This Act would be in effect until the National Institute of Allergy and Infectious Diseases (@NIAIDNews) advises otherwise. https://t.co/G3uBjAxeJI"
244,"RT @HoustonHealth: Haven’t completed the census? Don’t worry, a census taker will visit you at your home to help you. Say #YEStotheCensus #…"
245,"RT @BenjaminEW: New: @RepSylviaGarcia is filing a bill to require face masks in any federally owned, leased or operated facilities or build…"
246,"RT @LinaHidalgoTX: Not only do we need a stay home order now, but we need to stick with it this time until the hospitalization curve comes…"
247,"Outpouring of support for #VanessaGuillen benefit. Thx to @LiraSerg, Eric Guillen, Rudy the BBQ Man &amp; everyone who helped. Also, tks to @FireChiefofHFD @CarolforTexas @RobertGallegos_ @RepMorales145 We will not rest until there’s #Justice4Vanessa https://t.co/8fxbVmdNvP"
248,"2/ This week, I also held a virtual town hall on Health Disparities and #COVID19 and participated in a @FSCDems Diversity and Inclusion Subcommittee virtual hearing focused on barriers to capital for women and minority-owned businesses during this pandemic."
249,"Mr. President, if you’re committed to our prosperity, will you reverse your anti-Latino policies and address how you’ll help Latinos that are being disproportionately affected by #COVID19?

Latinos don’t need another photo-op from you. We need real action.
https://t.co/CueqfhIOYO"
250,"2/ Given this, I think everyone should re-read the op-ed my comadres @RepEscobar, @RepDMP, &amp; I wrote in early May.

We feared Latinos would be left behind, &amp; today we know they’ve been disproportionately hit by #COVID19.

¡Nuestra gente can’t be forgotten!
https://t.co/176P9DpOyN"
251,"1/ These stats are just awful!

Nuestra gente that work in meat &amp; poultry processing plants are risking their lives every day to keep us fed.

And yet, they’re being failed by this admin’s #COVID19 response.

@SuzGamboa, thank you for writing this story. https://t.co/40MJO0gXgJ"
252,"Today, I joined the @FSCDems for a virtual hearing in the Subcommittee on Diversity &amp; Inclusion focused on ensuring that women- and minority-owned businesses in Houston and across America have access to the resources they need during the ongoing #COVID19 pandemic. https://t.co/aigk1FAEFN"
253,"Me decepcionó mucho la reunión de ayer entre el presidente Trump y el presidente López Obrador.

Fue un intento por la administración de Trump de politizar la relación entre EE. UU. y México e ignorar sus fracasos durante la pandemia de #COVID19.

Lea mi declaración completa⬇️ https://t.co/9CWOzVnfF9"
254,"I was very disappointed by yesterday’s meeting between President Trump and President López Obrador.

It was an attempt by the Trump admin to politicize the U.S.-Mexico relationship and deflect from its own failings during the #COVID19 pandemic.

Read my full statement below⬇️ https://t.co/KB8ICKSvYH"
255,"Black &amp; Latino Americans are suffering disproportionately from the impact of the #COVIDー19 crisis.

📉 Latino-14.5% unemployment rate

📉 Black-15.4% unemployment rate

We must provide relief to those struggling during this crisis!

📺Watch hearing: https://t.co/g7KH3o74lP"
256,"Black &amp; Latino Americans are suffering disproportionately from the impact of the #COVIDー19 crisis. 

Today, Dems will be discussing various legislative proposals to address these disparities so that minority-owned businesses do not face lasting setbacks from this crisis. https://t.co/i6CPInZWgE"
257,"At today's Subcommittee on #DiversityAndInclusion virtual hearing, I look forward to discussing legislative solutions Congress can advance to help women- and minority-owned businesses affected by the economic impact of #COVIDー19 | 

📺 Watch the hearing: https://t.co/g7KH3o74lP"
258,"❗️HAPPENING NOW❗️ Live Virtual Townhall on Health Disparities and #COVID19.

Watch live: https://t.co/R9Ln8ZE39S"
259,"Today’s #SCOTUS decision on contraceptive coverage will only force women workers to make difficult decisions when its comes to their health and financial security.

There’s still much work to be done to expand a woman’s access to reproductive health care.
https://t.co/Lg57h6pV8d"
260,"Tonight at 6pm Houston time, tune in to this important Virtual Townhall on health disparities and #COVID19.

An important conversation given rising number of COVID-19 cases in the Houston region.

Watch live at⬇️
https://t.co/pDUfOyZTTN https://t.co/Ek9wvcLFcJ"
261,"This is yet another example of @ICEgov enforcing bad policies to target people.

We are all hurting from this pandemic and now ICE wants to make life harder for international students studying in our country.
https://t.co/AKwNWX1ngQ"
262,RT @SpeakerPelosi: The President’s official withdrawal of the U.S. from the World Health Organization is an act of true senselessness as @W…
263,"This is particularly concerning as millions of hard-working Americans continue to feel the deep economic impacts of #COVID19.

Our country and the @CFPB should be protecting these Americans, not leaving them open to the predatory lending industry.

Read my full statement below. https://t.co/1GnA43vkzt"
264,"Throughout the #COVID19 pandemic, my team and I have been hard at work for all our constituents in the #TX29 Congressional District, especially our most vulnerable like our seniors.

Below is a spotlight of all the work we’ve doing to help our seniors in the #Houston region. https://t.co/zz2LSzkuL2"
265,"Thank you to all the local Houston region elected officials who’ve joined us in demanding the @DeptofDefense Acting Inspector General to conduct a full and independent investigation into Fort Hood’s handling of Spc. Vanessa Guillen’s case.

#JusticeForVanessaGuillen https://t.co/FMQYyHF1eC"
266,"Tomorrow (7/8) at 6pm CT, I will be joined by @RepRobinKelly and local Harris County experts for a Health Disparities and #COVID19 Virtual Townhall.

You can watch live tomorrow at: https://t.co/pDUfOyZTTN https://t.co/o1TBHA5Bmq"
267,"Here's your weekly update! This week, I was back in D.C. working hard #ForThePeople of the Houston region.

We passed bills that will expand access to #healthcare, help renters &amp; homeowners affected by #COVID19, &amp; rebuild our roads, bridges, &amp; transit in Houston &amp; across the U.S. https://t.co/WLmVKnEBcr"
268,"¡Houston, tenemos un problema! El número de casos de #COVID19 en Houston sigue aumentando. Por favor, haga lo siguiente:

✅ Mire su distancia social

✅ Lávate las manos

✅ Use una mascarilla https://t.co/NfCzAWSwIK"
269,"Houston we have a problem! The number of #COVID19 cases in Houston keeps increasing. Please follow the 3Ws:

✅Watch your social distance

✅Wash your hands

✅Wear a face mask https://t.co/zqkr9ChACx"
270,RT @RafaelAnchia: 🚨PSA: This just in...@US_FDA approves highly effective COVID procedure! https://t.co/vrLr6vFKJv
271,"Glad to hear Governor Abbott has finally done the right thing. 

This statewide face mask order will help save lives. https://t.co/FtyZPDiSX7"
272,"Vanessa Guillen and her family were failed.

I thank all my colleagues in Congress who have reached out about this case and who are ready to help.

Together, we must ensure the Guillen family gets #JusticeForVanessa and that this never happens again.

#IAmVanessaGuillen https://t.co/7tPsFCKtdR"
273,"Here’s a recap on how Texas has benefited from our #COVID19 relief efforts in Congress.

I will continue working #ForThePeople, small businesses, and working families in Houston and across Texas as we work to contain this virus.

And remember #MaskUp and #WashYourHands! https://t.co/28MiQpuJU1"
274,"July is the last month Americans who lost their job due to COVID-19 will receive a $600 weekly supplement on top of state unemployment benefits under the #CARESAct.

This is why the Senate must pass the #HeroesAct, which would extend the $600 weekly supplement until Jan. 2021. https://t.co/MCoa44KDnp"
275,"And, wear a mask! #MaskUp https://t.co/lGNy3UELWM"
276,Wear a mask. Pass it on! https://t.co/yJI0gzhRT1 https://t.co/ltN7SINJ4C
277,"RT @camiloreports: Congressional Democrats are urging ICE to promptly release all migrant families as COVID threatens, joining advocates an…"
278,"In the middle of a pandemic, the Trump administration has made it clear it’s determined to dismantle the 
Affordable Care Act.

@HouseDemocrats instead voted today to #ProtectOurCare and expand healthcare for all Americans.

Read my full statement below⬇️
https://t.co/S7UAyHclz2"
279,"RT @HispanicCaucus: “Today @HouseDemocrats took an important step by expanding access to quality, affordable health care, including for #DA…"
280,"RT @HispanicCaucus: ""@ICEgov should release all detainees who are not a safety risk and who are more vulnerable to contracting the virus.""…"
281,"The world wants to know what happened to Vanessa Guillen, who has now been missing for 68 days.

We demand answers for the Guillen family and won’t stop fighting until we #FindVanessaGuillen. https://t.co/jvqpKRvS49"
282,"#BeSomeone who #SocialDistances, 
#WashesYourHands, &amp; #WearsAMask. 

#HoustonTogether #HoustonStrong #ProtectTheH https://t.co/6nWb50yI1B"
283,"Governor should issue statewide stay at home and mask orders. If he won’t, then he should give local officials the flexibility to do so. Lives are at stake. #MaskUp https://t.co/Vb505mAcOS"
284,Wear a mask. https://t.co/Rn5XJHsGz0
285,"RT @SarabiaTX: ""Enforcement of the masks just started last week in anticipation of our arrival. It looked like window-dressing for our visi…"
286,"Todos los niños migrantes que están detenidos en los centros de detención de @ICEgov tienen que ser liberados.

Ningún niño debería estar detenido, especialmente durante esta pandemia de #COVID19. https://t.co/2w97TnSJB7"
287,"Happening tomorrow, June 27th! Food distribution event in the East End, an important effort to continue helping families put food on the table during this pandemic. https://t.co/5Pje3QZVuw"
288,RT @HarrisCoJudge: ALERT: Harris County is now at Level 1 (red): Severe and uncontrolled transmission of COVID-19. Stay home except for the…
289,"4/ We have a responsibility to save lives, which is why I urge @GovAbbott to immediately:

✅ Institute a statewide face mask order;

✅ Empower local officials to enact additional safety procedures of their choosing; and

✅ Expand testing and tracing capabilities across Texas."
290,"3/ Because of this, Houston and Texas are now on the brink of becoming the next epicenter of this virus."
291,"2/ Instead of listening to doctors and public health officials and asking us to cover our faces, @GovAbbott was more concerned with covering for President Trump and going back to business as usual."
292,"Seven years ago on a day like today, I stood with Wendy Davis during the People’s Filibuster in support of reproductive rights in Texas and all of America.

We still have much work to do to ensure reproductive healthcare for all. 

#ThrowbackThursday https://t.co/24joJtxlcw"
293,"I call on @GovAbbott to immediately:

1. Issue a statewide facemask order;

2. Empower local officials to enact additional safety procedures of their choosing; and

3. Expand testing and contact tracing across Texas."
294,"We don’t need doubletalk. We need 
transparency from the Trump admin on COVID testing in Harris County and for Gov. Abbott to do what’s right after rushing to reopen TX.

We can’t allow Houston to become the next epicenter of this pandemic. We must save lives. Full statement ⬇️ https://t.co/YZ6ud6q0eo"
295,RT @noticiashouston: El Departamento de Salud de Houston publicó la lista de los centros donde se estarán haciendo pruebas gratis de corona…
296,Proud to join @RepGonzalez on this letter urging Governor Abbott to reinstate tougher #COVID19 safety measures. We must save lives. https://t.co/I1mKENWvzt
297,"Thank you to @brikeilarcnn for having me on @CNN this afternoon to talk about a letter to @fema that I led on and what will happen in Harris County if the federal government stops supporting our local #COVID19 testing sites. 

Watch my full interview below.⬇️ https://t.co/G9dNsO0zvQ"
298,"Doing so will only jeopardize our ability to monitor the spread of the virus and will set us back in our ability to take care of everyone in our community. Now is the time to be ramping up our testing capabilities, not slowing it down."
299,"Proud to lead this effort with my colleagues @RepAlGreen, @JacksonLeeTX18, &amp; @RepFletcher.

As we continue to see significant increases in the rate of infection in Houston and Harris County, we can’t afford for @fema to withdraw its support of COVID-19 testing sites in our area. https://t.co/sY5TcPHwM0"
300,"RT @SarabiaTX: “As cases surge in Texas &amp; the pandemic rages on, @JoaquinCastrotx &amp; @RepSylviaGarcia said @ICEgov should release all detain…"
301,"Here’s a behind the scenes highlight of the virtual press conference we had after our visit to the @ICEgov facilities in South Texas.

Some detainees told us that many of them did not get masks until April. We cannot look away from the conditions in these facilities. https://t.co/HXTtcEy4K7"
302,"Proud to be with @JoaquinCastrotx and @RepCuellar today as we conduct much needed oversight of @ICEgov facilities in South Texas.
 
We cannot allow reports of rampant abuse, inhumane conditions, and the spread #COVID19 within the facilities to be ignored. #DontLookAway https://t.co/HoeooU9qlH"
303,"On this #FathersDay, I want to wish all the dads in Houston and around the country a very happy day. Thank you for your many sacrifices and hard work, especially during the #COVID19 pandemic. ¡Feliz día de los padres para todos los papás! https://t.co/SxqFDYu85g"
304,"DeSantis took one from the Trump playbook. These comments are shameful.

Farmworkers are heroes who have kept America fed during this pandemic and they deserve better than this bigotry. https://t.co/bBCqDVWdGB"
305,"This #WorldRefugeeDay, we must recommit ourselves as a country to welcoming refugees who look to America for an opportunity at the American Dream.

I want all refugee communities in Houston and across the country to know that you are welcome here. This too is your country! https://t.co/g0Apu1ORPr"
306,I fully support @HarrisCoJudge’s executive order that calls for wearing a face mask in businesses within our county. https://t.co/Gg3cKKtFXJ
307,"2/ Now is a time to come together in a show of solidarity w/ refugees globally. We must abide by the cherished domestic &amp; international legal obligations of the U.S. to protect refugees who flee war &amp; persecution, in search of religious liberty, democracy, peace, hope, &amp; freedom."
308,RT @hcphtx: Get a FREE #COVID19 test at any of our 6 testing facilities located throughout Harris County. Complete the simple online self-a…
309,"RT @UFWupdates: Piece rate for radishes is $1.86 per 60 bundles.

The ag industry has received billions on COVID-19 relief funding.  Are fa…"
310,"Bolton could’ve testified during the House impeachment inquiry and Senate trial. 

Instead, he put the success of his book over our democracy.

These revelations prove that a President who abuses his power for personal gain will never put America first. https://t.co/WY701cVijI"
